t;x;y;z;a
254015191961785;6.2488666;6.6079965;3.5170822;3
254015197116246;6.2632318;6.6175733;3.5170822;3
254015202521554;6.279991;6.6247563;3.4883518;3
254015207526477;6.289568;6.6247563;3.4763808;3
254015212531323;6.3087215;6.6295447;3.4811692;3
254015217536246;6.301539;6.634333;3.4931402;3
254015222541169;6.3326635;6.64391;3.5098996;3
254015227515400;6.327875;6.631939;3.5242648;3
254015232520323;6.339846;6.631939;3.5482068;3
254015237626708;6.3470287;6.6391215;3.5625722;3
254015242530169;6.349423;6.634333;3.5865142;3
254015247535015;6.373365;6.6367273;3.5913026;3
254015252539939;6.375759;6.6367273;3.5984852;3
254015257514169;6.3781533;6.6534867;3.5769374;3
254015262519092;6.385336;6.6247563;3.5482068;3
254015267524015;6.363788;6.6247563;3.5410242;3
254015272528939;6.373365;6.6391215;3.4883518;3
254015277734708;6.3805475;6.619968;3.478775;3
254015282538708;6.4308257;6.6367273;3.4572272;3
254015287513169;6.435614;6.6510925;3.4284968;3
254015292517862;6.445191;6.6247563;3.4165258;3
254015297522785;6.4523735;6.6247563;3.406949;3
254015302527708;6.409278;6.631939;3.406949;3
254015307532554;6.3829417;6.6271505;3.4261026;3
254015312537477;6.397307;6.619968;3.41892;3
254015317728246;6.3829417;6.631939;3.442862;3
254015322547093;6.4068837;6.622362;3.454833;3
254015327521554;6.409278;6.6103907;3.4763808;3
254015332526477;6.4188547;6.631939;3.4811692;3
254015337531400;6.471527;6.615179;3.4811692;3
254015342536246;6.4643445;6.612785;3.4763808;3
254015347541170;6.4643445;6.600814;3.502717;3
254015352515400;6.4643445;6.603208;3.5051112;3
254015357695016;6.4643445;6.622362;3.5338416;3
254015362525246;6.457162;6.600814;3.5529952;3
254015367530093;6.4667387;6.603208;3.5673606;3
254015372535016;6.4427967;6.603208;3.6152446;3
254015377539939;6.411672;6.5960255;3.632004;3
254015382514400;6.4068837;6.603208;3.6583402;3
254015387519093;6.3901243;6.5960255;3.6966474;3
254015392524016;6.361394;6.600814;3.691859;3
254015397797554;6.351817;6.5864487;3.6846764;3
254015402533785;6.3542113;6.5816603;3.6583402;3
254015407538708;6.3230867;6.5816603;3.6343982;3
254015412512939;6.3206925;6.567295;3.6224272;3
254015417517862;6.3087215;6.5625067;3.5984852;3
254015422522785;6.315904;6.5577183;3.608062;3
254015427527708;6.3182983;6.5744777;3.58412;3
254015432532631;6.301539;6.5601125;3.572149;3
254015437695708;6.31351;6.5265937;3.5865142;3
