t;x;y;z;a
58251753294447;2.170761;0.57969666;9.360458;3
58251758268812;2.248581;0.53300476;9.453842;3
58251763212659;2.308426;0.513855;9.397568;3
58251768125990;2.391037;0.4659729;9.393982;3
58251773069837;2.4089813;0.42765808;9.419113;3
58251778013685;2.3419495;0.37858582;9.361664;3
58251782988050;2.2473755;0.34866333;9.341309;3
58251787901380;2.0570374;0.29119873;9.279053;3
58251792845228;1.8295898;0.22535706;9.14978;3
58251797789075;1.7613525;0.16549683;9.144989;3
58251802702406;1.7326202;0.08050537;9.231171;3
58251807676771;1.6847382;0.01586914;9.437073;3
58251812590101;1.7805023;-0.100250244;9.689667;3
58251817533949;1.8978271;-0.14454651;9.84169;3
58251822477796;1.9181824;-0.19602966;10.053589;3
58251827421644;1.9085999;-0.23074341;10.109848;3
58251832334974;2.0067596;-0.25109863;10.193649;3
58251837278822;1.9792328;-0.32292175;10.297791;3
58251842222669;1.944519;-0.41030884;10.418701;3
58251847166517;2.0570374;-0.46417236;10.43306;3
58251852110365;2.1132965;-0.5084686;10.424683;3
58251857084730;2.154007;-0.56233215;10.489334;3
58251861998060;2.1959076;-0.5671234;10.544388;3
58251866911390;2.1037292;-0.61621094;10.498901;3
58251871855238;1.9888;-0.6317749;10.477356;3
58251876799085;1.9935913;-0.61621094;10.370819;3
58251881742933;1.9816284;-0.61979675;10.275055;3
58251886686781;1.9325409;-0.664093;10.185272;3
58251891630628;1.9780273;-0.6257782;10.073929;3
58251896574476;2.0702057;-0.5838928;9.963806;3
58251901518324;2.0929565;-0.5755005;9.864441;3
58251906462171;2.098938;-0.55036926;9.784241;3
58251911406019;2.1109161;-0.5252228;9.672913;3
58251916349866;2.0690155;-0.49649048;9.512497;3
58251921263197;2.0630188;-0.46777344;9.443069;3
58251926207044;2.074997;-0.42945862;9.402359;3
58251931150892;2.0869598;-0.4043274;9.391586;3
58251936094740;2.0761871;-0.40312195;9.528061;3
58251941038587;2.2126617;-0.39353943;9.671707;3
58251945982435;2.4927826;-0.38157654;9.730362;3
58251950926283;2.7094574;-0.3468628;9.896759;3
58251955870130;2.7214355;-0.3037567;10.044006;3
58251960783460;2.6388245;-0.24989319;10.109848;3
58251965727308;2.6603851;-0.20680237;10.015274;3
58251970671156;2.557434;-0.21876526;9.932678;3
58251975615003;2.3467407;-0.2032013;9.891968;3
58251980528333;2.1755524;-0.12658691;9.777054;3
58251985472181;1.9971771;-0.047592163;9.610657;3
58251990416029;1.7793121;0.021850586;9.411942;3
58251995359876;1.6500244;0.1116333;9.320953;3
58252000303724;1.6356659;0.11402893;9.212021;3
58252005247572;1.6500244;0.19422913;9.106674;3
58252010191419;1.6715698;0.2672577;9.137802;3
58252015135267;1.6572113;0.30795288;9.225189;3
58252020079115;1.6188965;0.33787537;9.243149;3
58252025022962;1.628479;0.379776;9.221603;3
58252029936292;1.6979065;0.40971375;9.251526;3
58252034880140;1.8343811;0.42167664;9.295822;3
58252039854505;2.0175323;0.45040894;9.340118;3
58252044798353;2.130066;0.4839325;9.257507;3
58252049711683;2.114502;0.5090637;9.178497;3
58252054655531;2.0330963;0.57611084;9.04921;3
58252059599378;1.9935913;0.6060333;8.899582;3
58252064512708;2.0498505;0.5856781;8.863663;3
58252069456556;2.1097107;0.57250977;8.9175415;3
58252074400404;2.241394;0.59046936;9.02887;3
58252079344251;2.3239899;0.5713196;9.129425;3
58252084288099;2.292862;0.5030823;9.202438;3
58252089231947;2.2509766;0.4947052;9.203644;3
58252094175794;2.186325;0.46357727;9.165329;3
58252099119642;2.201889;0.42407227;9.156952;3
58252104063490;2.2198486;0.38337708;9.117447;3
58252109007337;2.280899;0.3283081;9.133011;3
58252113951185;2.3539276;0.2600708;9.225189;3
58252118895033;2.387436;0.2492981;9.289841;3
58252123808363;2.359909;0.20381165;9.28624;3
58252128752210;2.3862457;0.14874268;9.156952;3
58252133696058;2.3647003;0.08888245;9.276672;3
58252138639906;2.4065857;0.03981018;9.455032;3
58252143583753;2.414978;0.014663696;9.257507;3
58252148497083;2.2737122;0.033813477;9.025269;3
58252153440931;2.1288605;0.023040771;9.087524;3
58252158384779;2.0067596;0.055358887;9.140198;3
58252163328626;2.0690155;0.052978516;8.885208;3
58252168272474;2.170761;0.07092285;8.742752;3
58252173185804;2.3215942;0.04219055;8.989365;3
58252178129652;2.5167236;0.06135559;9.221603;3
58252183073499;2.7070618;0.052978516;9.024078;3
58252188017347;2.7369995;0.029037476;8.885208;3
58252192961195;2.7621307;-0.022445679;9.065979;3
58252197905042;2.7681122;-0.033218384;9.074356;3
58252202848890;2.79805;-0.006881714;8.8385315;3
58252207792738;2.790863;-0.0056915283;8.813385;3
58252212736585;2.742981;-0.012863159;9.138992;3
58252217680433;2.6388245;0.019454956;9.081543;3
58252222624281;2.522705;0.033813477;8.886414;3
