t;x;y;z;a
129180965122841;0.79481506;6.2479095;11.182159;3
129180970066688;1.0976868;6.3233337;11.310242;3
129180975010536;1.059372;6.324524;10.876892;3
129180979954384;0.95762634;6.292206;10.268768;3
129180984898231;0.84150696;6.324524;9.569656;3
129180989842079;0.85946655;6.379593;9.003433;3
129180994785927;0.9564209;6.5088806;8.579651;3
129180999729774;1.2066193;6.6118317;8.325867;3
129181004673622;1.6184235;6.7052;8.183411;3
129181009586952;2.015854;6.9470215;8.009842;3
129181014530800;2.3498535;7.1792603;7.678238;3
129181019474647;2.537796;7.3229065;7.3717804;3
129181024418495;2.419281;7.3384705;6.833084;3
129181029362343;2.2828217;7.193619;6.405716;3
129181034306190;2.3055573;7.0978546;6.3805847;3
129181039250038;2.5593414;7.126587;6.594864;3
129181044193886;2.9352417;7.1565094;6.8929443;3
129181049137733;2.9041138;7.143341;7.001877;3
129181054081581;2.4731598;7.0846863;6.89653;3
129181058994911;1.6591187;6.9984894;6.7157745;3
129181063938759;0.91093445;6.786606;6.6056366;3
129181068882606;0.43449402;6.4693756;6.6535187;3
129181073826454;0.16035461;6.1760864;6.761261;3
129181078770302;-6.1035156E-5;5.9953156;6.910904;3
129181083714149;-0.17243958;6.0336304;6.9851227;3
129181088657997;-0.40826416;6.0803223;6.824707;3
129181093601845;-0.80210876;6.135376;6.769638;3
129181098545692;-1.0403442;6.1222076;6.757675;3
129181103489540;-0.91464233;6.1916504;6.784012;3
129181108433388;-0.5579071;6.3496704;6.81633;3
129181113377235;-0.47052002;6.483734;6.8306885;3
129181118321083;-0.5375519;6.664505;6.5661316;3
129181123264931;-0.54473877;6.7746277;6.0154724;3
129181128208778;-0.46931458;6.846466;5.8347015;3
129181133122108;-0.2622223;6.827301;6.2620697;3
129181138065956;-0.08744812;6.806961;6.7959747;3
129181143009804;0.06817627;6.7614594;7.0042725;3
129181147953651;0.3447113;6.6585236;6.958786;3
129181152897499;0.24894714;6.4645844;7.0234222;3
129181157841347;-0.3531952;6.2754364;7.188629;3
129181162785194;-1.138504;6.234741;7.4735413;3
129181167729042;-1.8136597;6.3305054;7.916458;3
129181172642372;-2.0171661;6.513672;8.255249;3
129181177586220;-1.8100739;6.6118317;8.172638;3
129181182530067;-1.3587646;6.6034546;7.7392883;3
129181187473915;-1.0822296;6.6621094;7.208969;3
129181192417763;-1.2234955;6.7506866;6.938431;3
129181197331093;-1.4533386;6.6704865;6.824707;3
129181202274940;-1.8040924;6.760269;6.6212006;3
129181207218788;-1.9190063;7.0068665;6.2848206;3
129181212162636;-1.6700134;6.920685;6.0633545;3
129181217106483;-1.4940338;6.648941;5.8586426;3
129181222050331;-1.6748047;6.6237946;5.6359863;3
129181226994179;-1.9860535;6.7219696;5.4779663;3
129181231938026;-2.170395;6.7782288;5.4827576;3
129181236881874;-2.2194824;6.857239;5.5294495;3
129181241825722;-2.2122955;6.8991394;5.552185;3
129181246769569;-2.3056793;6.981735;5.390579;3
129181251713417;-3.0454865;7.1876373;5.4983215;3
129181256657265;-3.5051727;7.167282;6.2500916;3
129181261570595;-2.822815;6.944626;6.031021;3
129181266514442;-2.518753;6.7806244;5.5928955;3
129181271458290;-2.8144379;6.707596;5.2145996;3
