t;x;y;z;a
251371972308018;3.9863458;8.312668;2.8203697;3
251371977863095;4.0773253;8.288726;2.9113493;3
251371982868018;4.1419687;8.286332;2.954445;3
251371987872710;4.156334;8.305486;2.9831753;3
251371992877633;4.1371803;8.293514;2.96881;3
251371997882556;4.084508;8.310274;2.96881;3
251372003565633;4.0677485;8.324639;2.8802247;3
251372007892325;4.050989;8.341399;2.813187;3
251372012866787;4.0821137;8.360553;2.7485435;3
251372017871479;4.098873;8.37013;2.681506;3
251372022876402;4.098873;8.391677;2.5881321;3
251372027881326;4.06296;8.420407;2.5354595;3
251372032886172;4.0533834;8.446744;2.4995465;3
251372037860633;4.0581717;8.449138;2.5019407;3
251372042895172;4.0653543;8.456321;2.5139117;3
251372047870249;4.060566;8.470686;2.540248;3
251372052875172;4.0533834;8.465898;2.5881321;3
251372057880095;4.074931;8.475474;2.5785553;3
251372062884941;4.086902;8.497022;2.5929205;3
251372067859403;4.1299977;8.506598;2.5713725;3
251372072864326;4.132392;8.494628;2.5450363;3
251372077869249;4.10845;8.4826565;2.528277;3
251372083004326;4.0677485;8.475474;2.5570073;3
251372087878864;4.0462008;8.437167;2.566584;3
251372092883787;3.9743748;8.425196;2.5450363;3
251372097858172;3.9384618;8.408437;2.504335;3
251372102863095;3.9097314;8.394072;2.4277205;3
251372107867787;3.9552212;8.408437;2.3702598;3
251372112872710;3.9432502;8.439561;2.2888567;3
251372117877633;3.9264908;8.470686;2.2697031;3
251372123064633;3.8953662;8.504205;2.2625206;3
251372127887403;3.8714242;8.511387;2.2840683;3
251372132861864;3.881001;8.506598;2.3582888;3
251372137866557;3.9336734;8.513782;2.4181437;3
251372142871480;3.98874;8.475474;2.492364;3
251372147876403;4.0198646;8.485051;2.5809495;3
251372152881326;4.086902;8.492233;2.6431987;3
251372157886249;4.1060557;8.48984;2.693477;3
251372162997941;4.1635165;8.468291;2.7485435;3
251372167896018;4.2281604;8.468291;2.7748797;3
251372172870249;4.271256;8.475474;2.767697;3
251372177875172;4.2880154;8.470686;2.731784;3
251372182880095;4.345476;8.48984;2.681506;3
251372187885018;4.307169;8.487445;2.6120741;3
251372192859403;4.283227;8.506598;2.5617957;3
251372197864326;4.2521024;8.516175;2.566584;3
251372202996018;4.2640734;8.48984;2.5689783;3
251372207873941;4.268862;8.47308;2.5833437;3
251372212878864;4.2664676;8.4826565;2.6024973;3
251372217883787;4.283227;8.446744;2.669535;3
251372222858172;4.3023806;8.437167;2.7461493;3
251372227863095;4.309563;8.444349;2.8443117;3
251372232868018;4.2664676;8.446744;2.885013;3
251372237872711;4.256891;8.415619;2.954445;3
251372243080403;4.2161894;8.4347725;2.9472623;3
251372247882557;4.187459;8.453926;2.906561;3
251372252856941;4.2042184;8.441956;2.813187;3
251372257861865;4.213795;8.461109;2.7341783;3
251372262866788;4.2185836;8.4587145;2.6839;3
251372267871480;4.2425256;8.4587145;2.6527755;3
251372272876403;4.285621;8.468291;2.6479871;3
251372277881326;4.3047748;8.475474;2.645593;3
251372283057326;4.2664676;8.4587145;2.7006595;3
251372287891095;4.2401314;8.463503;2.72939;3
251372292865326;4.223372;8.468291;2.801216;3
251372297870249;4.225766;8.446744;2.815581;3
251372302875172;4.2401314;8.422802;2.791639;3
251372307880095;4.2880154;8.4347725;2.779668;3
251372312884942;4.345476;8.4587145;2.7150247;3
251372317859403;4.309563;8.477868;2.6551697;3
251372322988019;4.3143516;8.523358;2.5881321;3
251372327869249;4.280833;8.50181;2.5019407;3
251372332873942;4.213795;8.516175;2.4301147;3
251372337878865;4.175488;8.537724;2.3654714;3
251372342883788;4.1826706;8.532935;2.360683;3
251372347858172;4.232949;8.499416;2.348712;3
251372352863096;4.256891;8.50181;2.360683;3
251372357867788;4.309563;8.508993;2.3750482;3
251372362980711;4.3502645;8.487445;2.4013844;3
251372367877634;4.3646297;8.480263;2.4660277;3
251372372882557;4.3981485;8.4587145;2.5115175;3
251372377856942;4.3957543;8.446744;2.5570073;3
251372382861865;4.4316673;8.4347725;2.6431987;3
251372387866557;4.453215;8.42759;2.6647465;3
251372392871480;4.4675803;8.415619;2.6527755;3
251372397876403;4.4580035;8.444349;2.60968;3
251372403009634;4.4699745;8.449138;2.5570073;3
251372407886249;4.4460325;8.432379;2.5234885;3
251372412860634;4.4220905;8.446744;2.5258827;3
251372417865557;4.4125137;8.42759;2.504335;3
251372422870250;4.3406878;8.42759;2.4899697;3
251372427875173;4.2640734;8.422802;2.528277;3
251372432880096;4.223372;8.439561;2.566584;3
251372437885019;4.211401;8.420407;2.6144683;3
251372442894480;4.2066126;8.415619;2.6479871;3
251372447894788;4.213795;8.3821;2.7006595;3
251372452869019;4.2161894;8.3821;2.731784;3
251372457873942;4.2544966;8.37013;2.731784;3
251372462878865;4.256891;8.358158;2.719813;3
251372467883788;4.220978;8.346188;2.717419;3
251372472858173;4.1491513;8.3629465;2.705448;3
251372477863096;4.072537;8.348581;2.7006595;3
251372483011173;4.024653;8.3821;2.6886885;3
251372487872711;4.0078936;8.377312;2.7150247;3
251372492877634;4.0174704;8.360553;2.695871;3
251372497882557;4.050989;8.3629465;2.6743233;3
251372502856942;4.060566;8.37013;2.6408045;3
251372507861865;4.0701427;8.3868885;2.6192567;3
251372512866788;4.0773253;8.396465;2.5929205;3
251372517871481;4.086902;8.401254;2.5881321;3
251372522988096;4.1036615;8.406042;2.585738;3
251372527881327;4.06296;8.415619;2.621651;3
251372532886173;4.0462008;8.401254;2.6910827;3
251372537860634;4.084508;8.394072;2.7102363;3
251372542865327;4.1036615;8.3821;2.7629087;3
251372547870250;4.144363;8.408437;2.7700913;3
251372552875173;4.120421;8.396465;2.7820623;3
251372557880096;4.1371803;8.384495;2.779668;3
251372562977634;4.1276035;8.396465;2.7102363;3
251372567889865;4.0916905;8.422802;2.6384103;3
251372572864327;4.096479;8.4347725;2.5713725;3
251372577869250;4.0821137;8.451532;2.5378537;3
251372582873942;4.084508;8.4347725;2.542642;3
251372587878865;4.0701427;8.4347725;2.540248;3
251372592883788;4.0821137;8.437167;2.552219;3
251372597858173;4.1156325;8.439561;2.552219;3
251372602964404;4.1252093;8.437167;2.5594015;3
251372607868019;4.185065;8.446744;2.5498247;3
251372612872712;4.209007;8.444349;2.5234885;3
251372617877635;4.197036;8.4587145;2.5378537;3
251372622882558;4.223372;8.451532;2.5306711;3
251372627856942;4.2305546;8.444349;2.516306;3
251372632861865;4.259285;8.470686;2.5115175;3
251372637866558;4.2664676;8.477868;2.5306711;3
251372642982481;4.3047748;8.4826565;2.5929205;3
251372647876404;4.333505;8.487445;2.6264393;3
251372652881327;4.309563;8.475474;2.6647465;3
251372657886173;4.3167458;8.468291;2.6839;3
251372662860635;4.3143516;8.4587145;2.693477;3
251372667865327;4.280833;8.463503;2.6743233;3
251372672870250;4.2521024;8.441956;2.6408045;3
251372677875173;4.247314;8.420407;2.5929205;3
251372683015481;4.2401314;8.415619;2.5617957;3
251372687885019;4.1946416;8.360553;2.5139117;3
251372692859404;4.0821137;8.334216;2.456451;3
251372697864327;3.9624038;8.312668;2.4349031;3
251372702869019;3.8379054;8.288726;2.4612393;3
251372707873943;3.7301662;8.271967;2.492364;3
251372712878866;3.6894648;8.1881695;2.5833437;3
251372717883789;3.6894648;8.109161;2.5617957;3
251372722994250;3.6224272;8.082825;2.432509;3
251372727893558;3.4596214;8.1163435;2.3439236;3
251372732867789;3.3877954;8.020576;2.315193;3
251372737872712;3.3494883;7.979874;2.2290018;3
251372742877635;3.2704794;7.9272017;2.1619642;3
251372747882558;3.1411927;7.884106;2.0757728;3
251372752856943;3.0119057;7.8505874;2.111686;3
251372757861866;2.8419175;7.800309;2.1428106;3
251372763000327;2.6479871;7.7452426;2.2242134;3
251372767871481;2.492364;7.723695;2.2697031;3
251372772876404;2.327164;7.6470804;2.2960393;3
251372777881327;2.2170308;7.5944076;2.2960393;3
251372782886250;2.0949266;7.529764;2.231396;3
251372787860635;1.970428;7.4603324;2.1499932;3
251372792865558;1.8698715;7.398083;2.0805612;3
251372797870250;1.7190368;7.2927384;1.9632454;3
251372803080097;1.5298948;7.2209125;1.7764976;3
251372807880097;1.3670892;7.165846;1.6950948;3
251372812884943;1.2186487;7.091625;1.7310078;3
251372817859404;1.1540052;7.017405;1.8674773;3
251372822864327;1.1587936;6.9024835;2.0039468;3
251372827869020;1.2976574;6.777985;2.15957;3
251372832873943;1.3862427;6.7109475;2.2744915;3
251372837878866;1.4556746;6.631939;2.360683;3
251372842907712;1.5227122;6.5840545;2.456451;3
251372847888712;1.4891934;6.5218053;2.5809495;3
251372852863097;1.4053963;6.457162;2.6384103;3
251372857868020;1.1803415;6.409278;2.5953147;3
251372862872712;0.8690952;6.38773;2.5330653;3
251372867877635;0.62967503;6.3542113;2.4947581;3
251372872882558;0.31603462;6.3182983;2.4277205;3
251372877856943;0.06464344;6.289568;2.3511062;3
251372882983404;-0.07182605;6.241684;2.3247697;3
251372887866789;-0.088585466;6.155493;2.2505496;3
