t;x;y;z;a
255936979616654;-0.4213795;6.5625067;6.979098;3
255936984850808;-0.44771573;6.5505357;6.9407907;3
255936990176654;-0.48123455;6.5601125;6.945579;3
255936995181500;-0.50757074;6.540959;7.0245876;3
255937000186423;-0.47405192;6.5265937;7.0700774;3
255937005191346;-0.4381389;6.5265937;7.1371155;3
255937010196039;-0.38307226;6.505046;7.2113357;3
255937015170500;-0.30645782;6.5098343;7.311892;3
255937020175346;-0.2633622;6.4978633;7.383718;3
255937025549577;-0.21068975;6.493075;7.455544;3
255937030185192;-0.20350714;6.493075;7.515399;3
255937035190116;-0.23942018;6.5002575;7.548918;3
255937040194808;-0.2705448;6.4858923;7.577648;3
255937045169269;-0.32800564;6.4858923;7.5848308;3
255937050174193;-0.37349546;6.4882865;7.606379;3
255937055179116;-0.40940848;6.4978633;7.620744;3
255937060183962;-0.4261679;6.5218053;7.644686;3
255937065421193;-0.44771573;6.5122285;7.6614456;3
255937070193808;-0.45968673;6.50744;7.666234;3
255937075168039;-0.44771573;6.4978633;7.6470804;3
255937080172962;-0.4357447;6.4858923;7.639898;3
255937085177808;-0.4261679;6.4643445;7.615956;3
255937090182731;-0.40222588;6.4380083;7.599196;3
255937095187654;-0.37828386;6.411672;7.5584946;3
255937100192577;-0.33518824;6.397307;7.5106106;3
255937105288039;-0.320823;6.409278;7.45315;3
255937110202193;-0.31124622;6.4164605;7.417237;3
255937115176577;-0.31364042;6.423643;7.40766;3
255937120181500;-0.35434186;6.459556;7.4004774;3
255937125186423;-0.35673606;6.4619503;7.374141;3
255937130191347;-0.4165911;6.459556;7.371747;3
255937135196270;-0.4165911;6.459556;7.422025;3
255937140170500;-0.45250413;6.4643445;7.393295;3
255937145388577;-0.48841715;6.495469;7.4004774;3
255937150180270;-0.50278234;6.481104;7.4244194;3
255937155185193;-0.5506664;6.4643445;7.405266;3
255937160190116;-0.557849;6.4547677;7.4028716;3
255937165194808;-0.5746084;6.4404025;7.393295;3
255937170169270;-0.5746084;6.399701;7.383718;3
255937175174193;-0.545878;6.411672;7.3789296;3
255937180179039;-0.48362875;6.385336;7.3885064;3
255937185386193;-0.4333505;6.399701;7.3789296;3
255937190188885;-0.39025488;6.3925185;7.3669586;3
255937195193808;-0.37349546;6.397307;7.347805;3
255937200168039;-0.3854665;6.4284315;7.36217;3
255937205172962;-0.4141969;6.4619503;7.381324;3
255937210177885;-0.45968673;6.4667387;7.383718;3
255937215182731;-0.49320555;6.4787097;7.3765354;3
255937220187654;-0.50996494;6.481104;7.395689;3
255937225426501;-0.5674258;6.4787097;7.4483614;3
255937230197270;-0.60573304;6.459556;7.433996;3
255937235171731;-0.62249243;6.4547677;7.48188;3
255937240176578;-0.62009823;6.4547677;7.5106106;3
255937245181501;-0.6464345;6.4523735;7.553706;3
255937250186424;-0.60094464;6.445191;7.5944076;3
255937255191347;-0.5650316;6.445191;7.615956;3
255937260196039;-0.5291186;6.4427967;7.6375036;3
255937265379731;-0.50278234;6.4404025;7.651869;3
255937270205885;-0.45489833;6.4547677;7.66384;3
255937275180270;-0.4333505;6.4380083;7.644686;3
255937280185193;-0.40462008;6.4380083;7.6255326;3
255937285190116;-0.39504328;6.457162;7.620744;3
255937290195039;-0.39025488;6.4427967;7.5848308;3
255937295169270;-0.39743748;6.4380083;7.5824366;3
255937300174193;-0.40701428;6.423643;7.5465236;3
255937305361270;-0.4261679;6.421249;7.529764;3
255937310183962;-0.4405331;6.4260373;7.5465236;3
255937315188885;-0.46447513;6.423643;7.560889;3
255937320193809;-0.50517654;6.423643;7.553706;3
255937325168039;-0.51235914;6.4308257;7.5680714;3
255937330172962;-0.5315128;6.4188547;7.575254;3
255937335177809;-0.50996494;6.38773;7.565677;3
255937340182732;-0.51235914;6.373365;7.5824366;3
255937345437578;-0.47884035;6.3829417;7.565677;3
255937350192578;-0.45968673;6.363788;7.5920134;3
255937355166809;-0.41180268;6.361394;7.5968018;3
255937360171732;-0.39743748;6.375759;7.603985;3
255937365176655;-0.36391866;6.3685765;7.61835;3
255937370181501;-0.33997664;6.385336;7.6135616;3
255937375186424;-0.2896984;6.3805475;7.6015906;3
255937380191347;-0.30406362;6.4020953;7.603985;3
255937385409886;-0.32321724;6.38773;7.5584946;3
255937390200963;-0.3184288;6.3901243;7.536947;3
255937395175347;-0.35194764;6.409278;7.4962454;3
255937400180270;-0.3854665;6.3949127;7.457938;3
255937405185193;-0.4429273;6.3925185;7.4124484;3
255937410190116;-0.46926352;6.3901243;7.369353;3
255937415194809;-0.48841715;6.397307;7.33344;3
255937420169270;-0.50038815;6.3805475;7.297527;3
255937425357886;-0.49799395;6.3589997;7.2783732;3
255937430179117;-0.46686932;6.3422403;7.2592196;3
255937435183963;-0.47884035;6.3446345;7.2328835;3
255937440188886;-0.48123455;6.3182983;7.2424603;3
255937445193809;-0.46926352;6.303933;7.2448545;3
255937450168040;-0.44771573;6.325481;7.2592196;3
255937455172963;-0.4309563;6.3302693;7.252037;3
255937460177809;-0.40462008;6.349423;7.2544312;3
255937465421270;-0.40701428;6.373365;7.240066;3
255937470187655;-0.37110126;6.385336;7.240066;3
255937475192578;-0.35673606;6.3901243;7.2544312;3
255937480166809;-0.36391866;6.421249;7.2424603;3
255937485171732;-0.3878607;6.4404025;7.2568254;3
255937490176578;-0.39743748;6.4619503;7.2783732;3
255937495181501;-0.41180268;6.4739213;7.3047094;3
255937500186424;-0.4285621;6.495469;7.321469;3
255937505415732;-0.4237737;6.4906807;7.3669586;3
255937510196271;-0.4285621;6.5265937;7.4028716;3
255937515170501;-0.4405331;6.555324;7.429208;3
255937520175424;-0.4189853;6.540959;7.4962454;3
255937525180271;-0.39743748;6.576872;7.563283;3
255937530185194;-0.3878607;6.5960255;7.61835;3
255937535190117;-0.3878607;6.6103907;7.6710224;3
255937540195040;-0.36391866;6.646304;7.726089;3
255937545445886;-0.32321724;6.6989765;7.7811556;3
255937550204655;-0.3184288;6.76362;7.833828;3
255937555179040;-0.33758244;6.8426285;7.860164;3
255937560183963;-0.36631286;6.9240313;7.8793178;3
255937565188886;-0.40940848;7.026982;7.9248075;3
255937570193809;-0.49081135;7.1227503;7.9487495;3
255937575168040;-0.5315128;7.189788;7.989451;3
255937580172963;-0.5793968;7.2592196;8.039729;3
255937585269501;-0.62488663;7.3166804;8.104373;3
255937590182732;-0.6751649;7.381324;8.135497;3
255937595187655;-0.7206547;7.433996;8.173804;3
255937600192578;-0.7517793;7.491457;8.204929;3
255937605166809;-0.7661445;7.5465236;8.271967;3
255937610171732;-0.78290397;7.630321;8.3150625;3
255937615176655;-0.7733272;7.6470804;8.3868885;3
255937620181502;-0.7445967;7.7093296;8.463503;3
255937625377502;-0.6871359;7.785944;8.544906;3
255937630191348;-0.6679823;7.8625584;8.643068;3
255937635196040;-0.6560113;7.9607205;8.714894;3
255937640170502;-0.6919243;8.094796;8.774749;3
255937645175348;-0.78290397;8.178593;8.827422;3
255937650180271;-0.89543146;8.288726;8.89446;3
255937655185194;-0.9935937;8.3629465;9.033323;3
255937660190117;-1.0989386;8.391677;9.188946;3
255937665396656;-1.1923125;8.396465;9.351752;3
255937670199732;-1.2617443;8.396465;9.555259;3
255937675174194;-1.292869;8.379706;9.76116;3
255937680179117;-1.2641385;8.3629465;9.964667;3
255937685183963;-1.1899183;8.360553;10.170568;3
255937690188886;-1.079785;8.334216;10.357317;3
255937695193809;-0.92895025;8.358158;10.520123;3
255937700168040;-0.79248077;8.360553;10.67814;3
255937705351963;-0.6871359;8.365341;10.771513;3
255937710177809;-0.62488663;8.394072;10.84334;3
255937715182733;-0.62488663;8.379706;10.874464;3
255937720187656;-0.62488663;8.346188;10.85531;3
255937725192579;-0.6464345;8.291121;10.809821;3
255937730166810;-0.6655881;8.2169;10.692505;3
255937735171733;-0.6751649;8.1402855;10.572795;3
255937740176656;-0.6703765;8.027759;10.350134;3
255937745346425;-0.6727707;7.8865004;10.103531;3
255937750186425;-0.6584055;7.785944;9.830592;3
255937755191348;-0.6488287;7.702147;9.564836;3
255937760196271;-0.60812724;7.599196;9.275137;3
255937765170502;-0.58897364;7.551312;8.99741;3
255937770175425;-0.51714754;7.503428;8.724471;3
255937775180271;-0.4333505;7.45315;8.485051;3
255937780185194;-0.2873042;7.40766;8.24563;3
255937785498425;-0.095768064;7.335834;8.008605;3
255937790194810;0.009576807;7.297527;7.8649526;3
255937795169271;0.10534488;7.2592196;7.747637;3
255937800174194;0.15801731;7.237672;7.615956;3
255937805179117;0.1364695;7.2592196;7.539341;3
255937810183964;0.08619126;7.2711906;7.45315;3
255937815188887;-0.031124622;7.299921;7.3406224;3
255937820193810;-0.1412579;7.3286514;7.2113357;3
255937825586733;-0.35194764;7.359776;7.0581064;3
255937830203425;-0.51475334;7.3789296;6.931214;3
255937835177887;-0.6823475;7.4268136;6.811504;3
255937840182733;-0.7469909;7.465121;6.706159;3
255937845187656;-0.7757214;7.505822;6.603208;3
255937850192579;-0.6919243;7.5201874;6.4858923;3
255937855166810;-0.59136784;7.52737;6.4188547;3
255937860171733;-0.4381389;7.5345526;6.339846;3
255937865519733;-0.272939;7.577648;6.2943563;3
255937870181502;-0.18195933;7.5968018;6.2704144;3
255937875186425;-0.08379706;7.69257;6.2608376;3
255937880191348;-0.050278235;7.764396;6.2368956;3
255937885196271;-0.09816227;7.860164;6.232107;3
255937890170502;-0.19871874;7.941567;6.2488666;3
255937895175348;-0.37110126;7.9990277;6.2728086;3
255937900180271;-0.5770026;8.058883;6.2871737;3
255937905391656;-0.770933;8.078036;6.301539;3
255937910190118;-0.89064306;8.104373;6.325481;3
255937915195041;-0.9935937;8.099585;6.3781533;3
255937920169272;-0.9935937;8.1163435;6.4020953;3
255937925174195;-0.91697925;8.145074;6.399701;3
255937930179041;-0.78050977;8.166622;6.423643;3
255937935183964;-0.6536171;8.221688;6.411672;3
255937940188887;-0.5267244;8.259995;6.423643;3
255937945497579;-0.3878607;8.279149;6.4284315;3
255937950198502;-0.2777274;8.310274;6.4404025;3
255937955172964;-0.1604115;8.360553;6.481104;3
255937960177810;-0.08140286;8.4108305;6.505046;3
255937965182733;0.0;8.456321;6.4787097;3
255937970187656;0.016759412;8.487445;6.3805475;3
255937975192579;0.02633622;8.528147;6.244078;3
255937980166810;-0.11492168;8.542512;6.167464;3
255937985606733;-0.24899697;8.540117;6.0166287;3
255937990176656;-0.39504328;8.523358;5.803545;3
255937995181502;-0.46447513;8.461109;5.5617304;3
255938000186426;-0.45968673;8.39886;5.3127337;3
255938005191349;-0.4261679;8.341399;5.0254292;3
