t;x;y;z;a
128276839680891;2.2421112;9.620148;6.714569;3
128276844655256;1.3035889;9.292145;6.2010193;3
128276849568586;0.80319214;8.810898;5.8035736;3
128276854512434;0.6894684;8.3823395;5.5905;3
128276859456282;0.5757446;7.996872;5.394165;3
128276864400129;0.46800232;7.7538605;5.231369;3
128276869343977;0.30041504;7.6078186;4.8901978;3
128276874287824;0.39978027;7.7454834;5.0386353;3
128276879201155;0.7888336;8.156082;5.674286;3
128276884145002;1.0450134;8.468536;6.4619904;3
128276889088850;1.0952911;8.602615;7.3550262;3
128276894032698;0.8295288;8.571487;7.9811096;3
128276898976545;0.4320984;8.420654;7.966736;3
128276903920393;0.057403564;8.192001;7.7512665;3
128276908864241;-0.17362976;7.9286346;7.106018;3
128276913777571;-0.26820374;7.661682;5.9879303;3
128276918721418;-0.05632019;7.5120544;5.1080627;3
128276923665266;0.35427856;7.7191467;5.0685577;3
128276928609114;0.59251404;8.050751;5.5234528;3
128276933552961;1.1551514;8.272202;5.0996857;3
128276938496809;2.2864075;8.881531;4.227005;3
128276943440657;2.2911987;9.397476;4.6328125;3
128276948384504;0.9013672;8.994064;5.509094;3
128276953328352;-0.6668396;8.043564;5.480362;3
128276958272199;-1.6161499;7.5790863;4.6795044;3
128276963216047;-1.9393616;7.581482;3.809204;3
128276968159895;-1.7861328;7.779007;3.4512787;3
128276973073225;-1.3671417;7.962158;3.2082672;3
128276978017073;-0.87034607;8.10701;2.8706818;3
128276982960920;-0.30891418;8.315308;2.7737122;3
128276987904768;0.13520813;8.552322;2.9652557;3
128276992848616;0.33033752;8.727112;3.6009064;3
128276997792463;0.088531494;8.751053;4.0582123;3
128277002736311;-0.65008545;8.710342;4.2485504;3
128277007680158;-1.4150238;8.530777;4.7261963;3
128277012624006;-1.885498;8.332062;5.3953705;3
128277017567854;-2.2960968;8.171646;5.5462036;3
128277022511701;-3.1855469;7.8999023;5.058975;3
128277027449623;-3.2358246;7.8568115;5.2780457;3
128277032393471;-2.4972076;8.090256;5.639572;3
128277037337318;-1.8986511;8.300934;5.4348755;3
128277042281166;-1.585022;8.4218445;4.9177246;3
128277047225014;-1.5048065;8.50325;4.3790283;3
128277052138344;-1.4365845;8.384735;3.8989868;3
128277057082191;-1.1791992;8.2087555;3.5147247;3
128277062026039;-0.9110565;8.140533;3.112503;3
128277066969887;-0.97927856;8.118973;2.8299866;3
128277071913734;-1.0678711;8.023209;3.0071564;3
128277076857582;-0.78056335;7.8951263;3.4416962;3
128277081770912;-0.45495605;7.9154663;4.03067;3
128277086714760;-0.4393921;8.054337;4.1216583;3
128277091658607;-0.56388855;8.151306;4.10849;3
128277096602455;-0.6009979;8.219528;4.080948;3
128277101546303;-0.510025;8.18721;4.149185;3
128277106490150;-0.22271729;8.162079;4.3945923;3
128277111433998;0.035858154;8.260239;4.78125;3
128277116377846;0.05381775;8.458954;5.2612915;3
128277121321693;-0.17842102;8.390717;5.535431;3
128277126265541;-0.61058044;8.399094;5.51268;3
128277131209389;-0.88591003;8.609787;5.3989563;3
128277136122719;-0.79493713;8.674438;5.5258484;3
128277141066566;-0.4034729;8.585846;5.8023834;3
128277146010414;0.20584106;8.3667755;6.010681;3
128277150954262;0.29562378;8.34523;6.026245;3
128277155898109;-0.04434204;8.505646;5.940048;3
128277160841957;0.22261047;8.254257;5.729355;3
128277165755287;0.35069275;7.981308;5.6168365;3
128277170699135;0.2477417;7.8376617;5.875412;3
128277175642982;-0.14849854;8.071091;6.227356;3
128277180586830;-0.5088196;8.286575;6.357834;3
128277185530678;-0.7422638;8.304535;6.910904;3
128277190474525;-0.7099304;8.2482605;7.3083344;3
128277195418373;-0.46333313;8.154892;7.1778564;3
128277200362221;-0.14370728;8.117783;7.104828;3
128277205306068;0.119659424;8.090256;7.362198;3
128277210249916;0.2752838;8.111801;7.4400177;3
128277215193764;0.32914734;8.214752;7.1191864;3
128277220107094;0.27886963;8.460159;7.0198364;3
128277225050941;0.3279419;8.675629;7.2580566;3
128277229994789;0.37104797;8.557114;7.214966;3
128277234938637;0.3267517;8.367981;6.8893433;3
128277239882484;0.2190094;8.2087555;6.967163;3
128277244826332;0.119659424;8.12616;7.2221375;3
128277249770180;0.028671265;8.144119;6.959976;3
128277254714027;0.14360046;8.231506;6.330307;3
