t;x;y;z;a
58339936801378;2.5658112;-0.33129883;9.434677;3
58339941775743;2.5239105;-0.3504486;9.559189;3
58339946689073;2.4951782;-0.39115906;9.625015;3
58339951632921;2.3431396;-0.4151001;9.750717;3
58339956576768;2.1959076;-0.41629028;9.8428955;3
58339961520616;2.1264648;-0.3755951;9.949432;3
58339966464464;2.256958;-0.39234924;10.039215;3
58339971408311;2.3335724;-0.51086426;10.051193;3
58339976321642;2.46286;-0.466568;10.084702;3
58339981265489;2.5370789;-0.45819092;10.168503;3
58339986178819;2.5394745;-0.44023132;10.090698;3
58339991122667;2.5263062;-0.43424988;9.974579;3
58339996066515;2.5322876;-0.42347717;9.864441;3
58340001040880;2.5729828;-0.3899536;9.757904;3
58340005984727;2.6256561;-0.37080383;9.617844;3
58340010928575;2.6938934;-0.31932068;9.449051;3
58340015841905;2.8171997;-0.27503967;9.312576;3
58340020785753;2.9021912;-0.20559692;9.185684;3
58340025729600;2.8638916;-0.16131592;9.122238;3
58340030673448;2.806427;-0.13975525;9.083939;3
58340035617296;2.7333984;-0.06074524;9.103088;3
58340040530626;2.5813751;-0.030822754;9.07077;3
58340045474474;2.493988;0.045791626;9.08992;3
58340050418321;2.3587036;0.06852722;9.130615;3
58340055362169;2.253357;0.11642456;9.069565;3
58340060306017;2.1061249;0.16670227;8.990555;3
58340065249864;1.8942261;0.21098328;8.948654;3
58340070193712;1.782898;0.2600708;8.952255;3
58340075107042;1.7577667;0.35224915;9.068375;3
58340080081407;1.8643036;0.4156952;9.138992;3
58340085025255;2.0606232;0.41210938;9.20723;3
58340089969102;2.2605438;0.39294434;9.192871;3
58340094882433;2.505951;0.45759583;9.124634;3
58340099826280;2.4281464;0.43963623;9.376022;3
58340104770128;2.3706818;0.32112122;9.32814;3
58340109713975;2.3575134;0.41688538;9.144989;3
58340114627306;2.268921;0.51026917;9.237167;3
58340119571153;2.1372375;0.45159912;9.374832;3
58340124515001;2.0977478;0.42407227;9.26828;3
58340129458849;2.0965424;0.42407227;9.185684;3
58340134402696;2.1564026;0.5018921;9.276672;3
58340139346544;2.2318115;0.48632812;9.26709;3
58340144259874;2.213852;0.4958954;9.197662;3
58340149203722;2.213852;0.49349976;9.301804;3
58340154147569;2.2066803;0.5318146;9.364059;3
58340159121934;2.0965424;0.49349976;9.396378;3
58340164065782;1.9540863;0.49949646;9.337723;3
58340168979112;1.9085999;0.5665283;9.397568;3
58340173922960;1.9361267;0.5713196;9.443069;3
58340178866808;1.9624634;0.49949646;9.44545;3
58340183780138;2.0558472;0.48632812;9.377228;3
58340188754503;2.0462646;0.48153687;9.374832;3
58340193698350;1.9744415;0.41448975;9.384399;3
58340198611681;1.9433136;0.42765808;9.439468;3
58340203555528;1.9780273;0.40611267;9.366455;3
58340208499376;2.1252747;0.37498474;9.335327;3
58340213443224;2.308426;0.35343933;9.373627;3
58340218387071;2.502365;0.28401184;9.389191;3
58340223330919;2.6448212;0.25888062;9.391586;3
58340228244249;2.7226257;0.19422913;9.379623;3
58340233218614;2.8159943;0.18943787;9.421509;3
58340238131944;2.8171997;0.14276123;9.510101;3
58340243106309;2.7633362;0.1511383;9.617844;3
58340248050157;2.7142487;0.11880493;9.595093;3
58340252963487;2.703476;0.09725952;9.589111;3
58340257907335;2.6663666;0.103256226;9.689667;3
58340262851183;2.6460114;0.12599182;9.744736;3
58340267795030;2.6280518;0.11042786;9.811768;3
58340272738878;2.5550385;0.15592957;9.9219055;3
58340277682725;2.5095367;0.17626953;9.809372;3
58340282626573;2.4137726;0.1846466;9.727966;3
58340287539903;2.3395538;0.21817017;9.895569;3
58340292483751;2.288086;0.22296143;10.010483;3
58340297427599;2.2557526;0.24690247;9.8033905;3
58340302371446;2.1551971;0.25408936;9.732758;3
58340307315294;2.0235138;0.27442932;9.945847;3
58340312259142;1.9900055;0.30436707;9.996124;3
58340317172472;2.0139465;0.24331665;9.739944;3
58340322116319;2.043869;0.22175598;9.781845;3
58340327090684;2.1109161;0.22775269;10.0607605;3
58340332004015;2.1480255;0.21458435;10.052383;3
58340336947862;2.1743622;0.19303894;9.749527;3
58340341891710;2.154007;0.14874268;9.731567;3
58340346805040;2.1839294;0.12120056;9.869232;3
58340351748888;2.209076;0.14874268;9.698044;3
58340356692735;2.3024445;0.08529663;9.317368;3
58340361636583;2.3335724;0.05656433;9.303009;3
58340366580431;2.3551178;0.05895996;9.335327;3
58340371524278;2.4209595;-0.004486084;9.17012;3
58340376468126;2.466446;-0.06314087;9.136612;3
58340381411974;2.5167236;-0.11581421;9.156952;3
58340386355821;2.5155334;-0.13975525;9.026474;3
58340391269151;2.5717926;-0.20201111;8.979782;3
58340396212999;2.5885468;-0.19721985;9.0121;3
58340401156847;2.6495972;-0.25109863;8.988159;3
58340406100694;2.71904;-0.2786255;8.923523;3
58340411075059;2.7238312;-0.3396759;8.967819;3
58340415988390;2.6208801;-0.33369446;8.9618225;3
58340420932237;2.5550385;-0.3109436;8.9319;3
58340425845567;2.529892;-0.3396759;8.937881;3
58340430819933;2.502365;-0.3504486;8.977386;3
58340435763780;2.4868011;-0.3504486;9.032455;3
58340440707628;2.4999695;-0.32650757;9.039642;3
58340445620958;2.5263062;-0.288208;9.08992;3
58340450564806;2.533493;-0.26306152;9.140198;3
58340455508653;2.5203247;-0.23432922;9.136612;3
58340460452501;2.4460907;-0.22714233;9.12822;3
58340465396349;2.419754;-0.1984253;9.130615;3
58340470309679;2.4772186;-0.18405151;9.134216;3
58340475253526;2.5155334;-0.19003296;9.281448;3
58340480197374;2.54187;-0.17926025;9.360458;3
58340485141222;2.5191193;-0.18405151;9.40834;3
58340490085069;2.4736328;-0.17926025;9.488556;3
58340495028917;2.4053955;-0.17686462;9.557983;3
58340499942247;2.367096;-0.17088318;9.559189;3
58340504886095;2.3587036;-0.16131592;9.623825;3
58340509829942;2.438919;-0.21038818;9.708817;3
58340514773790;2.5287018;-0.209198;9.736359;3
58340519717638;2.6184845;-0.24031067;10.023651;3
58340524661485;2.64003;-0.19482422;10.05957;3
58340529605333;2.624466;-0.17686462;10.01767;3
58340534549181;2.6280518;-0.18405151;10.137375;3
58340539462511;2.6531982;-0.17686462;10.277435;3
58340544406358;2.71904;-0.20559692;10.204422;3
58340549350206;2.6927032;-0.17926025;10.088303;3
58340554294054;2.5047607;-0.10624695;10.2738495;3
58340559237901;2.4460907;-0.018859863;10.423492;3
58340564181749;2.4089813;0.024246216;10.204422;3
58340569125597;2.505951;0.030227661;9.99852;3
58340574069444;2.648407;0.067337036;10.223572;3
58340579013292;2.857895;0.122406006;10.31575;3
58340583957140;2.9931793;0.14753723;10.143372;3
58340588870470;3.0075378;0.1343689;10.067947;3
58340593814317;2.9081726;0.14874268;10.289413;3
58340598758165;2.734604;0.15592957;10.464188;3
58340603702013;2.5502472;0.2205658;10.281036;3
58340608645860;2.4173737;0.20620728;10.279831;3
58340613589708;2.296463;0.13916016;10.672485;3
58340618533556;2.3036346;0.12120056;10.683258;3
58340623446886;2.4042053;0.18704224;10.735931;3
58340628390733;2.4999695;0.17268372;10.903519;3
58340633334581;2.5706024;0.1403656;10.921478;3
58340638278429;2.6208801;0.15830994;10.899933;3
58340643222276;2.7022705;0.22535706;10.89035;3
58340648166124;2.7525482;0.23373413;10.854446;3
58340653109972;2.8100128;0.24809265;10.903519;3
58340658053819;2.8890228;0.2672577;10.952606;3
58340662997667;2.916565;0.2780304;11.008865;3
58340667941515;2.9141693;0.2888031;11.140549;3
58340672885362;2.861496;0.3510437;11.260269;3
58340677829210;2.7705078;0.3462677;11.316528;3
58340682773058;2.6603851;0.3067627;11.393143;3
58340687716905;2.5753784;0.34985352;11.48172;3
58340692660753;2.5370789;0.34506226;11.504471;3
58340697604600;2.4879913;0.3283081;11.48172;3
58340702548448;2.4568634;0.33309937;11.418274;3
58340707461778;2.4281464;0.37738037;11.367996;3
58340712405626;2.3706818;0.38456726;11.2782135;3
58340717349474;2.3982086;0.4252777;11.1596985;3
58340722293321;2.4484863;0.458786;11.067535;3
58340727237169;2.4915924;0.49949646;10.910706;3
58340732181017;2.596939;0.5832825;10.75029;3
58340737094347;2.727417;0.6419525;10.7287445;3
58340742038194;2.734604;0.64793396;10.726349;3
58340746982042;2.6771393;0.65631104;10.782623;3
58340751925890;2.5478516;0.6515198;10.850861;3
58340756839220;2.4437103;0.67666626;10.867615;3
58340761783067;2.4329224;0.6527252;10.877182;3
58340766738205;2.5263062;0.6048279;10.933456;3
58340771682053;2.5825653;0.5557556;11.036407;3
58340776625900;2.672348;0.4839325;11.103439;3
58340781569748;2.806427;0.44921875;11.108231;3
58340786513596;2.9464874;0.38456726;11.025635;3
58340791426926;3.1487885;0.28282166;10.770645;3
58340796370773;3.3439178;0.25048828;10.549179;3
58340801314621;3.4241333;0.2492981;10.393555;3
58340806258469;3.3858185;0.20979309;10.137375;3
58340811202316;3.4289093;0.18824768;9.968597;3
58340816146164;3.4396973;0.19303894;9.804581;3
58340821059494;3.3104095;0.13078308;9.636993;3
58340826003342;3.1954803;0.17626953;9.531647;3
58340830947189;2.8722687;0.27204895;9.459824;3
58340835891037;2.4185638;0.3570404;9.265884;3
58340840834885;2.0797882;0.4156952;8.947464;3
58340845778732;1.90979;0.46836853;8.8517;3
58340850722580;1.9911957;0.47076416;8.921127;3
58340855666428;2.3180084;0.45759583;8.9570465;3
58340860610275;2.7872772;0.37379456;9.0168915;3
58340865554123;3.1200714;0.32232666;9.18808;3
58340870467453;3.3822327;0.21577454;9.40715;3
58340875411301;3.494751;0.12120056;9.529251;3
58340880355148;3.577362;0.03501892;9.657349;3
58340885298996;3.5713654;-0.07511902;9.704025;3
58340890242844;3.443283;-0.20680237;9.619034;3
58340895156174;3.4672241;-0.22476196;9.52446;3
58340900100021;3.5210876;-0.25468445;9.510101;3
58340905043869;3.573761;-0.34207153;9.395172;3
58340909987717;3.7653046;-0.38397217;9.121048;3
58340914931564;3.9400787;-0.3576355;8.844513;3
58340919875412;3.9795837;-0.3695984;8.654175;3
58340924819260;4.0693665;-0.3648224;8.469818;3
58340929763107;4.20105;-0.3289032;8.380035;3
58340934706955;4.234558;-0.32531738;8.251953;3
58340939650803;4.099289;-0.25468445;8.177734;3
58340944594650;3.9472656;0.0027008057;7.958664;3
58340949538498;3.817978;0.2421112;7.500168;3
58340954482346;3.7269897;0.26965332;7.066818;3
58340959426193;3.731781;0.26844788;6.9542847;3
58340964370041;3.9233246;0.35464478;7.240402;3
58340969283371;4.250122;0.49349976;7.5779724;3
58340974196701;4.470398;0.53300476;7.757538;3
58340979140549;4.6260223;0.5174408;7.979004;3
58340984084396;4.715805;0.44561768;8.286667;3
58340989028244;4.7229767;0.3582306;8.710434;3
58340993972092;4.688263;0.300766;9.196457;3
58340998915939;4.513489;0.22296143;9.704025;3
58341003859787;4.3387146;0.1343689;9.993729;3
58341008803635;4.308792;0.045791626;10.158936;3
58341013747482;4.392578;-0.06314087;10.441452;3
58341018691330;4.497925;-0.24630737;10.995697;3
58341023604660;4.7780457;-0.32531738;11.668472;3
58341028548508;5.1491547;-0.38516235;12.320892;3
58341033492355;5.466385;-0.37438965;12.806915;3
58341038436203;5.74292;-0.4043274;12.999649;3
58341043380051;5.905716;-0.4378357;13.26062;3
58341048323898;5.9595947;-0.42466736;13.709534;3
58341053267746;5.9069214;-0.4941101;14.359558;3
58341058211594;5.7728424;-0.54797363;14.832413;3
58341063155441;5.6220093;-0.5336151;15.247803;3
58341068099289;5.5429993;-0.50009155;15.689529;3
58341073043137;5.4544067;-0.63775635;15.905014;3
58341077986984;5.4544067;-0.77542114;15.9900055;3
58341082900314;5.545395;-0.8280945;16.106125;3
58341087844162;5.6782684;-0.81851196;16.052261;3
58341092788010;5.783615;-0.8340759;15.796082;3
58341097731857;5.6627045;-0.85443115;15.108948;3
58341102675705;5.3849792;-0.8640137;14.387085;3
58341107619553;5.2904053;-0.8460541;13.892685;3
58341112563400;5.359848;-0.76823425;13.528763;3
58341117507248;5.474762;-0.6868439;13.142105;3
58341122451096;5.608841;-0.6293793;12.678833;3
58341127364426;5.653137;-0.585083;12.225128;3
58341132308273;5.589691;-0.5359955;11.781006;3
58341137252121;5.6387634;-0.4366455;11.1633;3
58341142195969;5.5082855;-0.3791809;10.586288;3
58341147139816;5.3179474;-0.5276184;9.962601;3
58341152083664;5.34906;-0.4845276;9.24913;3
58341157027512;5.3777924;-0.27503967;8.705643;3
58341161940842;5.455612;-0.12420654;8.26152;3
58341166884689;5.308365;0.011077881;7.4941864;3
58341171828537;4.997116;0.030227661;6.394043;3
58341176772385;4.9205017;0.14276123;5.7547913;3
58341181685715;4.7445374;0.28042603;5.638672;3
58341186629562;4.53743;0.27682495;5.7236633;3
58341191573410;4.4763794;0.4049225;5.528549;3
58341196517258;4.408142;0.44682312;5.286728;3
58341201430588;4.272873;0.35943604;5.144272;3
58341206374435;4.222595;0.30555725;5.0748444;3
58341211348801;4.2034454;0.25888062;5.0904083;3
58341216292648;4.1639404;0.22415161;4.9694977;3
58341221205978;4.1567535;0.22175598;4.76001;3
58341226149826;4.087326;0.19064331;4.386505;3
58341231093674;3.8718414;0.072128296;4.0285797;3
58341236037521;3.652771;0.057754517;3.796341;3
58341240981369;3.6276398;0.08769226;3.4431915;3
58341245925217;3.6946716;0.18106079;3.011032;3
58341250838547;3.8131866;0.36302185;2.831482;3
58341255782394;3.7988281;0.4049225;2.6375427;3
58341260726242;3.620453;0.2600708;2.3310852;3
58341265670090;3.3654633;0.21577454;2.219757;3
58341270613937;3.230194;0.32232666;2.207779;3
58341275557785;3.3415222;0.40013123;2.0761108;3
58341280501633;3.5677795;0.38815308;1.8235168;3
58341285445480;3.8395233;0.29238892;1.4931183;3
58341290389328;4.147171;0.12359619;1.2201843;3
58341295333176;4.542221;-0.107437134;1.017868;3
58341300277023;4.9935303;-0.2032013;0.4264984;3
58341305220871;5.316742;-0.248703;-0.5383606;3
58341310164719;5.613632;-0.35643005;-1.3787231;3
58341315108566;5.878189;-0.44262695;-2.2885284;3
58341320021896;6.1930237;-0.4773407;-3.034317;3
58341324935226;6.2516785;-0.5994415;-3.7286377;3
58341329909592;6.293579;-0.71676636;-4.2098694;3
58341334853439;6.3690033;-0.8209076;-4.5378723;3
58341339797287;6.340271;-0.91548157;-4.9448853;3
58341344741135;6.2744293;-0.99568176;-5.4500732;3
58341349684982;6.1487274;-1.0722961;-5.9337006;3
58341354628830;6.0457764;-1.1956024;-6.1994476;3
58341359572678;6.0182495;-1.2781982;-6.38501;3
58341364486008;6.0589447;-1.407486;-6.729767;3
58341369429855;6.173874;-1.5068512;-7.287613;3
58341374373703;6.388153;-1.529602;-7.8789825;3
58341379317551;6.708969;-1.5427704;-8.289597;3
58341384261398;6.953186;-1.4841003;-8.50267;3
58341389205246;7.2357025;-1.4972687;-8.732513;3
58341394149094;7.502655;-1.5750885;-9.025803;3
58341399092941;7.6127777;-1.6301575;-9.339447;3
58341404006271;7.5672913;-1.6588898;-9.66626;3
58341408950119;7.616379;-1.5786743;-10.049332;3
