t;x;y;z;a
39587068970751;0.48677063;8.059799;4.2727203;3
39587073914599;0.4915619;8.110077;4.3457336;3
39587078858446;0.46403503;8.065781;4.3912354;3
39587083832812;0.40298462;8.062195;4.324188;3
39587088776659;0.25094604;8.06459;4.299057;3
39587093689989;0.018707275;8.06459;4.3493347;3
39587098633837;-0.17881775;8.124435;4.484604;3
39587103577685;-0.2853546;8.172333;4.7647247;3
39587108521532;-0.28175354;8.159164;5.062805;3
39587113465380;-0.21472168;8.150772;5.231598;3
39587118439745;-0.2243042;8.205841;5.374054;3
39587123383593;-0.2063446;8.265701;5.5655823;3
39587128296923;-0.23866272;8.226196;5.59552;3
39587133210253;-0.24105835;8.284851;5.5907288;3
39587138154101;-0.25422668;8.383011;5.7439575;3
39587143097948;-0.26020813;8.403366;5.730789;3
39587148041796;-0.23747253;8.380615;5.687683;3
39587152985644;-0.2530365;8.375839;5.709244;3
39587157929491;-0.28894043;8.337524;5.6505737;3
39587162873339;-0.31648254;8.33873;5.61467;3
39587167817187;-0.26020813;8.383011;5.607483;3
39587172761034;-0.14408875;8.397385;5.6218414;3
39587177704882;-0.065078735;8.408157;5.5943146;3
39587182648730;0.0031433105;8.366257;5.560791;3
39587187562060;-0.0040283203;8.336334;5.497345;3
39587192505907;-0.01361084;8.308792;5.37883;3
39587197449755;-0.038742065;8.300415;5.327362;3
39587202424120;-0.12852478;8.329147;5.204056;3
39587207337450;-0.22309875;8.390198;5.129837;3
39587212311816;-0.31887817;8.4249115;5.0292816;3
39587217255663;-0.39787292;8.43808;5.0220947;3
39587222168993;-0.48527527;8.42012;5.0532227;3
39587227112841;-0.49365234;8.450058;5.034073;3
39587232026171;-0.4912567;8.521881;5.0568237;3
39587236970019;-0.4529419;8.562576;5.050827;3
39587241913866;-0.3655548;8.555405;5.006546;3
39587246857714;-0.22909546;8.547012;5.006546;3
39587251832079;-0.14648438;8.575745;4.9610443;3
39587256745409;-0.07347107;8.602081;5.0017548;3
39587261689257;-0.038742065;8.671524;5.0376587;3
39587266633105;-0.12973022;8.77327;4.9574585;3
39587271576952;-0.24824524;8.846298;4.908371;3
39587276520800;-0.41583252;8.925308;4.896408;3
39587281464648;-0.5499115;8.986359;4.8940125;3
39587286408495;-0.60617065;9.07135;4.8975983;3
39587291352343;-0.62054443;9.137192;4.9011993;3
39587296296191;-0.66363525;9.198242;4.915558;3
39587301240038;-0.6971588;9.16951;4.860489;3
39587306153368;-0.7522278;9.161133;4.8940125;3
39587311097216;-0.74264526;9.15155;4.9778137;3
39587316041064;-0.6768036;9.1479645;5.0005493;3
39587320984911;-0.6791992;9.073746;4.96344;3
39587325928759;-0.69595337;9.040222;4.9502716;3
39587330872607;-0.77256775;8.958817;4.891617;3
39587335816454;-0.9246063;8.848694;4.849716;3
39587340760302;-1.0838165;8.73497;4.840149;3
39587345673632;-1.2286682;8.588913;4.8952026;3
39587350617480;-1.4321747;8.463226;4.9969635;3
39587355561327;-1.5842133;8.366257;5.058014;3
39587360505175;-1.7362366;8.402176;5.0520325;3
39587365449023;-1.8990479;8.368652;5.058014;3
39587370423388;-2.1336823;8.271683;5.0292816;3
39587375336718;-2.26297;8.125641;5.0711823;3
39587380311083;-2.3048553;8.062195;5.1549835;3
39587385224413;-2.2414093;7.964035;5.20166;3
39587390168261;-2.1564178;7.881424;5.2196198;3
39587395112109;-2.1181183;7.814392;5.160965;3
39587400055956;-2.0714264;7.814392;5.047241;3
39587404999804;-2.0163574;7.790451;4.8269806;3
39587409943652;-2.0091705;7.759323;4.588745;3
39587414887499;-1.9409485;7.6982727;4.184128;3
39587419831347;-1.8104553;7.631241;3.8633118;3
39587424775195;-1.737442;7.5306854;3.725647;3
39587429719042;-1.7075043;7.5079346;3.3748932;3
39587434686223;-1.6536407;7.572571;2.8876648;3
39587439630070;-1.618927;7.601303;2.8074646;3
39587444543401;-1.5447083;7.5941315;2.8493652;3
39587449487248;-1.4860382;7.5953217;2.5453033;3
39587454431096;-1.4788666;7.600113;2.1562347;3
39587459374944;-1.4285889;7.6192627;2.2759552;3
39587464318791;-1.3878784;7.6934814;2.3525696;3
39587469262639;-1.2741547;7.7210236;1.9922333;3
39587474206487;-1.1592407;7.699478;1.7863312;3
39587479150334;-1.0993805;7.6827087;2.109558;3
39587484094182;-1.0311432;7.68631;2.4471436;3
39587489038029;-0.98924255;7.84671;2.2651825;3
39587493981877;-1.0335388;7.896988;2.3058777;3
39587498895207;-1.1233215;7.9939575;2.8302155;3
39587503839055;-1.1388855;8.100494;3.200119;3
39587508782903;-1.0586853;8.197464;2.978653;3
39587513726750;-0.94854736;8.307602;3.1259003;3
39587518670598;-0.85157776;8.371048;3.4227753;3
39587523614445;-0.7630005;8.432098;3.362915;3
39587528558293;-0.7127228;8.501526;3.3844604;3
39587533502141;-0.6576538;8.553009;3.4383392;3
39587538445988;-0.619339;8.65715;3.5197449;3
39587543359319;-0.7187042;8.699051;3.5724182;3
39587548333684;-0.9257965;8.785248;3.757965;3
39587553247014;-1.1628265;8.8403015;3.9566803;3
39587558190862;-1.2585907;8.962418;4.1913147;3
39587563134709;-1.3196411;9.122818;4.4510803;3
39587568048039;-1.4309845;9.23056;4.652191;3
39587573022404;-1.5710449;9.282043;4.820984;3
39587577966252;-1.6703949;9.417313;4.9179535;3
39587582879582;-1.7158813;9.490326;4.908371;3
39587587853947;-1.8020782;9.541809;4.867676;3
39587592767278;-1.8739014;9.6028595;4.8820343;3
39587597711125;-1.979248;9.650742;4.899994;3
39587602654973;-2.0786133;9.679474;4.959854;3
39587607598820;-2.1468506;9.711792;5.1346283;3
39587612573186;-2.2102966;9.740524;5.389618;3
39587617486516;-2.307251;9.7213745;5.636215;3
39587622430363;-2.3060608;9.756088;5.943863;3
39587627374211;-2.2545776;9.817139;6.2539215;3
39587632318059;-2.1911316;9.82312;6.4993286;3
39587637261906;-2.0307312;9.930862;6.7638855;3
39587642175237;-1.8272247;9.96199;7.0248566;3
39587647149602;-1.6895447;9.9739685;7.2343445;3
39587652093449;-1.6488495;9.982346;7.343277;3
39587657037297;-1.6524353;10.041;7.3839874;3
39587661950627;-1.7051086;10.066132;7.4438324;3
39587666894475;-1.8236237;10.125992;7.343277;3
39587671838322;-1.9337616;10.133179;7.113434;3
39587676782170;-2.1240997;10.131973;7.1673126;3
39587681726018;-2.310852;10.123596;7.4007416;3
39587686639348;-2.5382996;10.175079;7.1517487;3
39587691583195;-2.8112335;10.155914;6.90036;3
39587696557561;-3.0793915;10.1523285;6.8704224;3
39587701470891;-3.346344;10.128387;6.817749;3
39587706445256;-3.517517;10.105637;6.2347717;3
39587711389104;-3.5390778;10.03981;5.722412;3
39587716332951;-3.6061096;9.947632;5.6026917;3
39587721246281;-3.6132965;9.8949585;5.4686127;3
39587726190129;-3.533081;9.884186;4.986191;3
39587731133977;-3.3762665;9.896149;4.6617737;3
39587736077824;-3.2302246;9.926071;4.987381;3
39587740991154;-3.0709991;9.948822;5.1561737;3
39587745965520;-3.006363;9.947632;4.7587433;3
39587750878850;-3.0099487;9.967972;4.5576324;3
39587755853215;-3.0243225;10.023041;4.849716;3
39587760797063;-3.0099487;10.091278;4.78627;3
39587765740910;-2.983612;10.153534;4.363693;3
39587770684758;-2.9069977;10.181061;4.355316;3
39587775628606;-2.9010162;10.169083;4.2822876;3
39587780572453;-2.829193;10.170288;4.216446;3
39587785485783;-2.8100433;10.188248;4.3301697;3
39587790429631;-2.9177704;10.190643;4.5815735;3
39587795373479;-3.069809;10.238525;4.9263306;3
39587800317326;-3.4037933;10.225357;5.267502;3
39587805261174;-3.7353973;10.232529;5.61467;3
39587810205022;-3.9053802;10.196625;5.9055634;3
39587815148869;-3.971222;10.184647;6.208435;3
39587820092717;-3.931717;10.154724;6.36644;3
39587825036565;-3.7593384;10.136765;6.4705963;3
39587829980412;-3.5534363;10.105637;6.512497;3
39587834924260;-3.4564667;10.121201;6.3880005;3
39587839868108;-3.4241486;10.082901;6.2898254;3
39587844811955;-3.366684;10.035019;6.2000427;3
39587849755803;-3.3571167;10.06015;6.069565;3
39587854699651;-3.298462;10.110428;5.9582367;3
39587859612981;-3.2002869;10.054169;5.7870483;3
39587864556828;-3.0913544;9.942841;5.61467;3
39587869500676;-3.0494537;9.884186;5.4422913;3
39587874444524;-3.078186;9.830307;5.322571;3
39587879388371;-3.109314;9.827911;5.1585693;3
39587884332219;-3.023117;9.770462;4.9778137;3
39587889276067;-2.8974304;9.672287;4.8868256;3
39587894219914;-2.7848969;9.62561;4.7407837;3
39587899133244;-2.686737;9.516663;4.5229034;3
39587904077092;-2.5658264;9.420898;4.358902;3
39587909020940;-2.4760437;9.311966;4.283493;3
39587913964787;-2.3934479;9.242538;4.118286;3
39587918908635;-2.255783;9.1707;3.97583;3
39587923821965;-2.1468506;9.084518;3.9016113;3
39587928765813;-2.0618439;8.977982;3.686142;3
39587933709660;-2.0450897;8.859467;3.4120026;3
39587938653508;-2.0367126;8.799606;3.1905365;3
39587943597356;-2.0331268;8.77327;3.0720215;3
39587948541203;-2.0163574;8.750519;2.9798431;3
