t;x;y;z;a
252167974415834;-1.1109096;0.8283938;10.0341;3
252167979676142;-1.1133038;0.80445176;10.029311;3
252167984975834;-1.115698;0.80205756;10.007763;3
252167989980526;-1.151611;0.79726917;9.998186;3
252167994985449;-1.1420342;0.79008657;9.983821;3
252167999990373;-1.1659763;0.78050977;9.981427;3
252168004995219;-1.1540052;0.79487497;9.986216;3
252168009969680;-1.1372458;0.7781156;9.950302;3
252168014974603;-1.1563994;0.7733272;9.928755;3
252168020078988;-1.1587936;0.78290397;9.907207;3
252168024984219;-1.2186487;0.78290397;9.907207;3
252168029989142;-1.2449849;0.78050977;9.873688;3
252168034993988;-1.271321;0.7733272;9.842564;3
252168039968450;-1.2904748;0.7445967;9.809045;3
252168044973373;-1.2952632;0.7350199;9.782708;3
252168049978065;-1.3263878;0.7374141;9.758766;3
252168054982988;-1.3503298;0.7134721;9.739613;3
252168060200450;-1.3694834;0.7302315;9.727641;3
252168064992834;-1.3479356;0.7254431;9.715671;3
252168069967219;-1.3479356;0.7062895;9.694122;3
252168074972142;-1.3455414;0.7182605;9.667787;3
252168079976834;-1.376666;0.7110779;9.667787;3
252168084981757;-1.3934253;0.7015011;9.677363;3
252168089986680;-1.3742718;0.6895301;9.689334;3
252168094991527;-1.376666;0.7015011;9.701305;3
252168100172527;-1.3192052;0.7015011;9.677363;3
252168105001373;-1.2880806;0.7278373;9.655815;3
252168109975834;-1.2689269;0.7278373;9.646238;3
252168114980527;-1.2545617;0.7613561;9.617508;3
252168119985450;-1.2497733;0.7589619;9.56723;3
252168124990373;-1.2785037;0.7589619;9.540894;3
252168129995296;-1.2952632;0.78050977;9.461885;3
252168134969681;-1.3335704;0.78769237;9.399636;3
252168140215834;-1.3718776;0.78050977;9.349358;3
252168144979296;-1.3910311;0.79008657;9.315839;3
252168149984219;-1.4030021;0.7685388;9.299079;3
252168154989142;-1.388637;0.7613561;9.279925;3
252168159994065;-1.3982137;0.7661445;9.279925;3
252168164968450;-1.376666;0.7733272;9.277532;3
252168169973373;-1.3862427;0.7613561;9.246407;3
252168174978065;-1.3599066;0.7422025;9.248801;3
252168180154065;-1.3359646;0.7661445;9.279925;3
252168184987911;-1.3192052;0.7445967;9.284714;3
252168189992835;-1.328782;0.7565677;9.313444;3
252168194967219;-1.340753;0.7422025;9.325416;3
252168199972142;-1.3431472;0.7637503;9.32781;3
252168204976835;-1.364695;0.7445967;9.313444;3
252168209981988;-1.3694834;0.7517793;9.3421755;3
252168214986681;-1.3790601;0.7661445;9.358934;3
252168220131296;-1.388637;0.80924016;9.390059;3
252168224996450;-1.4437037;0.7469909;9.308656;3
252168229970912;-1.3982137;0.7422025;9.222465;3
252168234975604;-1.3359646;0.78050977;9.3421755;3
252168239980527;-1.3024458;0.80924016;9.3661175;3
252168244985450;-1.30484;0.79726917;9.385271;3
252168249990373;-1.328782;0.80684596;9.390059;3
252168254995296;-1.3263878;0.80924016;9.3733;3
252168260107527;-1.328782;0.81881696;9.387665;3
252168265005065;-1.328782;0.8403648;9.378088;3
252168269979296;-1.3599066;0.82599956;9.3733;3
252168274984219;-1.3718776;0.8571242;9.3733;3
252168279989142;-1.364695;0.842759;9.356541;3
252168284994066;-1.3814543;0.8595184;9.3733;3
252168289968450;-1.3790601;0.8834604;9.394848;3
252168294973373;-1.3670892;0.90740246;9.43076;3
252168300203912;-1.3096284;0.91697925;9.485827;3
252168304982989;-1.2521675;0.93134445;9.516952;3
252168309987912;-1.2138603;0.9624691;9.545682;3
252168314992835;-1.1587936;0.9672575;9.586384;3
252168319967219;-1.0989386;0.9911995;9.629479;3
252168324972143;-1.043872;0.9864111;9.643845;3
252168329977066;-1.0079589;1.0079589;9.667787;3
252168334981758;-0.9720459;0.9983821;9.6845455;3
252168340095527;-0.9744401;1.0103531;9.682152;3
252168344991604;-1.0031705;1.043872;9.689334;3
252168349965989;-1.0654198;1.0582372;9.672575;3
252168354970912;-1.1085154;1.0749966;9.665392;3
252168359975604;-1.1468226;1.0726024;9.648633;3
252168364980527;-1.1947067;1.079785;9.61272;3
252168369985450;-1.2545617;1.0845734;9.627085;3
252168374990373;-1.292869;1.103727;9.627085;3
