t;x;y;z;a
58424575793723;2.7525482;-0.6760559;9.692062;3
58424580768088;2.7022705;-0.6569061;9.817749;3
58424585711936;2.6077118;-0.6138153;9.7638855;3
58424590686301;2.5322876;-0.5826874;9.7638855;3
58424595599631;2.4927826;-0.5264282;9.74234;3
58424600543478;2.4724274;-0.5156555;9.712418;3
58424605487326;2.502365;-0.5084686;9.699249;3
58424610431174;2.4975739;-0.5348053;9.668121;3
58424615375021;2.4975739;-0.4474182;9.686081;3
58424620288352;2.5670013;-0.41149902;9.666916;3
58424625232199;2.6148834;-0.42227173;9.5903015;3
58424630145529;2.6101074;-0.43904114;9.514893;3
58424635089377;2.6508026;-0.40312195;9.544815;3
58424640063742;2.577774;-0.38876343;9.5065155;3
58424645007590;2.426941;-0.37438965;9.498123;3
58424649951437;2.3156128;-0.327713;9.441864;3
58424654864768;2.2773132;-0.29777527;9.458618;3
58424659778098;2.2078705;-0.29418945;9.548401;3
58424664752463;2.2342072;-0.25708008;9.58313;3
58424669696311;2.3096313;-0.25109863;9.5460205;3
58424674609641;2.3766632;-0.27503967;9.56517;3
58424679584006;2.3778687;-0.24510193;9.58432;3
58424684497336;2.335968;-0.22714233;9.641785;3
58424689441184;2.3072357;-0.209198;9.726776;3
58424694385031;2.2713165;-0.2319336;9.736359;3
58424699328879;2.2210388;-0.17807007;9.717194;3
58424704272727;2.1396332;-0.15412903;9.631012;3
58424709186057;2.0821838;-0.12658691;9.417923;3
58424714129904;2.1528015;-0.081100464;9.301804;3
58424719104269;2.2389984;-0.08708191;9.213226;3
58424724048117;2.2785034;-0.08470154;9.219208;3
58424728991965;2.292862;-0.08470154;9.2144165;3
58424733935812;2.2940674;-0.081100464;9.14978;3
58424738879660;2.2832947;-0.11701965;9.144989;3
58424743792990;2.2401886;-0.11103821;9.228775;3
58424748706320;2.22464;-0.12539673;9.324554;3
58424753650168;2.2282257;-0.14454651;9.465805;3
58424758594016;2.2066803;-0.16490173;9.578339;3
58424763537863;2.170761;-0.15892029;9.672913;3
58424768481711;2.1432343;-0.13616943;9.797409;3
58424773425559;2.186325;-0.13735962;9.772263;3
58424778369406;2.193512;-0.10385132;9.789032;3
58424783282736;2.2449799;-0.100250244;9.864441;3
58424788226584;2.3239899;-0.12539673;9.853668;3
58424793170432;2.3862457;-0.1409607;9.828522;3
58424798144797;2.4796143;-0.13137817;9.84169;3
58424803088644;2.4808197;-0.08947754;9.860855;3
58424808001975;2.4688416;-0.09786987;9.850082;3
58424812945822;2.4317322;-0.102645874;9.750717;3
58424817889670;2.3970184;-0.083496094;9.557983;3
58424822833518;2.4173737;-0.047592163;9.469406;3
58424827746848;2.498764;-0.073913574;9.393982;3
58424832690695;2.546646;-0.04638672;9.261108;3
58424837665061;2.5155334;-0.012863159;9.231171;3
58424842578391;2.502365;-0.038009644;9.223999;3
58424847522238;2.5729828;-0.07991028;9.142593;3
58424852466086;2.6531982;-0.06913757;9.103088;3
58424857409934;2.7214355;-0.057159424;9.024078;3
58424862353781;2.632843;-0.06314087;8.960632;3
58424867297629;2.4496918;-0.049972534;8.91275;3
58424872241477;2.3132172;-0.04159546;8.809799;3
58424877154807;2.1767426;-0.011672974;8.885208;3
58424882098654;2.217453;-0.034423828;8.967819;3
58424887073019;2.399414;-0.04638672;9.020493;3
58424892016867;2.5670013;-0.10983276;9.154556;3
