t;x;y;z;a
252709250610637;5.638345;7.5848308;2.4420857;3
252709256165714;5.6335564;7.5824366;2.4851813;3
252709261170406;5.6431336;7.589619;2.5306711;3
252709267465406;5.6239796;7.6111674;2.6240451;3
252709271180253;5.628768;7.608773;2.6719291;3
252709276185099;5.602432;7.608773;2.6743233;3
252709281159560;5.602432;7.5848308;2.6671407;3
252709286164483;5.6407394;7.5824366;2.6431987;3
252709291169176;5.6646814;7.603985;2.60968;3
252709296174099;5.659893;7.5848308;2.5450363;3
252709301179022;5.6407394;7.575254;2.5139117;3
252709306349176;5.592855;7.5561004;2.5450363;3
252709311188791;5.547365;7.563283;2.5905263;3
252709316163022;5.521029;7.577648;2.5953147;3
252709321167945;5.554548;7.553706;2.5713725;3
252709326172868;5.6239796;7.551312;2.5306711;3
252709331177791;5.7508726;7.536947;2.4899697;3
252709336182637;5.841852;7.5561004;2.492364;3
252709341187560;5.872977;7.5584946;2.5139117;3
252709346335868;5.825093;7.5584946;2.5498247;3
252709351197407;5.8107276;7.5704656;2.6384103;3
252709356171637;5.777209;7.560889;2.7222073;3
252709361176560;5.7508726;7.5584946;2.789245;3
252709366181407;5.729325;7.5561004;2.8443117;3
252709371186330;5.7149596;7.5680714;2.9281087;3
252709376160791;5.7005944;7.5584946;2.9592333;3
252709381165484;5.6527104;7.5584946;2.9735985;3
252709386321099;5.619191;7.5561004;2.9496565;3
252709391175330;5.6096144;7.541735;2.8802247;3
252709396180253;5.571307;7.529764;2.825158;3
252709401185176;5.5617304;7.529764;2.767697;3
252709406159561;5.5401826;7.524976;2.717419;3
252709411164484;5.5377884;7.515399;2.6551697;3
252709416169176;5.556942;7.52737;2.5689783;3
252709421174099;5.521029;7.5225816;2.4660277;3
252709426383022;5.511452;7.515399;2.3942018;3
252709431183868;5.530606;7.491457;2.3989902;3
252709436188791;5.530606;7.491457;2.4851813;3
252709441163253;5.4779334;7.505822;2.6240451;3
252709446167945;5.437232;7.524976;2.731784;3
252709451172868;5.4300494;7.4986396;2.8323407;3
252709456177791;5.4444146;7.477092;2.8419175;3
252709461182715;5.485116;7.489063;2.8107927;3
252709466342099;5.5521536;7.505822;2.791639;3
252709471192484;5.602432;7.5082164;2.767697;3
252709476166715;5.6000376;7.529764;2.743755;3
252709481171638;5.580884;7.5106106;2.6982653;3
252709486176561;5.547365;7.489063;2.6599581;3
252709491181484;5.473145;7.503428;2.657564;3
252709496186330;5.4180784;7.493851;2.621651;3
252709501160792;5.4563856;7.5106106;2.5594015;3
252709506180253;5.547365;7.4986396;2.5139117;3
252709511170407;5.60722;7.477092;2.4396915;3
252709516175330;5.6527104;7.4866686;2.4372973;3
252709521180253;5.647922;7.5201874;2.4851813;3
252709526185099;5.647922;7.5225816;2.5617957;3
252709531159561;5.650316;7.5345526;2.6192567;3
252709536164253;5.626374;7.505822;2.6527755;3
