t;x;y;z;a
1940343565809704;1.6901093;-0.16522217;9.252502;3
1940343570753551;1.6817322;-0.15563965;9.366226;3
1940343575697399;1.6613922;-0.1676178;9.336304;3
1940343580641247;1.6697693;-0.15924072;9.303986;3
1940343585585094;1.7032776;-0.14726257;9.2561035;3
1940343590528942;1.7679291;-0.13050842;9.252502;3
1940343595472790;1.7427826;-0.1209259;9.287231;3
1940343600416637;1.7224426;-0.09339905;9.33989;3
1940343605360485;1.7463837;-0.10057068;9.387787;3
1940343610304332;1.8002472;-0.07662964;9.412918;3
1940343615248180;1.8397522;-0.0634613;9.485947;3
1940343620192028;1.8612976;-0.06706238;9.500305;3
1940343625105358;1.8804626;-0.06466675;9.549393;3
1940343630049206;1.8660889;-0.07064819;9.590088;3
1940343634993053;1.8313751;-0.06706238;9.603256;3
1940343639936901;1.7775116;-0.08023071;9.640366;3
1940343644880748;1.7870789;-0.0921936;9.61763;3
1940343649824596;1.843338;-0.06945801;9.59967;3
1940343654768444;1.8708801;-0.07185364;9.590088;3
1940343659712291;1.8852386;-0.07902527;9.53981;3
1940343664656139;1.8720703;-0.0526886;9.574524;3
1940343669599987;1.7882843;-0.06585693;9.591293;3
1940343674513317;1.7715149;-0.05029297;9.630798;3
1940343679457165;1.7212372;-0.06945801;9.603256;3
1940343684401012;1.6853333;-0.10896301;9.511078;3
1940343689344860;1.7332153;-0.08023071;9.405731;3
1940343694288707;1.8409576;-0.031143188;9.409332;3
1940343699232555;1.9522858;0.014343262;9.511078;3
1940343704176403;2.0037537;0.031097412;9.566147;3
1940343709120250;1.9857941;0.053848267;9.584106;3
1940343714033581;1.9367218;0.033493042;9.59967;3
1940343718977428;1.8660889;-0.009597778;9.6080475;3
1940343723921276;1.7703247;-0.031143188;9.628403;3
1940343728865123;1.7535706;-0.05747986;9.585297;3
1940343733808971;1.7320099;-0.0526886;9.551788;3
1940343738752819;1.7918701;-0.043121338;9.527847;3
1940343743696666;1.9091797;-0.017974854;9.488342;3
1940343748640514;1.9726257;0.041870117;9.452423;3
1940343753584362;2.0217133;0.020324707;9.501511;3
1940343758497692;1.9367218;0.011947632;9.55777;3
