t;x;y;z;a
39361178438246;-2.9249573;10.012268;3.5233307;3
39361183412611;-2.6173096;10.164307;3.4371338;3
39361188356459;-2.4353485;10.221756;3.1342773;3
39361193269789;-2.418579;10.322311;2.832611;3
39361198213637;-2.4916077;10.342667;2.6015625;3
39361203157484;-2.6161041;10.293594;2.6769867;3
39361208131849;-2.8148193;10.293594;2.8457794;3
39361213045179;-2.9656677;10.366608;3.049286;3
39361218019545;-3.1224823;10.345062;2.9690704;3
39361222963392;-3.1823425;10.263657;2.8385925;3
39361227876722;-3.4037933;10.044586;3.093567;3
39361232820570;-3.7006836;9.923691;3.5029755;3
39361237764418;-3.9460907;9.909317;3.6729736;3
39361242677748;-3.9927673;9.956009;3.994995;3
39361247621596;-3.9137573;10.017059;4.812607;3
39361252565443;-3.8179932;9.916504;5.35849;3
39361257509291;-3.691101;9.691452;5.28067;3
39361262453138;-3.3535156;9.526245;5.2112427;3
39361267396986;-2.9776306;9.520264;5.421936;3
39361272340834;-2.714264;9.522659;5.4123535;3
39361277284681;-2.5778046;9.462799;4.825775;3
39361282228529;-2.465271;9.382599;4.350525;3
39361287172377;-2.315628;9.268875;4.3361664;3
39361292116224;-2.081009;9.197037;4.2032776;3
39361297060072;-1.7386322;9.161133;3.7675323;3
39361302003920;-1.381897;9.048599;3.706482;3
39361306947767;-1.089798;8.951645;4.2032776;3
39361311891615;-0.93777466;8.848694;4.228424;3
39361316835463;-0.832428;8.854675;4.2822876;3
39361321748793;-0.6803894;8.8403015;4.556427;3
39361326692640;-0.4744873;8.714615;4.643814;3
39361331636488;-0.3152771;8.664337;4.615082;3
39361336580336;-0.2350769;8.606873;4.5504456;3
39361341524183;-0.19197083;8.5159;4.508545;3
39361346468031;-0.26979065;8.525467;4.402008;3
39361351381361;-0.58462524;8.5039215;4.2547607;3
39361356325209;-1.0359344;8.309998;4.1542053;3
39361361269056;-1.4573212;8.184296;4.199692;3
39361366212904;-1.563858;8.189087;4.216446;3
39361371156752;-1.3196411;8.074158;4.1745605;3
39361376131117;-1.0957947;7.904175;4.093155;3
39361381074965;-0.638504;7.9221344;3.8393707;3
39361385988295;-0.03276062;7.9616394;3.5305176;3
39361390962660;0.47839355;7.9783936;3.283905;3
39361395906508;0.9237213;8.0095215;2.9044342;3
39361400850355;1.3750305;7.987976;2.6290894;3
39361405763685;1.6982422;7.948471;2.3370056;3
39361410677015;1.875412;7.8167877;2.0269623;3
39361415620863;2.0477905;7.825165;1.6235352;3
39361420564711;2.238144;7.8670654;1.3877106;3
39361425508558;2.4236908;7.837143;1.385315;3
39361430452406;2.535019;7.8993835;1.4272003;3
39361435396254;2.550583;7.9460754;1.4714966;3
39361440340101;2.8031616;8.008316;1.3721466;3
39361445283949;3.0042877;8.147186;1.1674347;3
39361450227797;3.0581512;8.078949;1.0920258;3
39361455171644;2.9216766;7.94487;0.9902649;3
39361460115492;2.7588806;7.8790283;0.83943176;3
39361465059340;2.7445068;7.78566;0.7376709;3
39361469972670;2.792389;7.6851044;0.7053528;3
39361474916517;2.831894;7.600113;0.63113403;3
39361479860365;2.9324493;7.5665894;0.567688;3
39361484804213;3.080902;7.549835;0.8418274;3
39361489748060;3.3227081;7.4875793;1.0800476;3
39361494691908;3.6914215;7.4169617;0.7185211;3
39361499635756;3.9930878;7.3451233;0.45635986;3
39361504579603;4.3869324;7.316391;0.48628235;3
39361509523451;4.645508;7.2433777;0.41685486;3
39361514467299;4.779587;7.1715546;0.1666565;3
39361519411146;4.9878845;7.122467;0.17623901;3
39361524324476;5.184204;7.0877533;0.6682434;3
39361529268324;5.4786835;7.0961304;0.9064636;3
39361534212172;5.989853;7.157181;0.69099426;3
39361539156019;6.588394;7.296051;0.50305176;3
39361544099867;6.8816833;7.3738556;0.44558716;3
39361549074232;6.7990875;7.3618927;0.14152527;3
39361554018080;6.508194;7.2541504;-0.63539124;3
39361558931410;6.068863;7.158386;-0.7802429;3
39361563875258;5.3912964;7.106903;-0.41033936;3
39361568819105;4.698181;7.098526;-0.47857666;3
39361573732435;4.269623;7.1092987;-0.6174469;3
39361578676283;4.052948;7.1404266;-0.6689148;3
39361583620131;4.014633;7.0458527;-0.86164856;3
39361588563978;4.17984;6.963257;-1.0447998;3
39361593507826;4.5150146;6.892624;-1.2076111;3
39361598451674;4.9890747;6.8124237;-1.135788;3
39361603395521;5.3889008;6.8567047;-0.9514313;3
39361608339369;5.6115723;6.9105835;-0.83052063;3
39361613283217;5.989853;6.994385;-0.52645874;3
39361618196547;6.599182;7.1368256;-0.24873352;3
39361623140394;7.2264557;7.249359;-0.32893372;3
39361628114760;7.583191;7.3140106;-0.5013275;3
39361633058607;7.572418;7.299637;-0.66412354;3
39361638002455;7.374893;7.287674;-0.7108154;3
39361642915785;7.2599792;7.2589417;-0.58392334;3
39361647859633;7.022949;7.2673187;-0.67489624;3
39361652833998;6.770355;7.233795;-0.5899048;3
39361657747328;6.5381165;7.178726;-0.318161;3
39361662691176;6.3801117;7.163162;-0.0907135;3
39361667635023;6.370529;7.153595;0.03378296;3
39361672578871;6.358551;7.081772;0.26123047;3
39361677522719;6.3633423;6.980011;0.56170654;3
39361682466566;6.2843323;6.9452972;0.6610565;3
39361687410414;6.243637;6.959656;0.69937134;3
39361692354262;6.1909637;6.991989;0.84661865;3
39361697298109;6.073654;7.03389;0.943573;3
39361702211439;5.934784;7.0841675;0.9471741;3
39361707185804;5.7719727;7.1440125;0.9136505;3
39361712129652;5.627136;7.178726;0.8729553;3
39361717073500;5.548126;7.2385864;0.859787;3
39361722017347;5.550522;7.354706;0.9292145;3
39361726961195;5.5732574;7.433716;1.0644836;3
39361731905043;5.50502;7.446884;1.2344818;3
39361736818373;5.386505;7.4636383;1.299118;3
39361741762221;5.362564;7.584549;1.4415741;3
39361746675551;5.3410187;7.612076;1.5541077;3
39361751619398;5.40567;7.646805;1.587616;3
39361756563246;5.544525;7.70665;1.6019897;3
39361761507094;5.50502;7.76651;1.5864258;3
39361766450941;5.254837;7.8503113;1.5241699;3
39361771394789;4.971115;7.9855804;1.4104462;3
39361776338637;4.813095;8.074158;1.2380676;3
39361781282484;4.758026;8.157959;1.0920258;3
39361786226332;4.7269135;8.239365;0.89689636;3
39361791170179;4.787964;8.293228;0.7149353;3
39361796114027;4.827469;8.33873;0.6143799;3
39361801057875;4.892105;8.423721;0.6036072;3
39361806001722;4.9531555;8.508713;0.58683777;3
39361810945570;4.9495697;8.605682;0.57247925;3
39361815858900;5.017807;8.592514;0.5628967;3
39361820802748;5.081253;8.624832;0.5593109;3
39361825746596;5.160263;8.624832;0.47911072;3
39361830690443;5.1411133;8.5961;0.42164612;3
39361835603773;5.048935;8.563782;0.38693237;3
39361840547621;4.957947;8.544617;0.31748962;3
39361845491469;5.0130157;8.51828;0.30792236;3
39361850435316;5.124344;8.447662;0.42044067;3
39361855379164;5.318283;8.3459015;0.5006561;3
39361860323012;5.5385437;8.270493;0.5497284;3
39361865266859;5.592407;8.217819;0.6263428;3
39361870210707;5.6750183;8.148376;0.6502838;3
39361875154554;5.7743683;8.0490265;0.79273987;3
39361880098402;5.847397;7.8898163;0.9028778;3
39361885042250;5.962311;7.7772827;1.0489197;3
39361889986097;6.144272;7.7162323;1.086029;3
39361894929945;6.3406067;7.646805;1.1099701;3
39361899873793;6.575226;7.5594025;1.1841888;3
39361904817640;6.7871246;7.478012;1.1937714;3
39361909761488;7.069641;7.391815;1.2141266;3
39361914674818;7.3174286;7.224228;1.1195526;3
39361919618666;7.5472717;7.097336;0.99624634;3
39361924562513;7.725647;6.987198;0.94477844;3
39361929506361;7.9650726;6.8878326;0.8346405;3
39361934450209;8.251175;6.7358093;0.79634094;3
39361939394056;8.497772;6.5945435;0.79992676;3
39361944337904;8.690506;6.4568787;0.69218445;3
39361949281752;8.737198;6.3227997;0.63471985;3
39361954225599;8.811417;6.253372;0.5928345;3
39361959169447;8.973022;6.079788;0.5413513;3
39361964113295;8.977814;5.8679047;0.5090332;3
39361969026625;8.737198;5.6787567;0.46115112;3
39361974000990;8.455872;5.5386963;0.46832275;3
39361978944838;8.155411;5.4357452;0.55332947;3
39361983888685;7.880066;5.391464;0.7400665;3
39361988832533;7.938736;5.2262573;0.8885193;3
39361993745863;8.0321045;4.996414;0.8262634;3
39361998689711;7.9806366;4.758194;0.7161255;3
39362003633558;7.9135895;4.6097565;0.7580261;3
39362008577406;7.769943;4.5235596;0.96751404;3
39362013490736;7.492218;4.3619537;1.1351166;3
39362018434584;7.263565;4.134506;1.4559326;3
39362023378431;7.1737823;3.947754;1.8605652;3
39362028322279;7.298279;3.7909393;2.2579956;3
39362033296644;7.5017853;3.6939697;2.3789062;3
39362038240492;7.7112885;3.4365997;2.2699738;3
39362043184340;7.963867;3.140915;2.2819366;3
39362048128187;8.322998;2.7829742;1.9898376;3
39362053041517;8.612701;2.5375671;1.5421295;3
39362057985365;8.5265045;2.2119598;1.1351166;3
39362062929213;7.836975;1.7905884;0.8932953;3
39362067873060;6.9092255;1.3859558;0.9399872;3
39362072816908;5.9838715;1.0687256;1.1494751;3
39362077730238;5.0716705;0.8580322;1.409256;3
39362082674086;4.0864563;0.7108002;1.7109222;3
39362087617933;3.1850433;0.61143494;2.0042114;3
39362092561781;2.2872162;0.40792847;2.137085;3
39362097505629;1.4277039;0.29180908;2.1430664;3
39362102449476;0.98716736;0.28103638;1.9299927;3
