t;x;y;z;a
128195691876990;1.9691772;6.817734;5.7628784;3
128195696820838;2.348648;7.1972046;6.228546;3
128195701764685;2.4324493;7.4426117;6.4476166;3
128195706708533;2.7568665;7.6784515;7.0904694;3
128195711652381;2.759262;7.7694244;7.382553;3
128195716596228;2.7257385;7.703583;7.6219788;3
128195721540076;2.407318;7.4761353;7.592041;3
128195726483924;2.292389;7.1876373;7.7428894;3
128195731397254;2.3917542;6.9230804;7.90329;3
128195736341101;2.0733185;6.901535;7.6327515;3
128195741284949;1.4795532;6.9386444;7.3837585;3
128195746228797;1.0509949;6.7686462;7.319107;3
128195751172644;1.0569763;6.5795135;8.057724;3
128195756116492;0.865448;6.494507;8.863373;3
128195761029822;0.38182068;6.4167023;8.771194;3
128195765973670;0.33633423;6.292206;8.799927;3
128195770917517;0.44766235;6.1832733;8.8526;3
128195775861365;0.513504;6.075531;8.690994;3
128195780805213;0.47399902;6.134186;8.477905;3
128195785749060;0.028671265;6.1964417;8.292358;3
128195790692908;0.02748108;6.237137;8.117569;3
128195795606238;0.27288818;6.3855743;8.749649;3
128195800550086;0.02268982;6.592682;9.688171;3
128195805493933;-0.55311584;6.6429596;9.598389;3
128195810437781;-1.0942078;6.2826233;8.668243;3
128195815381629;-1.253418;5.837311;7.599228;3
128195820325476;-1.2857361;5.668518;6.4631805;3
128195825269324;-1.158844;5.7618866;5.5102844;3
128195830213172;-0.6859894;6.021652;5.2768555;3
128195835157019;-0.033569336;6.341278;5.5725403;3
128195840070349;0.93847656;7.0224304;5.473175;3
128195845014197;2.0637512;8.314102;4.769287;3
128195849958045;3.348236;9.134125;4.520294;3
128195854901892;3.293167;9.01561;5.4839478;3
128195859845740;2.2085876;8.121368;6.5373993;3
128195864789588;1.4879456;7.181656;7.037796;3
128195869733435;0.62602234;6.6597137;7.4472046;3
128195874677283;-0.3879242;6.494507;7.4579773;3
128195879621131;-1.1804047;6.6082306;6.825897;3
128195884564978;-1.4305878;6.6477356;6.330307;3
128195889478308;-1.4186249;6.514862;6.529022;3
128195894422156;-1.3922882;6.4645844;7.070114;3
128195899366004;-1.4317932;6.4466248;7.4555817;3
128195904309851;-1.2103271;6.5280304;7.520218;3
128195909253699;-1.0391388;6.625;7.5070496;3
128195914197547;-1.3288422;6.553177;7.853012;3
128195919141394;-1.8723297;6.420288;8.37854;3
128195924085242;-2.4098206;6.4406433;8.495865;3
128195929029090;-2.2087097;6.443039;8.169052;3
128195933972937;-1.3312378;6.392761;7.8937225;3
128195938886267;-0.5555115;6.534012;7.72612;3
128195943830115;-0.15089417;6.8093567;7.3131256;3
128195948773963;0.33872986;7.043976;6.970749;3
128195953717810;0.7062378;7.1301727;6.6367645;3
128195958661658;0.667923;7.182846;6.1435547;3
128195963605506;0.38780212;7.11821;5.607254;3
128195968549353;-0.27059937;6.999695;5.1750946;3
128195973493201;-0.5950165;6.6752777;5.2960052;3
128195978437049;-0.7362671;6.427475;5.709015;3
128195983380896;-0.77697754;6.312561;5.8430786;3
128195988324744;-1.004425;6.249115;5.804779;3
128195993238074;-1.277359;6.1653137;5.792801;3
128195998181922;-1.2438507;6.115036;5.938858;3
128196003125769;-1.0235748;6.05159;6.1459503;3
128196008069617;-0.8260498;6.099472;6.3650208;3
128196013013465;-0.79733276;6.1126404;6.4512177;3
128196017957312;-0.8404236;6.0491943;6.373398;3
128196022901160;-0.9337921;5.9199066;6.3350983;3
128196027845008;-1.0822296;5.7151947;6.476349;3
128196032788855;-1.154068;5.538025;6.720566;3
128196037702185;-1.0020294;5.388397;7.096451;3
128196042646033;-0.5878296;5.4015656;7.4879;3
128196047589881;-0.13891602;5.529648;7.80394;3
128196052503211;0.1675415;5.597885;7.9284363;3
128196057447058;0.24176025;5.672104;8.055328;3
128196062390906;0.16394043;5.7056274;8.146301;3
128196067334754;0.055007935;5.625412;7.8984985;3
128196072278601;0.050216675;5.5835266;7.5453644;3
128196077222449;0.23577881;5.529648;7.4268494;3
128196082166297;0.5697632;5.4913483;7.192215;3
128196087110144;0.94685364;5.4961243;6.5924683;3
128196092053992;1.1994324;5.47937;6.1231995;3
128196096997840;1.4328766;5.3141785;6.5924683;3
128196101941687;1.2999878;5.5248566;6.551773;3
128196106885535;0.9085388;5.7104187;5.3630524;3
128196111829383;1.1599274;5.526062;5.4444427;3
128196116773230;1.6639099;5.408737;6.3003693;3
128196121717078;1.6507416;5.5164795;6.0406036;3
128196126660926;1.4292755;5.5045166;5.3163605;3
128196131604773;1.454422;5.3943787;5.3798065;3
128196136548621;1.5070953;5.3237457;5.950821;3
128196141492469;1.3789978;5.2639008;6.0825043;3
128196146436316;1.1695099;5.1573486;5.7437286;3
128196151380164;1.019867;4.9909515;5.7904053;3
128196156293494;0.9564209;4.882019;5.765274;3
128196161237342;0.9671936;4.8688507;5.6515503;3
128196166181189;1.059372;4.961029;5.8490753;3
128196171125037;1.1395874;4.956238;6.1663055;3
128196176068885;1.1910553;4.8880005;6.307556;3
128196180982215;1.3155518;4.763504;6.373398;3
128196185926062;1.4891357;4.6114807;6.4188843;3
128196190869910;1.604065;4.604294;6.4081116;3
128196195813758;1.7836304;4.723999;6.3123474;3
128196200757605;1.9200897;4.786255;5.9448395;3
128196205701453;1.8446808;4.656967;5.315155;3
128196210645301;1.593277;4.4319153;4.70224;3
128196215589148;1.3897705;4.3576813;4.4077606;3
128196220502478;1.1551514;4.363678;4.564575;3
128196225446326;0.9169159;4.3349457;4.884201;3
128196230390174;0.68588257;4.2355804;5.1966553;3
128196235334021;0.46202087;4.0260925;5.452835;3
128196240277869;0.38061523;3.8489227;5.4205017;3
128196245221717;0.5122986;3.8153992;5.3235474;3
128196250165564;0.6487732;3.8429413;5.500717;3
128196255109412;0.7816467;3.8153992;5.7784424;3
128196260053260;0.78404236;3.5903473;6.1902466;3
128196264997107;0.770874;3.3150177;6.8271027;3
128196269910437;0.74095154;3.261139;7.406494;3
128196274854285;0.7349701;3.3461456;7.5549316;3
128196279798133;0.6583557;3.2838898;7.0689087;3
128196284741980;0.49075317;3.1294556;6.251297;3
128196289685828;0.36984253;3.1091156;5.4743805;3
128196294629676;0.2549286;3.2814941;4.95842;3
128196299573523;0.21542358;3.3664856;4.5262756;3
128196304517371;0.095718384;3.2826843;4.0641937;3
128196309430701;0.003540039;3.098343;3.591339;3
128196314374549;-0.04434204;2.933136;3.661972;3
128196319318396;-0.100616455;2.8313904;4.167145;3
128196324262244;-0.17243958;2.6985016;4.380234;3
