t;x;y;z;a
1940403177233885;0.8569336;-0.1496582;9.609238;3
1940403182177733;0.8533478;-0.13409424;9.682266;3
1940403187121581;0.80067444;-0.1568451;9.705017;3
1940403192065428;0.78990173;-0.1855774;9.654739;3
1940403197009276;0.77552795;-0.18797302;9.690643;3
1940403201953124;0.80307007;-0.17480469;9.713394;3
1940403206896971;0.82341003;-0.15563965;9.743317;3
1940403211840819;0.81863403;-0.15205383;9.746918;3
1940403216784667;0.8126373;-0.14607239;9.785217;3
1940403221728514;0.8677063;-0.13529968;9.799576;3
1940403226672362;0.8377838;-0.13290405;9.915695;3
1940403231616210;0.8138428;-0.14128113;9.9552;3
1940403236560057;0.78630066;-0.15563965;9.943237;3
1940403241503905;0.7731323;-0.13290405;10.01506;3
1940403246417235;0.7767334;-0.12930298;9.982742;3
1940403251361083;0.7515869;-0.12571716;9.989929;3
1940403256304930;0.7216644;-0.12930298;9.987534;3
1940403261248778;0.7276459;-0.14726257;9.961197;3
1940403266192626;0.7372284;-0.11373901;9.918091;3
1940403271136473;0.7695465;-0.07902527;9.897751;3
1940403276080321;0.7563782;-0.07304382;9.842682;3
1940403281024169;0.7659607;-0.08023071;9.752899;3
1940403285968016;0.7731323;-0.07902527;9.719376;3
1940403290911864;0.7515869;-0.06825256;9.69664;3
1940403295855711;0.72525024;-0.07783508;9.754089;3
1940403300769042;0.6869507;-0.11494446;9.748108;3
1940403305712889;0.65582275;-0.12213135;9.764862;3
1940403310656737;0.66659546;-0.09698486;9.764862;3
1940403315600585;0.676178;-0.11373901;9.740921;3
1940403320544432;0.6713867;-0.09938049;9.71579;3
1940403325488280;0.7096863;-0.08381653;9.756485;3
1940403330401610;0.7683563;-0.0634613;9.732544;3
1940403335345458;0.7958832;-0.08860779;9.809158;3
1940403340289305;0.80067444;-0.07543945;9.886978;3
1940403345233153;0.7875061;-0.09458923;9.872604;3
1940403350177001;0.76475525;-0.12571716;9.871414;3
1940403355120848;0.7563782;-0.14486694;9.93605;3
1940403360034178;0.720459;-0.15084839;9.958801;3
1940403364978026;0.6893463;-0.15803528;9.942032;3
1940403369921874;0.6689911;-0.16043091;9.921692;3
1940403374865721;0.67378235;-0.1388855;9.880981;3
1940403379809569;0.6654053;-0.1388855;9.837891;3
1940403384753417;0.64505005;-0.14247131;9.770859;3
1940403389697264;0.65582275;-0.14007568;9.706207;3
1940403394641112;0.67378235;-0.14128113;9.645157;3
1940403399584960;0.6689911;-0.11494446;9.616425;3
1940403404498290;0.660614;-0.1209259;9.586502;3
1940403409442137;0.65701294;-0.1209259;9.519455;3
1940403414385985;0.676178;-0.12571716;9.5134735;3
1940403419329833;0.676178;-0.10656738;9.584106;3
1940403424273680;0.680954;-0.11135864;9.531433;3
1940403429217528;0.70729065;-0.10057068;9.582901;3
1940403434161376;0.660614;-0.10656738;9.69783;3
1940403439105223;0.68455505;-0.1281128;9.781631;3
1940403444049071;0.7264557;-0.10296631;9.843872;3
1940403448962401;0.7264557;-0.10417175;9.823532;3
1940403453906249;0.7623596;-0.11734009;9.872604;3
1940403458850096;0.7276459;-0.10417175;9.851059;3
1940403463793944;0.7192688;-0.10536194;9.869019;3
1940403468737792;0.71806335;-0.12451172;9.849869;3
1940403473681639;0.6654053;-0.14846802;9.827118;3
1940403478625487;0.68574524;-0.12690735;9.798386;3
1940403483569335;0.76475525;-0.12451172;9.780426;3
1940403488482665;0.799469;-0.13768005;9.761276;3
1940403493426512;0.8210144;-0.09938049;9.693039;3
1940403498370360;0.82221985;-0.12451172;9.709808;3
1940403503314208;0.77552795;-0.12690735;9.762466;3
1940403508258055;0.74320984;-0.11973572;9.737335;3
1940403513201903;0.72406006;-0.11135864;9.703812;3
1940403518145751;0.7288513;-0.13050842;9.799576;3
1940403523089598;0.7491913;-0.11494446;9.7660675;3
1940403528033446;0.7444;-0.12213135;9.793594;3
1940403532946776;0.7671509;-0.11973572;9.811554;3
1940403537890624;0.7384186;-0.11734009;9.830704;3
1940403542834471;0.7491913;-0.11373901;9.775635;3
1940403547778319;0.7336273;-0.12451172;9.77803;3
1940403552722167;0.6821594;-0.13409424;9.799576;3
1940403557666014;0.70610046;-0.13529968;9.762466;3
1940403562609862;0.7372284;-0.10057068;9.770859;3
1940403567553710;0.74560547;-0.0921936;9.77684;3
1940403572497557;0.71806335;-0.11613464;9.721771;3
1940403577441405;0.7108917;-0.07662964;9.786423;3
1940403582385252;0.65940857;-0.07543945;9.770859;3
1940403587329100;0.63427734;-0.0921936;9.745712;3
1940403592242430;0.61512756;-0.05747986;9.709808;3
1940403597186278;0.7013092;-0.019180298;9.658325;3
1940403602130126;0.6905365;0.0035705566;9.627197;3
1940403607073973;0.68455505;-0.020370483;9.586502;3
1940403612017821;0.69174194;-0.009597778;9.5685425;3
1940403616931151;0.6821594;0.022720337;9.620026;3
1940403621874999;0.6821594;0.023925781;9.634384;3
1940403626818846;0.6989136;0.033493042;9.630798;3
