t;x;y;z;a
39490769020054;-0.30690002;6.389847;3.3952484;3
39490773963901;-0.2135315;6.5466614;3.473053;3
39490778907749;0.035476685;6.6412354;3.9423218;3
39490783882114;0.23059082;6.866287;4.8066254;3
39490788856480;0.28207397;7.153595;5.212433;3
39490793769810;0.4508667;7.2433777;5.706848;3
39490798713657;0.6100769;7.233795;6.395172;3
39490803657505;0.6208496;7.102112;6.8405;3
39490808601353;0.63401794;6.924942;7.399536;3
39490813545200;0.60409546;6.787277;8.103439;3
39490818458530;0.519104;6.6148987;8.695999;3
39490823432896;0.38023376;6.315628;8.8276825;3
39490828346226;0.26771545;6.039093;8.694809;3
39490833290073;0.21743774;5.884659;8.275818;3
39490838233921;0.29882812;5.919388;7.798172;3
39490843177769;0.3359375;6.006775;7.382782;3
39490848121616;0.25454712;5.9971924;6.924301;3
39490853065464;0.04145813;5.9026184;6.443054;3
39490858009312;0.016311646;5.821213;6.216812;3
39490862953159;0.32037354;5.802063;6.42749;3
39490867866489;0.19110107;5.8547363;6.03125;3
39490872810337;0.04864502;6.192322;6.0168915;3
39490877754185;-0.100997925;6.6232758;6.2886353;3
39490882698032;-0.3045044;6.939316;6.311386;3
39490887641880;-0.46012878;7.066208;6.316162;3
39490892585728;-0.49005127;6.9656525;6.1114655;3
39490897529575;-0.39189148;6.7597504;5.8660583;3
39490902473423;-0.30690002;6.5203247;5.4841766;3
39490907447788;-0.28175354;6.4281464;5.204056;3
39490912361118;-0.34880066;6.449692;5.128647;3
39490917274448;-0.4924469;6.4951935;5.085541;3
39490922218296;-0.698349;6.5358887;5.0795593;3
39490927162144;-0.86834717;6.6567993;5.1035004;3
39490932105991;-1.0754395;6.8782654;5.1789246;3
39490937049839;-1.366333;7.1284485;5.3560944;3
39490941993687;-1.721878;7.29245;5.5464325;3
39490946968052;-1.9768524;7.3008423;5.927109;3
39490951881382;-1.9720612;7.2110596;6.3915863;3
39490956855747;-1.7194824;7.0961304;6.631012;3
