t;x;y;z;a
58467535733848;3.4492645;-0.15771484;9.951828;3
58467540708213;3.553421;-0.23432922;10.105057;3
58467545652060;3.482788;-0.2702484;10.131393;3
58467550595908;3.3056183;-0.29418945;10.208008;3
58467555539756;3.1212616;-0.29777527;10.210403;3
58467560514121;2.9560547;-0.27981567;10.140976;3
58467565427451;2.9273376;-0.28341675;10.09668;3
58467570371299;2.972824;-0.26785278;10.039215;3
58467575315146;3.0254974;-0.27264404;9.926697;3
58467580228476;3.0111237;-0.24391174;9.858459;3
58467585172324;2.9500732;-0.19363403;9.850082;3
58467590085654;2.8435364;-0.09906006;9.747131;3
58467595029502;2.7884674;-0.004486084;9.66452;3
58467599973349;2.7884674;0.08888245;9.686081;3
58467604917197;2.845932;0.1511383;9.695648;3
58467609861045;2.8471222;0.18943787;9.680084;3
58467614804892;2.727417;0.23014832;9.68248;3
58467619748740;2.478424;0.2899933;9.695648;3
58467624692588;2.2605438;0.3965454;9.797409;3
58467629605918;2.2378082;0.4659729;9.906342;3
58467634549766;2.3527222;0.5282135;9.864441;3
58467639493613;2.5263062;0.55336;9.82135;3
58467644437461;2.6974945;0.5425873;9.779449;3
58467649381308;2.9357147;0.5713196;9.768677;3
58467654325156;3.103302;0.6407471;9.6058655;3
58467659238486;3.0901337;0.6539154;9.535233;3
58467664182334;2.9907837;0.6910248;9.604675;3
58467669126182;2.838745;0.6910248;9.5903015;3
58467674070029;2.711853;0.7185669;9.672913;3
58467679013877;2.6950989;0.7413025;9.759094;3
58467683957724;2.7860718;0.766449;9.705231;3
58467688901572;2.8950043;0.74728394;9.64418;3
58467693845420;2.9991608;0.74728394;9.657349;3
58467698789267;3.015915;0.77482605;9.698044;3
58467703702598;2.9416962;0.8011627;9.738739;3
58467708676963;2.7417755;0.83587646;9.74353;3
58467713590293;2.490387;0.8310852;9.717194;3
58467718564658;2.3587036;0.8789673;9.784241;3
58467723477988;2.335968;0.92207336;9.789032;3
58467728421836;2.4257507;0.8981323;9.793808;3
58467733365683;2.5741882;0.8885498;9.797409;3
58467738309531;2.7286072;0.82510376;9.791412;3
58467743253379;2.8866272;0.771225;9.739944;3
58467748166709;2.9177551;0.7832031;9.694458;3
58467753110557;2.9021912;0.7832031;9.598679;3
58467758054404;2.8435364;0.7951813;9.508896;3
58467762998252;2.814804;0.7796173;9.324554;3
58467767942099;2.8315582;0.8191223;9.082733;3
58467772885947;2.9309235;0.7688446;8.915146;3
58467777829795;3.0661926;0.7580719;8.855286;3
58467782743125;3.1703491;0.7832031;8.787048;3
58467787717490;3.182312;0.7185669;8.815781;3
58467792630820;3.1835175;0.72694397;8.907959;3
58467797574668;3.2122345;0.71736145;8.977386;3
58467802549033;3.1535797;0.70658875;9.079147;3
58467807462363;3.1176758;0.70539856;9.130615;3
58467812406211;3.019516;0.6443329;9.2144165;3
58467817319541;2.9704285;0.66947937;9.2934265;3
58467822263389;2.9428864;0.6862335;9.404755;3
58467827237754;2.9381104;0.7413025;9.532852;3
58467832181601;3.027893;0.76763916;9.670517;3
58467837125449;3.1224518;0.75686646;9.725586;3
58467842038779;3.1847076;0.74490356;9.747131;3
58467846982627;3.2553406;0.77841187;9.818954;3
58467851926474;3.2349854;0.80474854;9.854858;3
58467856870322;3.1140747;0.8119354;9.809372;3
58467861814170;2.916565;0.88256836;9.672913;3
58467866758017;2.6938934;0.95199585;9.450241;3
58467871701865;2.6340485;0.9280548;9.314972;3
58467876645713;2.617279;0.98791504;9.146179;3
58467881559043;2.679535;0.9496002;9.006119;3
58467886502891;2.7166443;0.91607666;9.046829;3
58467891446738;2.759735;0.9076996;9.0121;3
58467896390586;2.861496;0.90411377;8.900772;3
58467901334433;2.9381104;0.85502625;9.080338;3
58467906278281;3.0410614;0.8095398;9.343704;3
58467911222129;3.127243;0.7580719;9.259903;3
58467916165976;3.1559753;0.7185669;9.180893;3
58467921079307;3.094925;0.671875;9.421509;3
58467926023154;3.0853424;0.59046936;9.647766;3
58467930967002;3.1056976;0.5545502;9.526855;3
58467935910849;3.1871033;0.49829102;9.431091;3
58467940885215;3.2637177;0.3905487;9.68129;3
58467945829062;3.3918;0.33309937;9.809372;3
58467950742392;3.4732056;0.3103485;9.589111;3
58467955686240;3.407364;0.24450684;9.40834;3
58467960599570;3.37146;0.22535706;9.535233;3
58467965543418;3.402588;0.19422913;9.552002;3
58467970517783;3.510315;0.1295929;9.129425;3
58467975431113;3.6575623;0.05656433;8.966614;3
58467980374961;3.8072052;-0.012863159;9.131821;3
58467985318808;3.9664154;-0.023635864;8.985764;3
58467990262656;4.066971;-0.07991028;8.848099;3
58467995206504;4.0980988;-0.11341858;8.787048;3
58468000119834;4.1088715;-0.1230011;8.646988;3
58468005063682;4.0693665;-0.18165588;8.571579;3
58468010007529;4.051407;-0.17327881;8.542847;3
58468014951377;3.9400787;-0.18884277;8.512909;3
58468019925742;3.8682556;-0.20440674;8.511719;3
58468024869590;3.719818;-0.20082092;8.584747;3
58468029782920;3.692276;-0.18165588;8.629028;3
58468034696250;3.7293854;-0.1804657;8.631424;3
58468039670615;3.819168;-0.22714233;8.657761;3
58468044614463;3.913742;-0.22236633;8.637421;3
58468049558310;3.8754425;-0.23672485;8.733185;3
58468054471641;3.795227;-0.18765259;8.782257;3
58468059415488;3.8131866;-0.1804657;8.775085;3
58468064359336;3.8323364;-0.17567444;8.767899;3
58468069303183;3.858673;-0.2032013;8.740372;3
58468074247031;3.9484558;-0.19003296;8.771484;3
58468079160361;3.991562;-0.18286133;8.761917;3
58468084104209;3.9616241;-0.15892029;8.761917;3
58468089048057;3.7844543;-0.09906006;8.745148;3
58468093991904;3.613266;-0.0655365;8.709244;3
58468098935752;3.3894196;-0.0942688;8.629028;3
58468103879599;3.13562;-0.061950684;8.71283;3
58468108823447;3.0063477;0.03741455;8.83374;3
58468113767295;3.0661926;0.08169556;8.846909;3
58468118711142;3.3271637;0.064941406;8.734375;3
58468123654990;3.6276398;0.08769226;8.709244;3
58468128598838;3.826355;0.12719727;8.714035;3
58468133542685;3.9041595;0.13796997;8.575165;3
58468138456016;3.929306;0.19064331;8.471024;3
58468143399863;3.8431091;0.22535706;8.432709;3
58468148343711;3.6659393;0.26844788;8.324966;3
58468153287558;3.3690643;0.32710266;8.095123;3
58468158200889;3.103302;0.4013214;8.188507;3
58468163144736;2.9345093;0.43125916;8.41835;3
58468168088584;2.9189453;0.5150604;8.406372;3
58468173032432;3.1260529;0.5246277;8.363281;3
58468177976279;3.3690643;0.49230957;8.584747;3
58468182920127;3.5641937;0.46118164;8.9319;3
58468187863974;3.6731262;0.44082642;8.885208;3
58468192807822;3.7437592;0.4372406;8.942673;3
58468197751670;3.7449493;0.42765808;9.208435;3
58468202695517;3.7126312;0.40013123;9.337723;3
58468207639365;3.7593231;0.39894104;9.131821;3
58468212583213;3.8143768;0.36302185;9.077942;3
58468217496543;3.8826141;0.33189392;9.342499;3
58468222440391;3.9400787;0.27442932;9.395172;3
58468227384238;3.8945923;0.25767517;9.093506;3
58468232328086;3.8000183;0.27442932;9.185684;3
58468237271933;3.6934814;0.24690247;9.359268;3
58468242215781;3.5510254;0.25048828;9.3461;3
58468247129111;3.5234833;0.21458435;9.389191;3
58468252072959;3.6491852;0.13676453;9.42511;3
58468257016807;3.8730469;0.0074768066;9.587906;3
58468261960654;4.1962585;0.014663696;9.74353;3
58468266904502;4.391388;0.01586914;9.927887;3
58468271848349;4.535034;-0.038009644;10.152939;3
58468276792197;4.552994;-0.10983276;10.301376;3
58468281736045;4.5314484;-0.12539673;10.3528595;3
58468286679892;4.497925;-0.10624695;10.424683;3
58468291623740;4.348297;-0.11941528;10.468979;3
58468296537070;4.1495667;-0.10864258;10.477356;3
58468301480918;3.9747925;-0.07751465;10.439056;3
58468306455283;3.8862152;-0.028427124;10.304977;3
58468311399131;3.8909912;0.027832031;10.168503;3
58468316342978;3.9891663;0.023040771;9.99971;3
58468321286826;4.0933075;-0.002090454;9.799805;3
58468326200156;4.064575;0.012268066;9.718399;3
58468331144004;3.984375;0.08888245;9.58313;3
58468336087851;3.8993835;0.10684204;9.447845;3
58468341031699;3.8933868;0.115219116;9.2539215;3
58468345975547;3.9640198;0.1511383;9.184494;3
58468350919394;4.066971;0.17507935;8.94986;3
58468355832724;4.1004944;0.1295929;8.721207;3
58468360776572;4.0454254;0.18106079;8.619461;3
58468365720420;3.9712067;0.26365662;8.559601;3
58468370664267;3.996338;0.31993103;8.533264;3
58468375608115;4.04303;0.30197144;8.408768;3
58468380551963;4.145981;0.300766;8.303421;3
58468385495810;4.317169;0.36421204;8.290253;3
58468390439658;4.34111;0.4552002;8.226807;3
58468395383506;4.2920227;0.5545502;8.0233;3
58468400296836;4.1878815;0.5521698;7.805435;3
58468405240683;4.088516;0.57611084;7.576782;3
58468410184531;4.0142975;0.6132202;7.3840485;3
58468415128379;4.0286713;0.62757874;7.279907;3
58468420072226;4.1280212;0.6443329;7.137451;3
58468424985557;4.2130127;0.6132202;7.038086;3
58468429929404;4.217804;0.6048279;7.0249176;3
58468434873252;4.1842804;0.63116455;6.9578857;3
58468439817099;4.2369537;0.5892792;6.9770355;3
58468444760947;4.4045563;0.5964508;7.0392914;3
58468449704795;4.6200256;0.5665283;7.0991364;3
58468454648642;4.842697;0.5940552;7.0117493;3
58468459592490;5.0174713;0.57250977;6.773529;3
58468464536338;5.0066986;0.5485687;6.5173492;3
58468469449668;5.007889;0.55934143;6.353348;3
58468474393516;4.909729;0.57850647;6.227646;3
58468479337363;4.7852325;0.60961914;6.1426544;3
58468484281211;4.5446167;0.6060333;6.0468903;3
58468489225058;4.1806946;0.6215973;5.98584;3
58468494138389;3.826355;0.69581604;5.9535065;3
58468499082236;3.5953064;0.73532104;5.843384;3
58468504026084;3.4803925;0.80474854;5.7547913;3
58468508969932;3.4217377;0.80714417;5.7320557;3
58468513944297;3.2361908;0.79397583;5.698532;3
58468518888144;2.8088226;0.8969269;5.5309296;3
58468523831992;2.4640503;1.0393829;5.2460327;3
58468528775840;2.2952576;1.181839;4.891678;3
58468533689170;2.327591;1.3171082;4.4774933;3
58468538633017;2.4496918;1.2776031;4.2644043;3
58468543576865;2.7920532;1.2464752;4.2811584;3
58468548490195;3.2158356;1.2788086;4.2021484;3
58468553434043;3.6072845;1.2536621;4.0716705;3
58468558377891;3.8467102;1.2273254;3.9244232;3
58468563321738;3.9939423;1.2117615;3.7472534;3
58468568265586;4.04303;1.2081757;3.5605164;3
58468573209433;4.004715;1.1985931;3.3593903;3
58468578153281;3.9975433;1.1315613;3.1199799;3
58468583097129;4.063385;1.04776;2.836258;3
58468588010459;4.056198;1.0046692;2.4483948;3
58468592984824;3.802414;0.9675598;2.0749054;3
58468597928672;3.3391418;0.9400177;1.6966248;3
58468602872519;2.8052216;0.7700348;1.6367645;3
58468607816367;2.248581;0.6634979;1.879776;3
58468612729697;1.5925598;0.6132202;2.21138;3
58468617673545;0.7462158;0.58807373;2.2891846;3
58468622617392;-0.03907776;0.6611023;2.329895;3
58468627561240;-0.53826904;0.6946106;2.3131256;3
58468632474570;-0.81121826;0.6826477;2.2520752;3
58468637418418;-0.8363495;0.58688354;2.1982117;3
58468642362266;-0.7812805;0.45280457;2.1539154;3
58468647306113;-0.7980499;0.33787537;2.247284;3
58468652249961;-0.885437;0.21218872;2.4519958;3
58468657193808;-1.000351;0.04937744;2.930832;3
58468662137656;-1.2002716;-0.16609192;3.6479034;3
58468667081504;-1.2756958;-0.31454468;4.467911;3
58468672025351;-1.2876587;-0.46058655;5.2089233;3
58468676938682;-1.3331451;-0.6461334;5.844574;3
58468681882529;-1.2589264;-0.7766266;6.449112;3
58468686826377;-1.5163116;-0.9825134;6.8549347;3
58468691770224;-2.2477417;-1.1812439;6.9495087;3
58468696714072;-3.261673;-1.1932068;6.8585205;3
58468701657920;-4.0373993;-1.1285706;6.4239807;3
58468706571250;-4.4767303;-1.2279205;5.682968;3
58468711515098;-4.786789;-1.4817047;5.1299133;3
58468716458945;-4.929245;-1.668457;5.0030212;3
58468721402793;-5.2560425;-1.8983002;5.013794;3
58468726346641;-6.060501;-2.138916;5.0449066;3
58468731290488;-6.736862;-2.3017273;5.2256775;3
58468736234336;-7.0828247;-2.5866394;5.642273;3
58468741178183;-7.151062;-2.9745026;6.3677063;3
58468746122031;-7.163025;-3.395874;7.5265045;3
58468751065879;-7.1606445;-3.7490234;9.04921;3
58468756009726;-7.131912;-4.0111847;10.655731;3
58468760923057;-6.874527;-4.139282;11.960571;3
58468765836387;-6.7488403;-4.2673645;12.94339;3
58468770780234;-6.8086853;-4.4373474;13.681992;3
58468775754599;-7.1259155;-4.546295;14.428986;3
58468780667930;-7.3318176;-4.4337616;15.073029;3
58468785611777;-7.0983887;-4.2829285;15.403427;3
58468790555625;-6.6542664;-4.2422333;15.469269;3
58468795499473;-6.0700836;-4.273346;15.2274475;3
58468800443320;-5.6259613;-4.300888;14.850372;3
58468805356650;-5.2309113;-4.2039185;14.329636;3
58468810300498;-5.458359;-3.9836578;13.717911;3
58468815244346;-6.146698;-3.8088684;12.972122;3
58468820188193;-6.4854736;-3.581421;12.215546;3
58468825132041;-6.505829;-3.285736;11.438629;3
58468830075889;-6.29393;-2.976883;10.700012;3
58468835019736;-5.87854;-2.7243042;9.878815;3
58468839963584;-5.633133;-2.415451;8.91394;3
58468844907432;-5.616379;-2.1951904;7.8820496;3
58468849851279;-5.708557;-1.9868927;6.943512;3
58468854795127;-5.870163;-1.7857819;6.136673;3
58468859738974;-6.107193;-1.5607147;5.7547913;3
58468864682822;-6.211334;-1.3787537;5.559662;3
58468869626670;-6.4615326;-1.2746124;5.515381;3
58468874570517;-6.970291;-1.1357422;5.602768;3
58468879514365;-7.570053;-1.0363922;5.753601;3
58468884458213;-8.206909;-1.0136414;5.9738617;3
58468889402060;-8.80545;-0.9501953;6.5065765;3
58468894315391;-9.271133;-0.8316803;7.2176514;3
58468899259238;-9.670959;-0.719162;7.879654;3
58468904172568;-10.014526;-0.6138153;8.526077;3
58468909146933;-10.134232;-0.5838928;9.101883;3
58468914090781;-10.052826;-0.64134216;9.5903015;3
58468919034629;-9.922348;-0.72514343;10.040421;3
58468923978476;-9.700882;-0.8879547;10.485733;3
58468928922324;-9.450684;-1.079483;10.793396;3
58468933866172;-9.291473;-1.3009491;11.007675;3
58468938779502;-9.230423;-1.5535431;11.1549225;3
58468943723349;-9.213669;-1.8444366;11.2435;3
58468948667197;-9.137054;-2.1293488;11.290192;3
58468953611045;-8.983826;-2.454956;11.298569;3
58468958554892;-8.84137;-2.7219086;11.320114;3
58468963468223;-8.673767;-2.9589386;11.2782135;3
58468968412070;-8.7300415;-3.2366638;11.129776;3
58468973355918;-8.998184;-3.5347443;11.14534;3
58468978299766;-9.2400055;-3.7202911;11.188431;3
58468983243613;-9.372879;-3.881897;11.36441;3
