t;x;y;z;a
256440310697754;-0.045489833;8.003817;5.2385135;3
256440316252754;-0.05267244;8.008605;5.267244;3
256440322085369;-0.090979666;8.010999;5.2720323;3
256440326262600;-0.12210429;8.037335;5.329493;3
256440331267523;-0.095768064;8.037335;5.401319;3
256440336272446;-0.1340753;8.051701;5.497087;3
256440341246677;-0.18914193;8.056489;5.6000376;3
256440346251600;-0.25378537;8.0924015;5.6886234;3
256440351256523;-0.31603462;8.11395;5.746084;3
256440356261369;-0.39743748;8.106767;5.7724204;3
256440361529062;-0.51235914;8.111555;5.793968;3
256440366271215;-0.5746084;8.109161;5.7963624;3
256440371276138;-0.62488663;8.075643;5.7484784;3
256440376250369;-0.59376204;8.003817;5.1810527;3
256440381255215;-0.47405192;7.9990277;5.133168;3
256440386260138;-0.4285621;7.955932;5.121197;3
256440391265062;-0.36631286;7.9511437;5.1140146;3
256440396269985;-0.25857377;7.9583263;5.2385135;3
256440401441446;-0.1388637;7.9726915;5.4444146;3
256440406279600;-0.038307227;7.9822683;5.6982;3
256440411254062;0.1316811;7.9822683;5.971139;3
256440416258908;0.30645782;7.991845;6.3230867;3
256440421263831;0.44771573;8.02297;6.567295;3
256440426268754;0.48123455;8.051701;6.813898;3
256440431273677;0.45729253;8.075643;6.933608;3
256440436247908;0.39264908;8.073248;6.9264255;3
256440441437062;0.31603462;8.0684595;6.8881183;3
256440446257677;0.22505496;8.082825;6.7827735;3
256440451262600;0.14844051;8.0684595;6.7133417;3
256440456267523;0.07182605;8.051701;6.6391215;3
256440461272446;-0.0047884034;8.027759;6.457162;3
256440466246677;-0.06703765;8.003817;6.277597;3
256440471251600;-0.093373865;7.989451;6.105214;3
256440476256446;-0.1436521;7.991845;5.973533;3
256440481436216;-0.15083471;7.979874;5.851429;3
256440486266293;-0.14844051;7.9511437;5.7748146;3
256440491271216;-0.15562311;7.929596;5.78918;3
256440496275908;-0.11971009;7.943961;5.837064;3
256440501250370;-0.08140286;7.929596;5.9400144;3
256440506255216;-0.04070143;7.953538;6.045359;3
256440511260139;-0.021547815;8.020576;6.1195793;3
256440516265062;-0.009576807;8.0684595;6.133945;3
256440521520447;-0.01436521;8.154651;6.117185;3
256440526274908;-0.021547815;8.267179;6.0716953;3
256440531249139;0.011971008;8.360553;6.0285997;3
256440536254062;0.016759412;8.451532;5.9926867;3
256440541258908;0.0047884034;8.504205;5.923255;3
256440546263831;-0.011971008;8.556877;5.8322754;3
256440551268754;-0.019153614;8.6095495;5.7628436;3
256440556273677;-0.031124622;8.623915;5.741296;3
256440561398985;-0.045489833;8.635885;5.7484784;3
256440566283293;-0.062249243;8.662222;5.803545;3
256440571257677;-0.035913024;8.6813755;5.872977;3
256440576262600;-0.01436521;8.6813755;5.997475;3
256440581267524;0.031124622;8.688558;6.145916;3
256440586272447;0.088585466;8.690952;6.2991447;3
256440591246677;0.12449849;8.734048;6.4380083;3
256440596251601;0.1604115;8.781932;6.5577183;3
256440601441139;0.21068975;8.856153;6.670246;3
256440606261370;0.29209262;8.911219;6.7348895;3
256440611266293;0.3878607;8.987833;6.7684083;3
256440616271216;0.45489833;9.0429;6.7612257;3
256440621276139;0.48841715;9.093178;6.7444663;3
256440626250370;0.45489833;9.138668;6.694188;3
256440631255216;0.4141969;9.157822;6.670246;3
256440636260139;0.320823;9.172187;6.667852;3
256440641441370;0.25139117;9.136273;6.6271505;3
256440646269985;0.17238252;9.093178;6.6247563;3
256440651274908;0.1412579;9.045294;6.6534867;3
256440656249139;0.11252748;8.990228;6.670246;3
256440661254062;0.050278235;8.932767;6.7564373;3
