t;x;y;z;a
254588270140356;8.702923;4.271256;1.8650831;3
254588275695433;8.710106;4.2784386;1.8818425;3
254588281436279;8.726865;4.2904096;1.922544;3
254588285705202;8.722076;4.3023806;1.9297266;3
254588290710125;8.7125;4.2999864;1.9632454;3
254588295714818;8.700529;4.3047748;1.982399;3
254588300689279;8.722076;4.31914;1.9991584;3
254588305694125;8.717288;4.3263226;1.99437;3
254588310699048;8.7292595;4.3167458;2.0039468;3
254588315703971;8.734048;4.3287168;1.9991584;3
254588320848971;8.762778;4.3263226;2.0111294;3
254588325713818;8.736442;4.3406878;1.9919758;3
254588330718510;8.746018;4.3622355;1.9776106;3
254588335692971;8.734048;4.3598413;1.958457;3
254588340697895;8.74123;4.3598413;1.9201498;3
254588345702741;8.7532015;4.367024;1.8938135;3
254588350707664;8.710106;4.3622355;1.8986019;3
254588355712587;8.707711;4.3646297;1.8698715;3
254588360936664;8.736442;4.3598413;1.8770541;3
254588365722202;8.781932;4.378995;1.9009962;3
254588370696587;8.779537;4.3718123;1.9153614;3
254588375701510;8.789114;4.3742065;1.9847932;3
254588380706433;8.779537;4.378995;2.0087352;3
254588385711125;8.750807;4.381389;2.066196;3
254588390716049;8.784326;4.3766007;2.1068976;3
254588395690510;8.789114;4.3622355;2.1523874;3
254588400837587;8.784326;4.3622355;2.1619642;3
254588405700279;8.74123;4.3382936;2.171541;3
254588410705202;8.695741;4.3598413;2.1332338;3
254588415710126;8.595184;4.3478703;2.1021092;3
254588420715049;8.4826565;4.333505;2.0590134;3
254588425689279;8.360553;4.343082;2.0374656;3
254588430694202;8.291121;4.343082;2.0135236;3
254588435699049;8.238448;4.3382936;1.970428;3
254588440914818;8.202535;4.3358994;1.946486;3
254588445708895;8.152257;4.345476;1.9440918;3
254588450713818;8.070854;4.345476;1.982399;3
254588455718510;7.9750857;4.345476;2.0254946;3
254588460692972;7.9104424;4.333505;2.0326772;3
254588465697818;7.8386164;4.3622355;2.066196;3
254588470702741;7.819463;4.3502645;2.078167;3
254588475707664;7.833828;4.3526587;2.099715;3
254588480896972;7.833828;4.3526587;2.1068976;3
254588485717510;7.8170686;4.3622355;2.087744;3
254588490691741;7.7931266;4.355053;2.0829554;3
254588495696587;7.716512;4.3382936;2.0733786;3
254588500701510;7.651869;4.31914;2.0614076;3
254588505706433;7.587225;4.31914;2.0470424;3
254588510711126;7.4986396;4.321534;2.006341;3
254588515716049;7.4124484;4.309563;1.99437;3
254588520721895;7.3406224;4.297592;1.9991584;3
254588525725895;7.249643;4.2880154;2.0135236;3
254588530700280;7.189788;4.295198;2.0638018;3
254588535705203;7.132327;4.297592;2.0949266;3
254588540710126;7.1251445;4.261679;2.1092918;3
254588545714818;7.1155677;4.2664676;2.1164744;3
254588550689280;7.1059904;4.261679;2.099715;3
254588555694203;7.141904;4.249708;2.0590134;3
254588560832895;7.1873937;4.256891;2.006341;3
254588565703972;7.2209125;4.271256;2.0326772;3
254588570708895;7.2544312;4.280833;1.9895816;3
254588575713587;7.311892;4.2664676;1.9249382;3
254588580718511;7.350199;4.259285;1.8962077;3
254588585692972;7.3645644;4.256891;1.8531121;3
254588590697895;7.350199;4.2544966;1.8483237;3
254588595702741;7.345411;4.283227;1.8483237;3
254588600840664;7.393295;4.283227;1.8674773;3
254588605712587;7.4746976;4.3143516;1.8770541;3
254588610717511;7.536947;4.309563;1.8842367;3
254588615691741;7.6015906;4.3167458;1.9057846;3
254588620696664;7.651869;4.3287168;1.9512744;3
254588625701511;7.711724;4.357447;2.0207062;3
254588630706434;7.764396;4.378995;2.0949266;3
254588635711357;7.81228;4.3837833;2.1499932;3
254588640865818;7.869741;4.3957543;2.1787236;3
254588645720972;7.917625;4.405331;2.195483;3
254588650695434;7.943961;4.39336;2.1811178;3
254588655700280;7.955932;4.3837833;2.1619642;3
254588660705203;7.9631147;4.3861775;2.1140802;3
254588665710126;7.9391727;4.402937;2.0254946;3
254588670714818;7.9463553;4.4077253;1.958457;3
254588675689280;7.9631147;4.4125137;1.8962077;3
254588680787126;7.965509;4.414908;1.8579005;3
254588685729588;7.979874;4.429273;1.8459295;3
254588690703972;7.989451;4.429273;1.8531121;3
254588695708895;8.00621;4.4340615;1.8842367;3
254588700713588;8.003817;4.4316673;1.9009962;3
254588705718511;7.9870567;4.4077253;1.9608512;3
254588710692972;7.9990277;4.4244847;1.99437;3
254588715697895;7.9750857;4.414908;2.0135236;3
254588720828280;7.9487495;4.4101195;2.0590134;3
254588725707665;7.920019;4.3837833;2.0901382;3
254588730712588;7.896077;4.3837833;2.1547816;3
254588735717280;7.845799;4.333505;2.1691468;3
254588740691742;7.81228;4.309563;2.171541;3
254588745696665;7.752425;4.2760444;2.1643584;3
254588750701511;7.675811;4.2640734;2.147599;3
254588755706434;7.606379;4.2425256;2.135628;3
254588760816357;7.52737;4.2066126;2.1284454;3
254588765716049;7.455544;4.1922474;2.1021092;3
254588770690511;7.3669586;4.132392;2.0614076;3
254588775695357;7.2424603;4.0892963;2.030283;3
254588780700280;7.153875;4.039018;2.0374656;3
254588785705203;7.1155677;4.000711;2.0805612;3
254588790710126;7.029376;3.9552212;2.1045034;3
254588795715049;6.9407907;3.9025488;2.15957;3
254588800860357;6.823475;3.8594532;2.1811178;3
254588805724665;6.6846113;3.8139634;2.2122424;3
254588810699050;6.531382;3.7612908;2.2361844;3
254588815703973;6.38773;3.7014358;2.2577322;3
254588820708896;6.229713;3.6846764;2.2625206;3
254588825713819;6.045359;3.6152446;2.1787236;3
254588830718511;5.8825536;3.5482068;2.1739352;3
254588835692973;5.7867856;3.4739866;2.2697031;3
254588840812357;5.662287;3.4739866;2.3295584;3
254588845702742;5.614403;3.4452562;2.2816741;3
254588850707665;5.554548;3.3782187;2.1428106;3
254588855712588;5.511452;3.323152;1.982399;3
254588860717280;5.5162406;3.2609026;1.8028339;3
254588865691742;5.6335564;3.2034419;1.5969325;3
254588870696588;5.7365074;3.1268275;1.4820108;3
254588875701511;5.793968;3.071761;1.4389153;3
254588880791127;5.793968;3.0214825;1.4173675;3
254588885711127;5.781997;2.9735985;1.3742718;3
254588890716050;5.7508726;2.9257145;1.3120226;3
254588895690511;5.695806;2.837129;1.2761095;3
254588900695434;5.674258;2.777274;1.2808979;3
254588905700281;5.66947;2.7030537;1.3000516;3
254588910705204;5.765238;2.6527755;1.3024458;3
254588915710127;5.90889;2.585738;1.2785037;3
254588920867357;6.1770406;2.4995465;1.271321;3
254588925719742;6.4380083;2.3798366;1.30484;3
254588930694204;6.751649;2.2984335;1.3144168;3
254588935699050;7.050924;2.2601264;1.3000516;3
254588940703973;7.252037;2.1978772;1.2282255;3
254588945708896;7.393295;2.1308396;1.151611;3
254588950713588;7.6255326;2.0614076;1.0319009;3
254588955718511;7.896077;1.9871874;0.8475474;3
254588960730204;8.015787;1.9129672;0.6823475;3
254588965728358;8.085219;1.8794483;0.5267244;3
254588970702742;8.1642275;1.8148049;0.39983168;3
254588975707665;8.267179;1.7717092;0.23702596;3
254588980712588;8.465898;1.7597382;0.1364695;3
254588985717511;8.750807;1.7070658;0.090979666;3
254588990691742;9.066842;1.6519991;0.1436521;3
254588995696665;9.382876;1.6089035;0.272939;3
254589000818127;9.706094;1.5705963;0.5482722;3
254589005706435;9.940725;1.541866;0.82360536;3
254589010711358;10.103531;1.4796166;1.1204864;3
254589015716050;10.232818;1.448492;1.4580688;3
254589020690512;10.323798;1.3982137;1.7525556;3
254589025695435;10.33098;1.2952632;2.0159178;3
254589030700281;10.469844;1.3383588;2.195483;3
254589035705204;10.532093;1.352724;2.3080103;3
254589040809281;10.496181;1.2042835;2.4253263;3
254589045714819;10.469844;1.1300632;2.4708161;3
254589050689281;10.268731;1.127669;2.4779987;3
254589055694204;10.070012;1.1372458;2.408567;3
254589060699050;9.928755;1.1540052;2.2385786;3
254589065703973;9.722853;1.0295067;2.2361844;3
254589070708896;9.500193;0.91458505;2.2218192;3
254589075713589;9.885659;0.93613285;2.1547816;3
254589080867358;15.267824;2.4133554;0.08379706;3
254589085723435;24.15989;4.189853;-1.5035586;3
254589090697896;38.127663;6.8210807;-0.6727707;3
254589095702743;45.06845;8.803479;1.3742718;3
254589100707666;42.985497;9.284714;2.7365725;3
254589105712589;34.42862;7.860164;2.9831753;3
254589110717512;22.847866;5.746084;2.315193;3
254589115691743;12.299014;4.417302;1.5011644;3
254589120910743;4.900931;3.9624038;0.7661445;3
254589125701512;0.89064306;3.560178;0.6536171;3
254589130706435;-0.1604115;3.0190883;1.0007763;3
254589135711358;1.5873557;2.1140802;1.9249382;3
254589140716050;3.0550013;1.7166426;3.1316159;3
254589145690512;4.0653543;1.472434;4.3837833;3
254589150695358;5.1571107;1.151611;5.631162;3
254589155700281;6.205771;0.8283938;6.754043;3
254589160831666;7.216124;0.5315128;7.9008656;3
254589165710127;8.283937;0.25617957;8.688558;3
254589170714820;9.232041;0.093373865;9.193734;3
254589175689281;10.0269165;-0.01436521;9.536105;3
254589180694127;10.927136;-0.09816227;9.55047;3
254589185699050;11.602302;-0.12449849;9.272743;3
254589190703974;12.200851;-0.05746084;8.688558;3
254589195708897;12.643779;0.023942016;7.7428484;3
254589200824281;12.852075;0.16280572;6.5720835;3
254589205718512;13.132196;0.40222588;5.2265425;3
254589210692974;13.285425;0.6392518;4.1659107;3
254589215697897;13.39077;0.89543146;3.0909145;3
254589220702743;13.582306;1.2737153;1.5107412;3
254589225707666;13.680469;1.5682021;0.02873042;3
254589230712589;13.618219;1.9057846;-1.5442601;3
254589235717281;13.857639;2.0925324;-2.9281087;3
254589240851051;14.221559;2.2146366;-3.9719806;3
254589245727127;14.5328045;2.3630772;-4.5034933;3
254589250701512;14.7794075;2.516306;-4.6471453;3
254589255706435;14.994885;2.6791117;-4.5178585;3
254589260711128;15.167268;2.8323407;-4.225766;3
254589265716051;15.363592;2.8299465;-3.5553896;3
254589270690512;15.349227;2.80361;-2.822764;3
254589275695358;15.131354;2.7605145;-1.9608512;3
254589280970435;14.841657;2.6719291;-1.0151415;3
254589285705205;14.523228;2.6479871;-0.055066638;3
254589290710128;14.192827;2.645593;0.7589619;3
254589295715051;13.862428;2.5737667;1.42455;3
254589300689281;13.565547;2.5306711;1.9680338;3
254589305694128;13.383588;2.432509;2.4708161;3
254589310699051;13.247118;2.3630772;3.1124623;3
254589315703974;13.084312;2.327164;3.608062;3
254589320823743;12.859258;2.3918076;3.9815574;3
254589325713820;12.576741;2.420538;4.1299977;3
254589330718512;12.263102;2.4109612;4.0797195;3
254589335692974;11.997345;2.3942018;3.8762126;3
254589340697820;11.793838;2.3702598;3.5745432;3
254589345702743;11.599907;2.372654;3.2321723;3
254589350707666;11.451467;2.4181437;2.89459;3
254589355712589;11.398794;2.5019407;2.540248;3
254589360829897;11.384429;2.5570073;2.2002714;3
254589365722205;11.401189;2.6240451;1.8650831;3
254589370696589;11.403583;2.6982653;1.5801731;3
254589375701512;11.252748;2.7724855;1.3790601;3
254589380706436;11.030087;2.8754363;1.2808979;3
254589385711128;10.730812;2.956839;1.2737153;3
254589390716051;10.364499;3.064578;1.2521675;3
254589395690512;9.974244;3.13401;1.3311762;3
254589400818436;9.5385;3.2130187;1.4676456;3
254589405700282;9.224859;3.2680852;1.6112977;3
254589410705205;9.004593;3.3327289;1.7477672;3
254589415710128;8.889671;3.4093432;1.8507179;3
254589420715051;8.858546;3.4691982;1.9488802;3
254589425689282;8.858546;3.4931402;2.0326772;3
254589430694205;8.858546;3.5338416;2.0733786;3
254589435699051;8.865729;3.6152446;2.1068976;3
254589440833282;8.75799;3.7229836;2.0733786;3
254589445708897;8.647857;3.821146;2.0326772;3
254589450713590;8.51857;3.904943;1.9680338;3
254589455718513;8.350976;3.9719806;1.8698715;3
254589460692974;8.082825;4.024653;1.7764976;3
254589465697820;7.845799;4.0773253;1.685518;3
254589470702743;7.6135616;4.1276035;1.5777789;3
254589475707666;7.455544;4.1802764;1.4652514;3
