t;x;y;z;a
255974620737880;0.92895025;5.911284;8.35337;3
255974626050496;1.721431;6.05733;8.432379;3
255974631297649;1.946486;6.131551;8.413225;3
255974636302573;1.8650831;6.160281;8.286332;3
255974641307496;1.8004397;6.2105594;8.291121;3
255974646312342;1.6400281;6.205771;8.312668;3
255974651286803;1.3383588;6.14831;8.214506;3
255974656291496;0.9528923;6.0956373;8.101978;3
255974661296419;0.5315128;6.0405707;8.039729;3
255974666615188;0.079008654;5.9878983;8.027759;3
255974671306188;-0.30166942;5.93762;8.090008;3
255974676311111;-0.5291186;5.8681884;8.058883;3
255974681316034;-0.7565677;5.8322754;7.9990277;3
255974686290265;-0.93373865;5.793968;7.896077;3
255974691295188;-1.0606314;5.731719;7.747637;3
255974696300111;-1.0773908;5.6431336;7.560889;3
255974701304957;-1.0295067;5.583278;7.457938;3
255974706513342;-0.93373865;5.511452;7.381324;3
255974711314803;-0.80684596;5.473145;7.3765354;3
255974716289034;-0.641646;5.446809;7.383718;3
255974721293957;-0.49559975;5.425261;7.422025;3
255974726298880;-0.39025488;5.4204726;7.465121;3
255974731303804;-0.2896984;5.4204726;7.52737;3
255974736308650;-0.20829555;5.4420204;7.589619;3
255974741313573;-0.1604115;5.439626;7.675811;3
255974746524727;-0.12689269;5.451597;7.7548194;3
255974751323188;-0.25617957;5.4420204;7.6470804;3
255974756297650;-0.6847417;5.3007627;7.1873937;3
255974761302573;-0.61052144;5.3318872;7.0485296;3
255974766307419;-0.4381389;5.401319;7.2304893;3
255974771312342;-0.40462008;5.461174;7.249643;3
255974776286573;-0.30645782;5.5401826;7.33344;3
255974781291496;-0.21308395;5.595249;7.465121;3
255974786404342;-0.12928689;5.5856724;7.675811;3
255974791301265;-0.10534488;5.583278;7.843405;3
255974796306188;-0.093373865;5.592855;7.941567;3
255974801311111;-0.06464344;5.614403;8.039729;3
255974806316034;-0.016759412;5.616797;8.111555;3
255974811290265;0.023942016;5.5976434;8.145074;3
255974816295188;0.031124622;5.616797;8.190564;3
255974821300111;0.033518825;5.6335564;8.197746;3
255974826568650;0.035913024;5.659893;8.178593;3
255974831309881;-0.04309563;5.7029886;8.145074;3
255974836314804;-0.11252748;5.729325;8.14268;3
255974841289035;-0.21547815;5.753267;8.209718;3
255974846293958;-0.29927522;5.8107276;8.322245;3
255974851298881;-0.35434186;5.839458;8.365341;3
255974856303727;-0.3878607;5.78918;8.408437;3
255974861308650;-0.4165911;5.758055;8.461109;3
255974866560958;-0.36631286;5.741296;8.556877;3
255974871318496;-0.32321724;5.717354;8.576031;3
255974876292727;-0.24899697;5.662287;8.513782;3
255974881297650;-0.1364695;5.631162;8.463503;3
255974886302573;-0.06943185;5.6239796;8.439561;3
255974891307496;-0.01436521;5.5976434;8.420407;3
255974896312342;0.01436521;5.583278;8.367735;3
255974901286804;0.04070143;5.5760956;8.322245;3
255974906545881;0.033518825;5.5737014;8.255207;3
255974911296419;0.02633622;5.583278;8.192958;3
255974916301342;-0.009576807;5.6239796;8.185776;3
255974921306189;-0.05267244;5.626374;8.154651;3
255974926311112;-0.093373865;5.6527104;8.195353;3
255974931316035;-0.17238252;5.686229;8.2169;3
255974936290266;-0.20829555;5.6886234;8.250419;3
255974941295189;-0.23463176;5.695806;8.276755;3
255974946501881;-0.24181437;5.6886234;8.295909;3
255974951304958;-0.22984336;5.6982;8.329428;3
255974956309881;-0.21787235;5.6910176;8.334216;3
255974961314804;-0.15322891;5.683835;8.355764;3
255974966289035;-0.079008654;5.6551046;8.350976;3
255974971293958;-0.02633622;5.6120086;8.336611;3
255974976298881;0.031124622;5.628768;8.298303;3
255974981303804;0.055066638;5.614403;8.274361;3
255974986726573;0.016759412;5.619191;8.257602;3
255974991313573;-0.033518825;5.602432;8.240842;3
255974996288035;-0.05267244;5.616797;8.207323;3
255975001292727;-0.1364695;5.60722;8.157045;3
255975006297650;-0.19393034;5.5976434;8.130709;3
255975011302573;-0.260968;5.602432;8.09719;3
255975016307420;-0.30166942;5.5976434;8.099585;3
255975021312343;-0.34476504;5.580884;8.11395;3
255975026630804;-0.36391866;5.57849;8.123527;3
255975031321958;-0.36152446;5.5737014;8.1402855;3
255975036296420;-0.32800564;5.547365;8.173804;3
255975041301266;-0.3184288;5.518635;8.1642275;3
255975046306189;-0.272939;5.4803276;8.209718;3
255975051311112;-0.25617957;5.461174;8.248025;3
255975056316035;-0.25139117;5.4061074;8.293514;3
255975061290266;-0.20350714;5.379771;8.327033;3
255975066816958;-0.17238252;5.3486466;8.384495;3
255975071300112;-0.16519992;5.351041;8.413225;3
255975076305035;-0.17477672;5.3701944;8.432379;3
255975081309881;-0.14844051;5.365406;8.437167;3
255975086314804;-0.10055647;5.3678;8.418014;3
255975091289035;-0.062249243;5.3678;8.374918;3
255975096293958;-0.08140286;5.365406;8.310274;3
255975101298881;-0.08379706;5.377377;8.243237;3
255975106646574;-0.110133275;5.398925;8.147469;3
255975111308651;-0.1340753;5.415684;8.037335;3
255975116313574;-0.16519992;5.4085016;7.93199;3
255975121287804;-0.22505496;5.3701944;7.7907324;3
255975126292728;-0.21787235;5.363012;7.7308774;3
255975131297651;-0.24181437;5.3486466;7.690176;3
255975136302574;-0.22505496;5.317522;7.666234;3
255975141307497;-0.21308395;5.3223104;7.678205;3
255975146583112;-0.19632454;5.2840033;7.726089;3
255975151317266;-0.21787235;5.279215;7.7548194;3
255975156291497;-0.17717093;5.29358;7.762002;3
255975161296420;-0.1604115;5.2768207;7.764396;3
255975166301343;-0.1340753;5.279215;7.7332716;3
255975171306189;-0.090979666;5.281609;7.7213006;3
255975176311112;-0.08140286;5.29358;7.714118;3
255975181316035;-0.074220255;5.3199162;7.7332716;3
255975186568958;-0.110133275;5.3678;7.723695;3
255975191325882;-0.1436521;5.449203;7.7189064;3
255975196300112;-0.21547815;5.48751;7.73806;3
255975201304958;-0.21787235;5.5377884;7.7452426;3
255975206309882;-0.2633622;5.5760956;7.795521;3
255975211314805;-0.29209262;5.6239796;7.848193;3
255975216289035;-0.272939;5.662287;7.9248075;3
255975221293959;-0.2705448;5.7245364;8.010999;3
255975226565343;-0.16519992;5.793968;8.128315;3
255975231303728;-0.090979666;5.877765;8.195353;3
255975236308651;0.045489833;6.0501475;8.257602;3
255975241313574;0.10534488;6.227319;8.286332;3
255975246288036;0.10055647;6.4260373;8.365341;3
255975251292728;0.10534488;6.6271505;8.42759;3
255975256297651;0.10055647;6.8210807;8.537724;3
255975261302574;0.12210429;6.967127;8.662222;3
255975266625574;0.11252748;7.1371155;8.841787;3
255975271312343;0.095768064;7.2185183;8.973468;3
255975276286574;0.02873042;7.314286;9.232041;3
255975281291497;-0.08619126;7.350199;9.435549;3
255975286296420;-0.18674773;7.335834;9.68694;3
255975291301266;-0.33518824;7.2831616;9.938332;3
255975296306189;-0.4405331;7.1945763;10.218452;3
255975301311113;-0.48362875;7.07726;10.520123;3
255975306496036;-0.48123455;6.88333;10.896012;3
255975311320728;-0.4357447;6.7324953;11.207258;3
255975316295190;-0.40462008;6.576872;11.525687;3
255975321300113;-0.4189853;6.435614;11.815386;3
255975326305036;-0.46686932;6.3302693;12.088325;3
255975331309882;-0.5722142;6.253655;12.315774;3
255975336314805;-0.6775591;6.184223;12.4785795;3
255975341289036;-0.842759;6.155493;12.615048;3
255975346565343;-1.0103531;6.1387334;12.725182;3
255975351298882;-1.1444284;6.114791;12.768278;3
255975356303805;-1.2090719;6.0836663;12.804191;3
255975361308651;-1.2354081;6.090849;12.849681;3
255975366313574;-1.2282255;6.0764837;12.864046;3
255975371287805;-1.2449849;6.0884547;12.832921;3
255975375972113;-1.2449849;6.10282;12.785037;3
255975381297651;-1.2306197;6.1219735;12.686874;3
255975386581651;-1.1540052;6.1411276;12.449849;3
255975391307420;-1.0319009;6.1076083;12.1840925;3
255975396312344;-0.8619126;6.081272;11.927913;3
255975401286574;-0.6631939;6.0285997;11.633426;3
255975406291497;-0.6631939;6.0285997;11.633426;3
255975411296421;-0.2705448;6.045359;10.896012;3
255975416301267;-0.107739076;6.0525417;10.457873;3
255975421306190;0.021547815;6.0740895;10.06283;3
255975426543497;0.1412579;6.1076083;9.615114;3
255975431316036;0.19632454;6.093243;9.313444;3
255975436290267;0.19632454;6.0980315;9.0716305;3
255975441295190;0.14844051;6.090849;8.858546;3
255975446300113;0.095768064;6.081272;8.695741;3
255975451304959;0.021547815;6.0501475;8.599973;3
255975456309882;-0.06703765;6.0357823;8.571242;3
255975461314805;-0.1388637;6.007052;8.573636;3
255975466524113;-0.23463176;5.9567738;8.588001;3
255975471324421;-0.2777274;5.93762;8.595184;3
255975476298882;-0.25139117;5.899313;8.528147;3
255975481303728;-0.1604115;5.925649;8.465898;3
255975486308651;-0.02633622;5.9687448;8.4108305;3
255975491313575;0.107739076;6.0381765;8.3150625;3
255975496288036;0.2657564;6.133945;8.224083;3
255975501292728;0.4261679;6.220136;8.11395;3
255975506529882;0.58418524;6.2871737;8.027759;3
255975511302575;0.7110779;6.349423;7.9152308;3
255975516307498;0.7469909;6.411672;7.855376;3
255975521312344;0.6943185;6.4739213;7.7907324;3
255975526286805;0.5530606;6.493075;7.702147;3
255975531291498;0.33997664;6.4858923;7.656657;3
255975536296421;0.12928689;6.4547677;7.642292;3
255975541301344;-0.07182605;6.4260373;7.644686;3
255975546641959;-0.2825158;6.423643;7.6734166;3
255975551311113;-0.47644615;6.43322;7.675811;3
255975556316036;-0.62488663;6.4547677;7.6710224;3
255975561290267;-0.7302315;6.421249;7.69257;3
255975566295190;-0.7493851;6.375759;7.7332716;3
255975571300113;-0.7398083;6.3781533;7.8170686;3
255975576305036;-0.7182605;6.3661823;7.9224133;3
255975581309882;-0.6727707;6.38773;8.054094;3
255975586623190;-0.60812724;6.3949127;8.200141;3
255975591319729;-0.5243302;6.363788;8.413225;3
255975596293959;-0.4429273;6.315904;8.6095495;3
255975601298883;-0.37349546;6.2704144;8.832211;3
255975606303806;-0.320823;6.1985884;9.069236;3
255975611308652;-0.30166942;6.105214;9.160215;3
255975616313575;-0.35194764;6.0166287;9.179369;3
255975621287806;-0.37828386;5.9304376;9.193734;3
255975626511113;-0.48362875;5.841852;9.239224;3
255975631297652;-0.60573304;5.767632;9.332599;3
255975636302575;-0.79248077;5.6982;9.483433;3
255975641307421;-0.9816227;5.645528;9.624691;3
255975646312344;-1.1611878;5.583278;9.730036;3
255975651286575;-1.2761095;5.497087;9.840169;3
255975656291498;-1.2737153;5.461174;9.832987;3
255975661296421;-1.1779473;5.511452;9.837775;3
255975666536652;-1.0390835;5.650316;9.813833;3
255975671306190;-0.8738836;5.7963624;9.701305;3
255975676311113;-0.7517793;5.920861;9.428367;3
255975681316037;-0.6536171;5.997475;9.076419;3
255975686290267;-0.59376204;6.0740895;8.676587;3
255975691295190;-0.5434838;6.0405707;8.267179;3
255975696300114;-0.60812724;5.9926867;7.764396;3
255975701304960;-0.7565677;5.935226;7.4363904;3
255975706430883;-0.8595184;5.9041014;7.141904;3
255975711314806;-0.9504981;5.8801594;6.849811;3
255975716289037;-1.0079589;5.8586116;6.5960255;3
255975721293960;-1.0151415;5.901707;6.3685765;3
255975726298883;-0.9552865;5.90889;6.1507044;3
255975731303729;-0.8331822;5.887342;6.033388;3
255975736308652;-0.62249243;5.884948;5.949591;3
255975741313575;-0.23702596;5.8586116;5.947197;3
255975746623729;0.088585466;5.8681884;5.9998693;3
255975751323421;0.4237737;5.877765;6.1411276;3
255975756297652;0.6919243;5.9041014;6.3302693;3
255975761302575;0.8403648;5.9304376;6.5744777;3
255975766307498;0.8762778;5.959168;6.8929067;3
255975771312344;0.78529817;5.9639564;7.201759;3
255975776286806;0.5722142;5.9424086;7.445967;3
255975781291498;0.25617957;5.911284;7.627927;3
255975786538268;-0.22266077;5.923255;7.6734166;3
255975791301344;-0.533907;5.9064956;7.603985;3
255975796306191;-0.7230489;5.865794;7.410054;3
255975801311114;-0.8523358;5.825093;7.0820484;3
255975806316037;-0.8595184;5.7604494;6.754043;3
255975811290268;-0.93134445;5.7724204;6.5481415;3
255975816295191;-1.1994951;5.779603;6.4619503;3
255975821300114;-1.3431472;5.710171;6.493075;3
255975826511191;-1.3790601;5.841852;6.5816603;3
255975831309883;-1.4077905;5.872977;6.447585;3
255975836314806;-1.3311762;5.9424086;6.576872;3
255975841289037;-1.1587936;6.0836663;6.9024835;3
255975846293960;-0.8714894;6.1746464;7.2424603;3
255975851298883;-0.6344634;6.181829;7.338228;3
255975856303806;-0.4261679;6.0740895;7.2472486;3
255975861308652;-0.320823;5.899313;7.0485296;3
255975866541652;-0.34237084;5.719748;6.775591;3
255975871318499;-0.32321724;5.7149596;6.2728086;3
255975876292729;-0.6392518;5.628768;6.3111157;3
255975881297652;-1.2497733;5.434838;6.4284315;3
255975886302575;-1.7429788;5.377377;6.203377;3
255975891307422;-2.1739352;5.461174;5.872977;3
255975896312345;-2.5761611;5.590461;5.434838;3
255975901286576;-2.741361;5.6910176;5.0374002;3
255975906567499;-2.5737667;5.8442464;4.900931;3
255975911296422;-2.3511062;5.9998693;4.891354;3
255975916301268;-1.7046716;6.1004257;4.560954;3
255975921306191;-1.0869676;6.196194;3.8642416;3
255975926311114;-0.19871874;6.3446345;2.942474;3
255975931316037;0.8331822;6.5361705;2.0398598;3
255975936290268;1.7645266;6.6103907;1.2018893;3
255975941295191;2.4181437;6.5840545;0.7086837;3
255975946595499;2.779668;6.435614;0.6560113;3
255975951304960;2.846706;6.1530986;0.89782566;3
255975956309883;2.6120741;5.90889;1.3623008;3
255975961314806;2.0973208;5.779603;1.958457;3
255975966289037;1.6112977;5.8203044;2.3080103;3
255975971293960;1.091756;5.935226;2.5139117;3
255975976298883;0.6512229;6.066907;2.6240451;3
255975981303730;0.33758244;6.2464724;2.6503813;3
255975986532653;0.1604115;6.481104;2.633622;3
255975991313576;0.06943185;6.6870055;2.5737667;3
255975996288037;0.110133275;6.8905125;2.528277;3
255976001292730;0.23463176;7.029376;2.542642;3
255976006297653;0.47644615;7.1107793;2.6192567;3
255976011302576;0.7230489;7.1107793;2.7126305;3
255976016307499;0.94092125;7.091625;2.822764;3
255976021312345;1.0869676;7.007828;2.9400797;3
255976026502884;1.163582;6.9383965;3.0765493;3
255976031322191;1.1659763;6.8689647;3.1771057;3
255976036296422;1.1252748;6.727707;3.2393548;3
255976041301345;1.0606314;6.615179;3.2561142;3
255976046306191;1.1085154;6.528988;3.3159695;3
255976051311114;0.8475474;6.337452;3.1890767;3
255976056316037;0.80445176;6.3087215;3.13401;3
255976061290268;0.7637503;6.3230867;2.992752;3
255976066613268;0.7781156;6.397307;2.813187;3
255976071300114;0.7781156;6.481104;2.6120741;3
255976076305037;0.79966336;6.5457473;2.3822308;3
255976081309884;0.8882488;6.588843;2.171541;3
255976086314807;0.9840169;6.670246;1.9752164;3
255976091289038;1.0510546;6.8282633;1.8267759;3
255976096293961;1.0773908;7.0581064;1.7190368;3
255976101298884;0.9696517;7.2065473;1.7070658;3
255976106532038;0.6799533;7.252037;1.6352397;3
255976111308653;0.5770026;7.3310456;1.6663644;3
255976116313576;0.45489833;7.3909006;1.6759412;3
255976121287807;0.37828386;7.4268136;1.6543933;3
255976126292730;0.35434186;7.4507556;1.6472107;3
255976131297653;0.31364042;7.465121;1.6136919;3
255976136302576;0.3184288;7.4627266;1.6400281;3
