t;x;y;z;a
128161186126266;-1.8603516;8.687607;4.424515;3
128161191070114;-1.4246063;8.946182;4.4795837;3
128161196013962;-0.59620667;9.124542;4.590912;3
128161200927292;0.026275635;9.165253;4.777664;3
128161205871139;0.18908691;9.110184;4.8147736;3
128161210814987;-0.040756226;8.973709;4.733368;3
128161215758835;-0.46572876;8.868362;4.7501373;3
128161220702682;-0.70755005;8.913849;4.7154083;3
128161225646530;-0.5579071;9.008423;4.7285767;3
128161230590378;-0.8332367;8.910263;4.5370483;3
128161235534225;-1.5586853;7.988495;4.3323364;3
128161240447555;-1.7406464;7.8472443;4.2664948;3
128161245391403;-1.9704895;8.311707;3.848709;3
128161250335251;-1.945343;8.400299;3.4381104;3
128161255279098;-1.5239716;8.448181;3.5446472;3
128161260222946;-1.174408;8.546341;3.8152008;3
128161265166794;-1.3575745;8.452972;3.511139;3
128161270110641;-1.9788666;8.211151;2.9616547;3
128161275054489;-2.292511;8.1082;2.9760284;3
128161279998337;-2.0830078;8.056732;3.2657318;3
128161284911667;-1.6568451;8.019623;3.14122;3
128161289855514;-1.035553;8.120178;2.8862457;3
128161294799362;-0.34721375;8.373962;2.6492157;3
128161299743210;0.47039795;8.761826;2.7581482;3
128161304687057;1.2916107;9.232285;3.1986847;3
128161309630905;1.9931183;9.780548;3.5422516;3
128161314574753;2.5820923;10.4198;3.3806458;3
128161319518600;2.0182495;10.172012;3.0514374;3
128161324431930;1.1491547;9.280167;3.191513;3
128161329375778;0.5194855;8.60022;3.642807;3
128161334319626;0.098098755;8.1692505;4.0127106;3
128161339263473;-0.24307251;7.8687897;4.374237;3
128161344207321;-0.37953186;7.6664734;4.914139;3
128161349151169;-0.33285522;7.6987915;5.638382;3
128161354095016;-0.08744812;8.101028;6.2213745;3
128161359038864;0.14718628;8.419449;6.291992;3
128161363982712;0.5111084;8.528381;5.820343;3
128161368926559;0.68348694;8.743866;4.977585;3
128161373839889;0.61405945;8.74147;4.1060944;3
128161378783737;0.64398193;8.672043;3.559021;3
128161383727585;0.81996155;8.539154;3.1891174;3
128161388671432;0.9552307;8.213547;2.938919;3
128161393615280;1.0725403;7.9561768;2.990387;3
128161398559128;0.9923401;7.941803;3.2310028;3
128161403502975;0.30999756;8.389526;2.4768372;3
128161408446823;-0.2035675;8.639725;1.6556244;3
128161413390671;0.4249115;8.5008545;1.875885;3
128161418334518;1.4292755;8.604996;2.2026978;3
128161423278366;1.6375732;9.020401;1.7454071;3
128161428222214;1.5801239;9.3076935;1.2043152;3
128161433135544;1.8997498;9.306503;1.179184;3
128161438079391;2.0314178;9.17482;1.5538788;3
128161443023239;1.7237701;8.949768;1.8615265;3
128161447967087;1.241333;8.694778;2.2422028;3
128161452910934;0.9588165;8.587051;3.0765839;3
128161457854782;0.944458;8.596619;4.0665894;3
128161462798630;0.7026367;8.688797;4.2820587;3
128161467742477;0.3052063;8.667252;3.8331451;3
128161472686325;0.11845398;8.581055;3.5051422;3
128161477630173;0.045440674;8.497269;3.3902283;3
128161482543503;-0.23109436;8.390717;2.8934326;3
128161487487350;-0.54953;8.300934;2.136856;3
128161492431198;-0.50523376;8.297348;1.9189911;3
128161497375046;-0.40467834;8.356003;1.9991913;3
128161502318893;-0.21073914;8.467331;1.7382202;3
128161507262741;-0.024002075;8.438599;1.4545135;3
128161512206589;-0.031173706;8.296143;1.8196259;3
128161517150436;-0.124557495;8.211151;2.2039032;3
128161522094284;-0.21073914;8.376358;2.3140259;3
128161527038132;-0.25144958;8.536774;2.3607178;3
128161531981979;-0.3125;8.5224;2.8742676;3
128161536925827;-0.2658081;8.470932;2.96286;3
128161541869675;0.27407837;8.358398;2.6887207;3
128161546783005;0.8115845;8.376358;2.7402039;3
128161551726852;0.8845978;8.437408;2.911377;3
128161556670700;0.8774109;8.565491;3.1855164;3
128161561614548;0.83192444;8.615768;3.6440125;3
128161566558395;0.40934753;8.473328;4.0737762;3
128161571502243;-0.07307434;8.213547;4.3610687;3
128161576446091;-0.2945404;7.9669495;4.6806946;3
128161581389938;-0.24307251;7.901108;4.8183594;3
128161586303268;0.315979;7.9525757;4.1707306;3
128161591247116;0.8762207;8.024414;3.3447418;3
128161596190964;1.118042;8.104614;3.100525;3
128161601134811;1.1036682;8.2434845;3.0921478;3
128161606078659;1.047409;8.359604;3.06102;3
128161611022507;0.99832153;8.369171;3.1053162;3
128161615966354;0.8858032;8.244675;3.3171997;3
128161620910202;0.8977661;8.157288;3.6212616;3
128161625854050;1.1371918;8.26622;3.804428;3
128161630797897;1.3454895;8.429031;4.0198975;3
128161635741745;1.4053345;8.517609;4.544235;3
128161640685593;1.3778076;8.570282;5.136795;3
128161645629440;1.201828;8.567886;5.342697;3
128161650573288;0.86305237;8.569092;5.231369;3
128161655517135;0.50990295;8.52121;4.8949738;3
128161660430466;0.2657013;8.455368;4.4867706;3
128161665374313;0.033462524;8.354813;4.1156616;3
128161670318161;-0.1867981;8.308121;3.769699;3
128161675262009;-0.3136902;8.293762;3.5721893;3
128161680205856;-0.4393921;8.333267;3.5207062;3
128161685149704;-0.37834167;8.46254;3.5410614;3
128161690093552;-0.30651855;8.669647;3.4824066;3
128161695006882;-0.33883667;8.816895;3.1280518;3
128161699950729;-0.4202423;8.954559;2.7749176;3
128161704894577;-0.5782623;9.09462;2.278122;3
128161709838425;-0.9924469;9.154465;1.5957642;3
128161714782272;-1.5491028;9.209534;0.7697754;3
128161719726120;-2.0686493;9.259811;0.40585327;3
128161724669968;-2.3727112;9.405869;0.63090515;3
128161729613815;-2.463684;9.617752;0.3388214;3
128161734557663;-2.3068695;9.878723;-0.30163574;3
128161739470993;-2.0542755;10.167221;-0.4955597;3
128161744414841;-1.7202911;10.197144;-0.42852783;3
128161749358688;-1.7394409;10.215103;-0.76490784;3
128161754302536;-1.8519745;10.211517;-1.4855652;3
128161759246384;-1.6412811;9.958923;-1.8219604;3
128161764190231;-1.6173401;9.790131;-1.5801392;3
128161769134079;-1.6951447;9.779358;-1.5813293;3
128161774077927;-1.771759;9.854782;-1.6292267;3
128161779021774;-1.8435974;9.973282;-0.955246;3
128161783965622;-2.1572266;10.079834;0.32684326;3
128161788878952;-2.5211487;10.160034;1.1205139;3
128161793822800;-2.6719818;10.191162;2.1308746;3
128161798766647;-2.755783;10.337204;3.6092987;3
128161803710495;-2.7450104;10.494034;4.420929;3
128161808654343;-2.3786926;10.483246;4.6998596;3
128161813598190;-1.664032;10.477264;4.729782;3
128161818542038;-0.91822815;10.696335;4.4592285;3
