t;x;y;z;a
256172067189131;-0.02873042;10.261548;4.0054994;3
256172072744131;0.0;10.187328;4.0414124;3
256172077749054;0.055066638;10.132261;4.072537;3
256172082753977;0.10295067;10.084377;4.0462008;3
256172087758900;0.15801731;10.058042;4.0557775;3
256172092763592;0.19393034;10.0269165;4.0438066;3
256172097768516;0.20111294;10.029311;4.06296;3
256172104024208;0.19632454;9.991004;4.0653543;3
256172107778285;0.20590134;9.952697;4.0438066;3
256172112752746;0.20111294;9.938332;4.048595;3
256172117757439;0.20829555;9.89763;4.0054994;3
256172122762362;0.24660277;9.864111;3.9863458;3
256172127767285;0.2825158;9.797073;3.9384618;3
256172132741669;0.29927522;9.758766;3.9312792;3
256172137746593;0.33758244;9.698911;3.9264908;3
256172142907593;0.34715924;9.639056;3.8881836;3
256172147756439;0.35913026;9.600749;3.8762126;3
256172152761131;0.33518824;9.576807;3.845088;3
256172157766054;0.28491;9.533711;3.8426938;3
256172162740439;0.2657564;9.512163;3.8498764;3
256172167745362;0.21547815;9.488221;3.86903;3
256172172750285;0.22505496;9.466674;3.8714242;3
256172177755208;0.19871874;9.445126;3.8738184;3
256172182949747;0.15083471;9.416395;3.8786068;3
256172187764823;0.11731588;9.3733;3.8594532;3
256172192739208;0.095768064;9.320627;3.8474822;3
256172197744131;0.095768064;9.270349;3.7852328;3
256172202749054;0.11731588;9.255983;3.7134068;3
256172207753977;0.09816227;9.244013;3.632004;3
256172212758900;0.076614454;9.215282;3.5242648;3
256172217763593;0.08619126;9.203311;3.4739866;3
256172222950977;0.095768064;9.196129;3.430891;3
256172227773439;0.10295067;9.19134;3.3901896;3
256172232747824;0.110133275;9.186552;3.3303347;3
256172237752747;0.12210429;9.193734;3.2824504;3
256172242757670;0.17477672;9.200917;3.2441432;3
256172247762362;0.24420857;9.200917;3.2130187;3
256172252767285;0.30166942;9.215282;3.1986535;3
256172257741670;0.33039984;9.23683;3.157952;3
256172263238901;0.34237084;9.244013;3.1196449;3
256172267751516;0.32561144;9.284714;3.110068;3
256172272756439;0.2753332;9.296685;3.1172507;3
256172277761131;0.24420857;9.315839;3.1124623;3
256172282766054;0.23942018;9.346964;3.1531637;3
256172287740439;0.23942018;9.337387;3.1627405;3
256172292745362;0.23942018;9.404425;3.1747115;3
256172297750285;0.24660277;9.414001;3.2249897;3
256172302952747;0.21547815;9.397242;3.2968156;3
256172307759901;0.19632454;9.416395;3.3207579;3
256172312764824;0.16519992;9.435549;3.3758245;3
256172317739285;0.12210429;9.459491;3.430891;3
256172322744131;0.093373865;9.481039;3.4859576;3
256172327749055;0.033518825;9.473856;3.5410242;3
