t;x;y;z;a
1939650868650154;1.7775116;-0.40344238;9.670303;3
1939650873594002;1.7475739;-0.40464783;9.764862;3
1939650878537849;1.7284241;-0.42019653;9.689453;3
1939650883481697;1.7571564;-0.38908386;9.624802;3
1939650888425545;1.7822876;-0.3675232;9.488342;3
1939650893369392;1.878067;-0.3376007;9.348282;3
1939650898313240;1.9415131;-0.3088684;9.175888;3
1939650903257088;1.8996124;-0.27175903;9.076538;3
1939650908200935;1.858902;-0.28852844;9.101669;3
1939650913144783;1.8241882;-0.31246948;9.149551;3
1939650918088631;1.7942657;-0.3555603;9.239334;3
1939650923032478;1.7858887;-0.38787842;9.338699;3
1939650927976326;1.7463837;-0.44415283;9.448837;3
1939650932920174;1.7511749;-0.4357605;9.488342;3
1939650937864021;1.7846832;-0.44415283;9.609238;3
1939650942807869;1.862503;-0.4644928;9.63678;3
1939650947751717;1.902008;-0.42977905;9.654739;3
1939650952665047;1.9498901;-0.405838;9.67868;3
1939650957608894;1.953476;-0.38908386;9.642761;3
1939650962552742;1.8900299;-0.41781616;9.47757;3
1939650967496590;1.854126;-0.44892883;9.337509;3
1939650972440437;1.7763062;-0.45851135;9.16272;3
1939650977384285;1.6889191;-0.49082947;9.054993;3
1939650982328133;1.617096;-0.4860382;8.981964;3
1939650987271980;1.6482239;-0.500412;9.052597;3
1939650992215828;1.6733551;-0.4824524;9.171112;3
1939650997159676;1.7272339;-0.4633026;9.234558;3
1939651002103523;1.8050385;-0.46209717;9.36264;3
1939651007016853;1.8708801;-0.43936157;9.457214;3
1939651011960701;2.0061493;-0.47047424;9.287231;3
1939651016904549;1.8768616;-0.41062927;9.36264;3
1939651021848396;1.7846832;-0.43815613;9.428482;3
1939651026792244;1.8134155;-0.5028076;9.517075;3
1939651031736092;1.7918701;-0.4644928;9.631989;3
1939651036679939;1.783493;-0.46569824;9.640366;3
1939651041623787;1.8098297;-0.52793884;9.57692;3
1939651046567635;1.8756714;-0.5590668;9.55777;3
1939651051511482;1.9008026;-0.49082947;9.616425;3
1939651056455330;1.9235535;-0.4932251;9.629593;3
1939651061368660;1.9762268;-0.5028076;9.681076;3
1939651066312508;1.9678497;-0.5016022;9.739731;3
1939651071256355;1.9917908;-0.54589844;9.791199;3
1939651076200203;1.961853;-0.54470825;9.847473;3
1939651081144051;1.902008;-0.51956177;9.914505;3
1939651086087898;1.893631;-0.5423126;9.902527;3
1939651091031746;1.8924255;-0.5734253;9.895355;3
1939651095975593;1.8864441;-0.56025696;9.863037;3
1939651100888924;1.8804626;-0.49801636;9.89296;3
1939651105832771;1.8397522;-0.46928406;9.837891;3
1939651110776619;1.8481293;-0.47766113;9.754089;3
1939651115720467;1.8888397;-0.4752655;9.651138;3
1939651120664314;1.9103851;-0.42738342;9.628403;3
1939651125608162;1.902008;-0.43217468;9.626007;3
1939651130552010;1.8325653;-0.44534302;9.612839;3
1939651135495857;1.7822876;-0.45970154;9.600861;3
1939651140439705;1.7571564;-0.45851135;9.609238;3
1939651145353035;1.7391968;-0.46209717;9.611633;3
1939651150296883;1.7427826;-0.4429474;9.628403;3
1939651155240730;1.8086243;-0.48005676;9.649948;3
1939651160184578;1.8529205;-0.47766113;9.712189;3
1939651165128426;1.8672943;-0.44892883;9.740921;3
1939651170072273;1.8337708;-0.46688843;9.786423;3
1939651175016121;1.8397522;-0.46688843;9.834305;3
1939651179959968;1.8517303;-0.4716797;9.807968;3
1939651184873299;1.819397;-0.5423126;9.834305;3
1939651189817146;1.8337708;-0.47647095;9.833099;3
1939651194760994;1.8289795;-0.46809387;9.7660675;3
1939651199704842;1.8289795;-0.50997925;9.701416;3
1939651204648689;1.8553162;-0.5111847;9.623611;3
1939651209592537;1.8277893;-0.5435028;9.621216;3
1939651214536385;1.8134155;-0.5518799;9.594879;3
1939651219480232;1.759552;-0.5614624;9.633194;3
1939651224424080;1.7380066;-0.57463074;9.651138;3
1939651229367927;1.7487793;-0.5937805;9.654739;3
1939651234311775;1.7344055;-0.63209534;9.695435;3
1939651239225105;1.7332153;-0.59976196;9.672684;3
1939651244168953;1.7775116;-0.6009674;9.676285;3
1939651249112801;1.7667236;-0.5686493;9.669098;3
1939651254056648;1.7954559;-0.5830078;9.635574;3
1939651259000496;1.8050385;-0.5722351;9.61763;3
1939651263944343;1.7846832;-0.5614624;9.651138;3
1939651268888191;1.8217926;-0.54948425;9.675079;3
1939651273801521;1.8062286;-0.57702637;9.623611;3
1939651278745369;1.7894745;-0.61053467;9.610443;3
1939651283689217;1.7511749;-0.58540344;9.570938;3
1939651288633064;1.7559509;-0.59617615;9.550583;3
1939651293576912;1.7511749;-0.57821655;9.55777;3
1939651298520760;1.7571564;-0.5710449;9.521851;3
1939651303464607;1.7870789;-0.5985718;9.545792;3
1939651308408455;1.7667236;-0.57702637;9.521851;3
1939651313352302;1.7535706;-0.58421326;9.545792;3
1939651318296150;1.7619476;-0.55667114;9.560165;3
1939651323209480;1.7691193;-0.539917;9.428482;3
1939651328153328;1.7727203;-0.6021576;9.491928;3
1939651333097176;1.7775116;-0.6021576;9.673889;3
1939651338041023;1.8074341;-0.5901947;9.541016;3
1939651342984871;1.8158112;-0.59617615;9.353058;3
1939651347928718;1.8289795;-0.58421326;9.591293;3
1939651352872566;1.7966614;-0.62490845;9.843872;3
1939651357785896;1.779892;-0.59976196;9.628403;3
1939651362729744;1.7727203;-0.618927;9.428482;3
1939651367673592;1.7559509;-0.59976196;9.682266;3
1939651372617439;1.7415924;-0.5985718;9.8450775;3
1939651377561287;1.743988;-0.58421326;9.535019;3
1939651382505135;1.7475739;-0.56744385;9.284836;3
1939651387448982;1.7882843;-0.5734253;9.582901;3
1939651392392830;1.8289795;-0.5722351;9.728958;3
1939651397336677;1.8265839;-0.5530853;9.342285;3
1939651402280525;1.822998;-0.5411072;9.2764435;3
1939651407224373;1.8206024;-0.56744385;9.65593;3
1939651412137703;1.7511749;-0.5937805;9.786423;3
1939651417081551;1.7308197;-0.5626526;9.331512;3
1939651422025398;1.735611;-0.58421326;9.470383;3
1939651426969246;1.7511749;-0.56025696;9.630798;3
1939651431913093;1.7703247;-0.5363159;9.541016;3
1939651436856941;1.7942657;-0.53752136;9.55896;3
1939651441800789;1.775116;-0.5518799;9.555374;3
1939651446744636;1.7739105;-0.5291443;9.555374;3
1939651451657967;1.7691193;-0.5039978;9.603256;3
1939651456601814;1.7463837;-0.50520325;9.605652;3
1939651461545662;1.7511749;-0.46688843;9.575729;3
1939651466489510;1.775116;-0.48843384;9.560165;3
1939651471433357;1.7894745;-0.48005676;9.55777;3
1939651476377205;1.8062286;-0.41900635;9.590088;3
1939651481321052;1.8110199;-0.4573059;9.61763;3
1939651486264900;1.7679291;-0.47647095;9.580521;3
1939651491208748;1.7236328;-0.48364258;9.5685425;3
1939651496152595;1.7020874;-0.50520325;9.554184;3
1939651501096443;1.6949005;-0.5135803;9.5685425;3
1939651506040291;1.7380066;-0.47647095;9.488342;3
1939651510984138;1.7655334;-0.47647095;9.507492;3
1939651515927986;1.783493;-0.47047424;9.570938;3
1939651520871834;1.8277893;-0.45970154;9.614029;3
1939651525785164;1.8636932;-0.48484802;9.643967;3
1939651530729011;1.8313751;-0.4824524;9.651138;3
