t;x;y;z;a
1941814708137756;0.2609558;0.7125397;9.479034;3
1941814713081603;0.21307373;0.68740845;9.619095;3
1941814718025451;0.094558716;0.6718445;9.633453;3
1941814722969299;0.028717041;0.6251526;9.668167;3
1941814727913146;-0.0048065186;0.6215668;9.627472;3
1941814732856994;0.021530151;0.6323395;9.6502075;3
1941814737800842;0.03590393;0.6359253;9.6454315;3
1941814742744689;0.05026245;0.60479736;9.596344;3
1941814747658019;0.13645935;0.6550751;9.635849;3
1941814752601867;0.19750977;0.65267944;9.688522;3
1941814757545715;0.2214508;0.6718445;9.676544;3
1941814762489562;0.2908783;0.6838074;9.748383;3
1941814767433410;0.28370667;0.686203;9.868088;3
1941814772377258;0.23103333;0.68740845;9.735214;3
1941814777321105;0.1819458;0.6383209;9.584381;3
1941814782264953;0.070617676;0.5880432;9.874069;3
1941814787208801;0.039489746;0.5461426;9.9423065;3
1941814792152648;-0.011978149;0.55451965;9.676544;3
1941814797065978;0.010757446;0.56889343;9.6214905;3
1941814802009826;0.051467896;0.60121155;9.89682;3
1941814806953674;0.07899475;0.5964203;9.854919;3
1941814811897521;0.16638184;0.62394714;9.480225;3
1941814816841369;0.16998291;0.6550751;9.567612;3
1941814821785217;0.1711731;0.64071655;9.980621;3
1941814826729064;0.120895386;0.66226196;9.923157;3
1941814831672912;0.053863525;0.6287384;9.585571;3
1941814836616760;0.0335083;0.6167755;9.674164;3
1941814841530090;0.063430786;0.64071655;10.006958;3
1941814846473937;0.07899475;0.6371155;9.828583;3
1941814851417785;0.0622406;0.6323395;9.444321;3
1941814856361633;0.09814453;0.61317444;9.6586;3
1941814861305480;0.13885498;0.6263428;9.87886;3
1941814866249328;0.16279602;0.6203613;9.625076;3
1941814871193176;0.14962769;0.61557007;9.671768;3
1941814876137023;0.14842224;0.64071655;9.815414;3
1941814881080871;0.12687683;0.65867615;9.840561;3
1941814886024719;0.08139038;0.6323395;9.826187;3
1941814890968566;0.05744934;0.6347351;9.834564;3
1941814895881896;0.06463623;0.62275696;9.810623;3
1941814900825744;0.046676636;0.64190674;9.79985;3
1941814905769592;0.04069519;0.65148926;9.804642;3
1941814910713439;0.096954346;0.6562805;9.797455;3
1941814915657287;0.07899475;0.6742401;9.789078;3
1941814920601135;0.10293579;0.6562805;9.7447815;3
1941814925544982;0.13645935;0.6897888;9.680145;3
1941814930488830;0.16040039;0.70295715;9.729218;3
1941814935432678;0.14962769;0.70295715;9.742386;3
1941814940376525;0.12568665;0.69218445;9.75676;3
1941814945289855;0.087371826;0.6933899;9.755554;3
1941814950203185;0.118499756;0.7065582;9.734009;3
1941814955147033;0.1244812;0.70176697;9.754364;3
1941814960090881;0.11012268;0.68859863;9.760345;3
1941814965034728;0.12808228;0.70176697;9.735214;3
1941814969978576;0.14723206;0.68141174;9.749573;3
1941814974922424;0.21905518;0.7065582;9.774719;3
1941814979866271;0.23103333;0.7448578;9.75795;3
1941814984810119;0.21905518;0.75923157;9.743591;3
1941814989753967;0.19032288;0.73768616;9.730423;3
1941814994697814;0.16758728;0.7233124;9.791473;3
1941814999641662;0.14723206;0.70176697;9.792664;3
1941815004585510;0.08618164;0.67303467;9.819;3
1941815009529357;0.032302856;0.64190674;9.830978;3
1941815014473205;0.027526855;0.61917114;9.781891;3
1941815019417053;0.058639526;0.6742401;9.781891;3
1941815024360900;0.11251831;0.6371155;9.908783;3
1941815029274230;0.11251831;0.646698;9.796265;3
1941815034218078;0.1592102;0.6670532;9.547256;3
1941815039161926;0.1352539;0.65867615;9.844147;3
1941815044105773;0.13645935;0.62275696;9.951889;3
1941815049049722;0.1352539;0.6431122;9.686127;3
1941815053993570;0.1244812;0.6395111;9.591553;3
1941815058937417;0.15681458;0.64190674;9.83577;3
1941815063881265;0.11012268;0.66944885;9.924347;3
1941815068825112;0.13885498;0.6251526;9.556839;3
1941815073738443;0.15800476;0.64430237;9.468262;3
1941815078682290;0.106536865;0.6203613;9.803436;3
1941815083626138;0.092163086;0.6347351;9.850128;3
1941815088569986;0.08857727;0.6718445;9.432343;3
1941815093513833;0.11251831;0.66345215;9.423965;3
1941815098457681;0.096954346;0.65867615;9.828583;3
1941815103401529;0.14723206;0.66944885;9.829773;3
1941815108345376;0.1592102;0.69818115;9.392838;3
1941815113258706;0.111312866;0.65867615;9.6454315;3
1941815118202554;0.07659912;0.6550751;9.866898;3
1941815123146402;0.01675415;0.6455078;9.729218;3
1941815128090249;-0.013183594;0.6383209;9.711273;3
1941815133034097;-0.014373779;0.6275482;9.726822;3
1941815137977945;-0.017974854;0.67063904;9.72084;3
1941815142921792;0.009567261;0.6646576;9.742386;3
1941815147865640;0.027526855;0.70176697;9.763947;3
1941815152809487;0.0011901855;0.7125397;9.73999;3
1941815157753335;-0.0012054443;0.6826172;9.731613;3
1941815162697183;-0.0095825195;0.6957855;9.767532;3
1941815167641030;-0.0095825195;0.65986633;9.781891;3
1941815172554361;0.007171631;0.71972656;9.748383;3
1941815177498208;0.039489746;0.7125397;9.772324;3
