t;x;y;z;a
58200181601493;2.814804;0.18226624;8.767899;3
58200186575858;2.9225464;0.117614746;8.802612;3
58200191519705;2.9033966;0.14753723;8.806198;3
58200196463553;2.9668427;0.11642456;8.728394;3
58200201407401;3.067398;0.03981018;8.741562;3
58200206320731;3.1080933;0.0074768066;8.901978;3
58200211264578;3.1284485;-0.012863159;8.995346;3
58200216208426;3.0661926;-0.004486084;9.055206;3
58200221152274;2.9141693;-0.022445679;9.146179;3
58200226065604;2.759735;-0.05117798;9.172516;3
58200231039969;2.6519928;-0.04399109;9.215607;3
58200235953299;2.5682068;-0.045196533;9.291031;3
58200240897147;2.4137726;0.0014953613;9.368835;3
58200245810477;2.2210388;0.023040771;9.401169;3
58200250754325;2.004364;0.06135559;9.404755;3
58200255728690;1.9193726;0.117614746;9.396378;3
58200260672537;1.9217682;0.13197327;9.356873;3
58200265616385;2.0486603;0.14276123;9.352081;3
58200270560233;2.1767426;0.1631012;9.468201;3
58200275473563;2.3610992;0.19541931;9.60347;3
58200280417411;2.4915924;0.18585205;9.620239;3
58200285361258;2.5526428;0.120010376;9.739944;3
58200290305106;2.5801697;0.1343689;9.923096;3
58200295248953;2.546646;0.14634705;10.07872;3
58200300162284;2.5035553;0.16549683;10.127808;3
58200305106131;2.4042053;0.124801636;10.146957;3
58200310080496;2.3096313;0.13197327;10.102661;3
58200314993827;2.209076;0.13676453;10.120621;3
58200319937674;2.1983032;0.18226624;10.010483;3
58200324881522;2.2042847;0.1511383;10.002106;3
58200329825370;2.268921;0.17507935;10.115829;3
58200334769217;2.3647003;0.16789246;10.084702;3
58200339713065;2.3634949;0.20381165;9.913528;3
58200344656912;2.3826447;0.22175598;9.815353;3
58200349570243;2.3610992;0.256485;9.955429;3
58200354514090;2.3036346;0.27442932;9.854858;3
58200359457938;2.3706818;0.3067627;9.547211;3
58200364401786;2.4413147;0.3103485;9.601074;3
58200369345633;2.498764;0.33070374;9.806976;3
58200374289481;2.5717926;0.3462677;9.727966;3
58200379202811;2.5550385;0.3570404;9.552002;3
58200384146659;2.4460907;0.38217163;9.725586;3
58200389090506;2.3862457;0.40013123;9.970978;3
58200394064871;2.3886414;0.41090393;9.912323;3
58200398978202;2.4329224;0.44082642;9.716003;3
58200403891532;2.4951782;0.4300537;9.9817505;3
58200408865897;2.5909424;0.40971375;10.271454;3
58200413809745;2.6508026;0.41448975;10.039215;3
58200418723075;2.5813751;0.41090393;9.991333;3
58200423666922;2.4975739;0.40371704;10.053589;3
58200428610770;2.4401093;0.4372406;9.954224;3
58200433554618;2.3790588;0.45040894;9.823746;3
58200438498465;2.3407593;0.48872375;9.733963;3
58200443411795;2.3431396;0.44682312;9.696854;3
58200448355643;2.3826447;0.48033142;9.719589;3
58200453299491;2.459259;0.5234375;9.784241;3
58200458243338;2.4616547;0.49110413;9.751907;3
58200463187186;2.4317322;0.50787354;9.657349;3
58200468131034;2.38385;0.51145935;9.571152;3
58200473074881;2.3551178;0.5246277;9.490952;3
58200478018729;2.3658905;0.5425873;9.446655;3
58200482962577;2.367096;0.5282135;9.417923;3
58200487906424;2.442505;0.5282135;9.362854;3
58200492850272;2.5107422;0.50787354;9.331726;3
58200497794120;2.4999695;0.5282135;9.338913;3
58200502737967;2.4281464;0.47914124;9.422714;3
58200507681815;2.375473;0.4779358;9.422714;3
58200512595145;2.3431396;0.513855;9.384399;3
58200517508475;2.2820892;0.49829102;9.413132;3
58200522452323;2.2820892;0.49110413;9.405945;3
58200527396170;2.3072357;0.4958954;9.399963;3
58200532340018;2.3395538;0.47195435;9.437073;3
58200537283866;2.3814545;0.48872375;9.410736;3
58200542227713;2.4317322;0.49710083;9.401169;3
58200547171561;2.4532776;0.48991394;9.429901;3
58200552115409;2.4760284;0.4552002;9.472992;3
58200557059256;2.5071564;0.44561768;9.462219;3
58200561972586;2.5634155;0.45399475;9.501724;3
58200566946952;2.5670013;0.46955872;9.58432;3
58200571860282;2.557434;0.4731598;9.512497;3
58200576804129;2.5167236;0.50068665;9.598679;3
58200581747977;2.474823;0.54138184;9.66333;3
58200586661307;2.4137726;0.5737152;9.4670105;3
58200591605155;2.3898315;0.6108246;9.317368;3
58200596549002;2.4221497;0.63237;9.494537;3
58200601492850;2.4532776;0.6251831;9.552002;3
58200606436698;2.5287018;0.6970062;9.342499;3
58200611380545;2.5682068;0.71138;9.200058;3
58200616324393;2.5813751;0.6934204;9.353287;3
58200621268241;2.5981293;0.7305298;9.379623;3
58200626181571;2.596939;0.7772217;9.082733;3
58200631125418;2.5358734;0.7688446;8.937881;3
58200636069266;2.5047607;0.7401123;9.069565;3
58200641043631;2.4915924;0.7843933;9.083939;3
58200645987479;2.5646057;0.80714417;8.874435;3
58200650931327;2.6160889;0.8167267;8.945068;3
58200655875174;2.6759338;0.7891846;9.291031;3
58200660819022;2.56221;0.8586273;9.519684;3
58200665762870;2.79924;0.8526306;8.977386;3
58200670676200;2.546646;0.6347656;9.3880005;3
58200675589530;2.356308;0.9065094;9.409546;3
58200680533377;2.3814545;0.9543915;9.431091;3
58200685477225;2.3503265;0.8418579;9.502914;3
58200690421073;2.327591;0.9005127;9.378418;3
58200695334403;2.3371582;0.8969269;9.581924;3
58200700278250;2.320404;0.91249084;9.675293;3
58200705222098;2.3347626;0.90411377;9.596298;3
58200710165946;2.3431396;0.87538147;9.70163;3
58200715109793;2.4042053;0.86460876;9.755508;3
58200720053641;2.466446;0.88375854;9.790222;3
58200724997489;2.4808197;0.85383606;9.836914;3
58200729910819;2.4460907;0.8274994;9.795013;3
58200734854666;2.4293365;0.8346863;9.744736;3
58200739829032;2.4053955;0.8274994;9.699249;3
58200744772879;2.391037;0.82510376;9.659744;3
58200749686209;2.4604645;0.83587646;9.631012;3
58200754637466;2.4915924;0.8011627;9.607071;3
58200759581314;2.557434;0.8238983;9.60228;3
58200764525161;2.5682068;0.80355835;9.534042;3
58200769438491;2.5370789;0.79278564;9.542419;3
58200774382339;2.5107422;0.8382721;9.591507;3
58200779326187;2.4975739;0.845459;9.548401;3
58200784270034;2.4832;0.82629395;9.552002;3
58200789213882;2.5263062;0.8023529;9.58313;3
58200794157730;2.5753784;0.7891846;9.568756;3
58200799071060;2.6340485;0.81552124;9.535233;3
58200804045425;2.6555939;0.80474854;9.541229;3
58200808989273;2.680725;0.79039;9.518478;3
58200813902603;2.64122;0.79278564;9.457428;3
58200818846450;2.600525;0.80474854;9.437073;3
58200823790298;2.5741882;0.8346863;9.382004;3
58200828734146;2.4640503;0.7951813;9.320953;3
58200833677993;2.4245453;0.84783936;9.299408;3
58200838621841;2.4018097;0.850235;9.241943;3
58200843565689;2.4688416;0.85383606;9.251526;3
58200848479019;2.5682068;0.8610077;9.262299;3
58200853453384;2.696289;0.845459;9.220398;3
58200858366714;2.7944489;0.805954;9.1749115;3
58200863310562;2.7920532;0.7915802;9.141388;3
58200868254409;2.7537537;0.7843933;9.142593;3
58200873198257;2.72023;0.750885;9.125824;3
58200878142105;2.7178345;0.7413025;9.103088;3
58200883085952;2.7022705;0.7006073;9.103088;3
58200887999282;2.7322083;0.6802521;9.155762;3
58200892973648;2.8016357;0.6060333;9.185684;3
58200897917495;2.842331;0.57611084;9.16893;3
58200902830825;2.9129639;0.57611084;9.194061;3
58200907774673;2.9476776;0.54977417;9.257507;3
58200912718521;2.936905;0.53660583;9.283844;3
58200917662368;2.866272;0.48272705;9.258713;3
58200922606216;2.7286072;0.4671631;9.244339;3
58200927550064;2.6543884;0.53300476;9.231171;3
58200932463394;2.6148834;0.5198364;9.251526;3
58200937407241;2.6519928;0.47076416;9.255112;3
58200942351089;2.7381897;0.50427246;9.303009;3
58200947264419;2.79924;0.49710083;9.305389;3
58200952208267;2.8495178;0.48033142;9.301804;3
58200957152114;2.87706;0.45639038;9.245544;3
58200962095962;2.8112183;0.45399475;9.18927;3
58200967070327;2.7657166;0.4731598;9.131821;3
58200972014175;2.7441711;0.47555542;9.09111;3
58200976927505;2.79924;0.46238708;9.130615;3
58200981871353;2.8351593;0.47076416;9.202438;3
58200986784683;2.8507233;0.45759583;9.256317;3
58200991728530;2.885437;0.47434998;9.274277;3
58200996672378;2.8986053;0.47076416;9.282654;3
58201001616226;2.802826;0.4731598;9.297012;3
58201006560073;2.7537537;0.46357727;9.323349;3
58201011503921;2.6914978;0.4958954;9.285049;3
58201016447769;2.648407;0.55336;9.287445;3
58201021391616;2.6675568;0.5665283;9.34729;3
58201026304946;2.7106628;0.58688354;9.396378;3
58201031248794;2.7765045;0.58688354;9.494537;3
58201036192642;2.8806458;0.61920166;9.532852;3
58201041136489;2.9788055;0.59046936;9.647766;3
58201046110855;3.0111237;0.58807373;9.68129;3
58201051054702;2.9812012;0.6072235;9.708817;3
58201055998550;2.9859924;0.60961914;9.698044;3
58201060911880;2.9907837;0.60842896;9.749527;3
58201065825210;3.0422516;0.5964508;9.74234;3
58201070769058;3.1248474;0.56173706;9.768677;3
58201075743423;3.1535797;0.6215973;9.793808;3
58201080656753;3.1691437;0.63237;9.720795;3
58201085631118;3.1296387;0.62039185;9.647766;3
58201090544448;3.0853424;0.6575012;9.556793;3
58201095457779;3.012329;0.6802521;9.496933;3
