t;x;y;z;a
1939700422351735;1.6458282;-0.16522217;9.430878;3
1939700427326100;1.6422272;-0.18797302;9.47995;3
1939700432239430;1.6027222;-0.2190857;9.466797;3
1939700437183278;1.5835724;-0.1963501;9.463196;3
1939700442127126;1.5428772;-0.18437195;9.472778;3
1939700447070973;1.5548401;-0.1963501;9.433273;3
1939700452014821;1.5943451;-0.19874573;9.430878;3
1939700456958669;1.6230774;-0.19395447;9.489532;3
1939700461871999;1.6326599;-0.19874573;9.536224;3
1939700466815846;1.6518097;-0.21669006;9.590088;3
1939700471759694;1.6386414;-0.22029114;9.657135;3
1939700476703542;1.6134949;-0.23704529;9.679871;3
1939700481647389;1.5763855;-0.24183655;9.660721;3
1939700486591237;1.5716095;-0.25619507;9.653534;3
1939700491535085;1.6003265;-0.26696777;9.59967;3
1939700496478932;1.6290588;-0.27894592;9.630798;3
1939700501422780;1.5895538;-0.26219177;9.646347;3
1939700506366628;1.6003265;-0.25021362;9.606857;3
1939700511310475;1.6338501;-0.25379944;9.628403;3
1939700516254323;1.5847778;-0.3052826;9.593689;3
1939700521198171;1.5512543;-0.30049133;9.590088;3
1939700526142018;1.5392761;-0.29690552;9.579315;3
1939700531085866;1.5261078;-0.29930115;9.578125;3
1939700535999196;1.5177307;-0.26817322;9.616425;3
1939700540943044;1.5345001;-0.2693634;9.603256;3
1939700545886891;1.522522;-0.2693634;9.630798;3
1939700550830739;1.4818268;-0.28852844;9.639175;3
1939700555774587;1.4889984;-0.23704529;9.635574;3
1939700560718434;1.4985809;-0.23106384;9.654739;3
1939700565662282;1.5428772;-0.25379944;9.633194;3
1939700570575612;1.5740051;-0.20114136;9.5685425;3
1939700575519460;1.5680084;-0.16401672;9.572128;3
1939700580463307;1.5560455;-0.14367676;9.6080475;3
1939700585407155;1.5392761;-0.11973572;9.587692;3
1939700590351003;1.5237122;-0.12213135;9.563751;3
1939700595294850;1.5404816;-0.10656738;9.535019;3
1939700600238698;1.5979462;-0.10417175;9.526642;3
1939700605152028;1.6230774;-0.09819031;9.546997;3
1939700610095876;1.6625824;-0.06227112;9.530243;3
1939700615039723;1.6829376;-0.044311523;9.529037;3
1939700619983571;1.6338501;-0.05029297;9.567352;3
1939700624927419;1.6039276;-0.10536194;9.572128;3
1939700629871266;1.5536499;-0.11494446;9.6080475;3
1939700634784596;1.5524445;-0.09819031;9.61763;3
1939700639728444;1.5596313;-0.11254883;9.648743;3
1939700644672292;1.5428772;-0.10417175;9.706207;3
1939700649616139;1.5380859;-0.13050842;9.762466;3
1939700654559987;1.5345001;-0.1568451;9.779236;3
1939700659503835;1.5668182;-0.13290405;9.77803;3
1939700664447682;1.5536499;-0.13409424;9.737335;3
1939700669391530;1.5727997;-0.1388855;9.693039;3
1939700674335378;1.5847778;-0.1281128;9.654739;3
1939700679279225;1.5907593;-0.1281128;9.63678;3
1939700684223073;1.6314545;-0.11254883;9.621216;3
1939700689166921;1.6338501;-0.11853027;9.658325;3
1939700694110768;1.6027222;-0.10896301;9.648743;3
1939700699024098;1.5560455;-0.13169861;9.614029;3
1939700703967946;1.530899;-0.16282654;9.580521;3
1939700708911794;1.530899;-0.1783905;9.5924835;3
1939700713855641;1.562027;-0.16880798;9.561356;3
1939700718799489;1.5428772;-0.15324402;9.542206;3
1939700723743337;1.5105591;-0.15084839;9.596069;3
1939700728656667;1.5201263;-0.13409424;9.641571;3
1939700733600514;1.5105591;-0.15563965;9.634384;3
1939700738544362;1.5177307;-0.16880798;9.612839;3
1939700743488210;1.585968;-0.1903534;9.641571;3
1939700748432057;1.6374512;-0.15324402;9.694244;3
1939700753375905;1.6362457;-0.14846802;9.691849;3
1939700758319753;1.6206818;-0.14607239;9.654739;3
1939700763263600;1.5907593;-0.13648987;9.693039;3
1939700768207448;1.5356903;-0.16163635;9.67868;3
1939700773151296;1.5440674;-0.14726257;9.610443;3
1939700778095143;1.6027222;-0.14128113;9.542206;3
1939700783008473;1.6314545;-0.11853027;9.541016;3
1939700787952321;1.5979462;-0.10896301;9.542206;3
1939700792896169;1.5596313;-0.15563965;9.609238;3
1939700797840016;1.5165405;-0.13290405;9.633194;3
1939700802783864;1.4494934;-0.15924072;9.633194;3
1939700807727712;1.4183807;-0.14007568;9.641571;3
1939700812671559;1.4291534;-0.1209259;9.612839;3
1939700817615407;1.5105591;-0.11494446;9.614029;3
1939700822559254;1.530899;-0.10177612;9.654739;3
1939700827503102;1.5416718;-0.07423401;9.610443;3
1939700832416432;1.5787811;-0.10177612;9.550583;3
1939700837360280;1.5404816;-0.08502197;9.517075;3
1939700842304128;1.5321045;-0.09458923;9.512283;3
1939700847247975;1.5141449;-0.11135864;9.476364;3
1939700852191823;1.5021667;-0.11373901;9.470383;3
1939700857135671;1.5153351;-0.09698486;9.494324;3
1939700862079518;1.5404816;-0.1209259;9.531433;3
1939700866992848;1.5249176;-0.1496582;9.507492;3
1939700871936696;1.5021667;-0.16880798;9.412918;3
1939700876880544;1.5021667;-0.17599487;9.587692;3
1939700881824391;1.467453;-0.17120361;9.702621;3
1939700886768239;1.4351349;-0.1783905;9.4608;3
1939700891712087;1.4554901;-0.17599487;9.484741;3
1939700896625417;1.4973907;-0.17240906;9.79599;3
1939700901569264;1.5345001;-0.17359924;9.751694;3
1939700906513112;1.6075134;-0.18916321;9.4608;3
1939700911456960;1.5512543;-0.14726257;9.560165;3
1939700916400807;1.5105591;-0.11613464;9.969574;3
1939700921344655;1.4973907;-0.16641235;9.853455;3
1939700926288503;1.4303436;-0.14846802;9.543411;3
1939700931262868;1.4339447;-0.17001343;9.667908;3
1939700936206715;1.4387207;-0.17480469;10.005478;3
1939700941150563;1.4710541;-0.10656738;9.840286;3
1939700946094411;1.4902039;-0.06825256;9.47995;3
1939700951007741;1.4698486;-0.10656738;9.628403;3
1939700955951588;1.4602661;-0.10775757;9.898941;3
1939700960895436;1.5644226;-0.05029297;9.527847;3
1939700965839284;1.609909;-0.0072021484;9.172302;3
1939700970752614;1.5847778;-0.017974854;9.45961;3
1939700975696462;1.5249176;-0.025161743;9.526642;3
1939700980640309;1.467453;-0.0024108887;9.420105;3
1939700985584157;1.4542847;-0.032348633;9.47757;3
1939700990528004;1.4028168;-0.07543945;9.481155;3
1939700995471852;1.4016113;-0.08621216;9.49791;3
1939701000415700;1.4004211;-0.10536194;9.489532;3
1939701005329030;1.4052124;-0.11135864;9.489532;3
1939701010272878;1.3824615;-0.0921936;9.55896;3
1939701015216725;1.372879;-0.11373901;9.574524;3
1939701020160573;1.368103;-0.13768005;9.600861;3
1939701025104421;1.3752747;-0.15084839;9.621216;3
1939701030048268;1.4016113;-0.11853027;9.598465;3
1939701034992116;1.451889;-0.10417175;9.52066;3
1939701039935963;1.5093536;-0.11373901;9.470383;3
1939701044849294;1.5404816;-0.09579468;9.344681;3
1939701049793141;1.6494141;-0.08502197;9.268066;3
1939701054736989;1.7224426;-0.10775757;9.20343;3
1939701059680837;1.6290588;-0.11734009;9.3159485;3
1939701064624684;1.5129395;-0.22029114;9.458405;3
1939701069568532;1.3788757;-0.2861328;9.628403;3
1939701074512379;1.2807007;-0.30169678;9.71698;3
1939701079456227;1.2687378;-0.3148651;9.784027;3
1939701084400075;1.3369751;-0.31365967;9.77803;3
1939701089343922;1.443512;-0.28852844;9.764862;3
1939701094257253;1.5129395;-0.26817322;9.69783;3
1939701099201100;1.5345001;-0.24542236;9.693039;3
1939701104144948;1.5608368;-0.23704529;9.721771;3
1939701109088796;1.5392761;-0.23825073;9.702621;3
1939701114032643;1.5057678;-0.27175903;9.614029;3
1939701118976491;1.4052124;-0.23106384;9.629593;3
1939701123920338;1.3453522;-0.23106384;9.53981;3
1939701128864186;1.3393707;-0.19514465;9.408127;3
1939701133808034;1.3692932;-0.13050842;9.423691;3
1939701138751881;1.3549347;-0.10296631;9.406937;3
1939701143695729;1.3896484;-0.06945801;9.089706;3
1939701148609059;1.3908386;-0.039520264;9.0035095;3
1939701153552907;1.3573151;-0.025161743;9.198639;3
1939701158496754;1.3238068;0.0035705566;9.30278;3
1939701163440602;1.3178253;0.033493042;8.882599;3
1939701168384450;1.3166199;0.051452637;8.786835;3
1939701173328297;1.3034515;0.06462097;9.057388;3
1939701178272145;1.2795105;0.089767456;8.96521;3
1939701183185475;1.2591553;0.0670166;8.546219;3
1939701188129323;1.2052917;0.04067993;8.615646;3
1939701193073171;1.155014;0.016738892;8.983154;3
1939701198017018;1.0939636;0.0011749268;8.8059845;3
1939701202960866;1.0580444;0.002380371;8.400177;3
1939701207904713;0.99580383;0.0059661865;8.485168;3
1939701212848561;0.96347046;0.019134521;8.828735;3
1939701217792409;0.98143005;0.046661377;8.464813;3
1939701222736256;1.0077667;0.089767456;8.176315;3
1939701227680104;0.98143005;0.20588684;8.250534;3
1939701232593434;0.9898071;0.27531433;8.064987;3
1939701237537282;1.1179047;0.34355164;7.8339386;3
1939701242481129;1.2675476;0.46206665;7.6579742;3
1939701247424977;1.3537292;0.5961304;7.3957977;3
1939701252368825;1.3692932;0.6464081;7.242569;3
1939701257312672;1.4770355;0.6308441;7.08934;3
1939701262226003;1.4794312;0.5757904;7.0270996;3
1939701267169850;1.3010559;0.6236725;6.7110596;3
1939701272113698;1.364502;0.6176758;6.494385;3
1939701277057546;1.5332947;0.4680481;6.274124;3
