t;x;y;z;a
252676723310093;5.542577;7.2185183;3.2082303;3
252676728865093;5.5258174;7.16824;3.0454245;3
252676733870016;5.7245364;7.1490865;3.0071173;3
252676738874708;5.884948;7.1634517;3.0597897;3
252676745772554;5.997475;7.204153;3.1627405;3
252676748884554;6.021417;7.1945763;3.1986535;3
252676753889478;6.042965;7.1610575;3.2609026;3
252676758863862;5.9807158;7.1275387;3.3327289;3
252676763868785;5.865794;7.1347213;3.3925838;3
252676768873708;5.755661;7.1490865;3.3806129;3
252676773878631;5.6766524;7.156269;3.3159695;3
252676778883324;5.681441;7.1586633;3.2249897;3
252676784024247;5.7149596;7.156269;3.1723173;3
252676788893170;5.7508726;7.1993647;3.1364043;3
252676793867555;5.7029886;7.1945763;3.1292217;3
252676798872478;5.6766524;7.192182;3.1004913;3
252676803877401;5.662287;7.1754227;3.0933087;3
252676808882093;5.6670756;7.156269;3.0933087;3
252676813887016;5.6886234;7.132327;3.095703;3
252676818861401;5.731719;7.103596;3.0933087;3
252676823882632;5.770026;7.1131735;3.1675289;3
252676828871247;5.801151;7.1131735;3.25372;3
252676833875939;5.7867856;7.120356;3.3327289;3
252676838880862;5.7484784;7.0940194;3.3925838;3
252676843885785;5.674258;7.0940194;3.430891;3
252676848860170;5.628768;7.091625;3.4524388;3
252676853865093;5.6239796;7.101202;3.383007;3
252676858870016;5.6527104;7.0964136;3.2824504;3
252676864005401;5.707777;7.0964136;3.2106245;3
252676868879632;5.767632;7.1227503;3.2154129;3
252676873884555;5.825093;7.141904;3.2393548;3
252676878889478;5.8562174;7.1490865;3.2393548;3
252676883863862;5.8466406;7.120356;3.2130187;3
252676888868786;5.841852;7.120356;3.181894;3
252676893873709;5.887342;7.117962;3.205836;3
252676898878632;5.877765;7.1227503;3.265691;3
252676903989170;5.825093;7.1251445;3.3901896;3
252676908888247;5.8107276;7.153875;3.4739866;3
252676913862632;5.746084;7.1395097;3.5075054;3
252676918867555;5.710171;7.1347213;3.5314474;3
252676923872478;5.707777;7.1347213;3.5290532;3
252676928877401;5.717354;7.153875;3.4715924;3
252676933882093;5.746084;7.156269;3.3806129;3
252676938887016;5.779603;7.153875;3.335123;3
252676944025093;5.8322754;7.1634517;3.2585084;3
252676948896786;5.8705826;7.1610575;3.1794999;3
252676953871247;5.9041014;7.16824;3.0621839;3
252676958876170;5.9064956;7.1490865;2.980781;3
252676963880863;5.9400144;7.1466923;2.9783869;3
252676968885786;5.9280434;7.1586633;3.0238767;3
252676973860170;5.9064956;7.165846;3.095703;3
252676978865093;5.851429;7.1826053;3.1842883;3
252676983979324;5.803545;7.1706343;3.2345665;3
252676988874940;5.793968;7.177817;3.2130187;3
252676993879632;5.746084;7.1849995;3.181894;3
252676998884555;5.741296;7.201759;3.1794999;3
252677003889478;5.707777;7.216124;3.157952;3
252677008863863;5.7029886;7.21373;3.1292217;3
