t;x;y;z;a
254691348058061;6.411672;6.31351;2.5785553;3
254691353612907;6.3087215;6.3206925;2.4851813;3
254691358617830;6.2345014;6.3470287;2.3630772;3
254691363622677;6.2512608;6.3350577;2.255338;3
254691370552215;6.303933;6.3422403;2.135628;3
254691373632523;6.289568;6.327875;2.0757728;3
254691378637446;6.2488666;6.315904;1.9776106;3
254691383611677;6.205771;6.2967505;1.9057846;3
254691388616600;6.1123967;6.2584434;1.8674773;3
254691393621523;5.9998693;6.244078;1.8291701;3
254691398626446;5.884948;6.241684;1.8842367;3
254691403631292;5.7389016;6.2512608;1.910573;3
254691408769138;5.626374;6.232107;1.8986019;3
254691413641138;5.595249;6.184223;1.9560628;3
254691418615369;5.6431336;6.1530986;1.9871874;3
254691423620215;5.590461;6.196194;1.9536686;3
254691428625138;5.5401826;6.2249246;1.8531121;3
254691433630061;5.485116;6.203377;1.745373;3
254691438634984;5.494693;6.1626754;1.673547;3
254691443609215;5.4659624;6.14831;1.6065093;3
254691448744215;5.3845596;6.169858;1.5370775;3
254691453619061;5.2887917;6.1770406;1.496376;3
254691458623984;5.221754;6.160281;1.4772224;3
254691463628908;5.2026005;6.1243677;1.4700398;3
254691468633754;5.1666875;6.129156;1.4508862;3
254691473607985;5.0757074;6.1123967;1.4748282;3
254691478612908;4.984728;6.114791;1.4772224;3
254691483617831;4.8937483;6.090849;1.5251064;3
254691488743292;4.7740383;6.105214;1.5753847;3
254691493627600;4.699818;6.0980315;1.6136919;3
254691498632523;4.6519337;6.090849;1.6065093;3
254691503637446;4.6136265;6.0764837;1.6160861;3
254691508611677;4.5657425;6.093243;1.6136919;3
254691513616600;4.4939165;6.0884547;1.6232687;3
254691518621523;4.4484267;6.090849;1.5993267;3
254691523626446;4.414908;6.090849;1.5514427;3
254691528874985;4.4101195;6.10282;1.5059528;3
254691533636215;4.4196963;6.0956373;1.4221559;3
254691538610446;4.453215;6.1004257;1.3431472;3
254691543615369;4.477157;6.0980315;1.2330139;3
254691548620292;4.5178585;6.081272;1.2138603;3
254691553625139;4.522647;6.066907;1.1851299;3
254691558630062;4.5513773;6.0956373;1.2234371;3
254691563634985;4.5513773;6.129156;1.2761095;3
254691568732600;4.582502;6.1243677;1.2641385;3
254691573644600;4.63278;6.1507044;1.2497733;3
254691578619062;4.6902413;6.133945;1.2378023;3
254691583623985;4.7165775;6.1123967;1.2258313;3
254691588628908;4.72376;6.1195793;1.3072342;3
254691593633754;4.7405195;6.1219735;1.3742718;3
254691598607985;4.745308;6.129156;1.4341269;3
254691603612908;4.7860093;6.1219735;1.5107412;3
254691608706139;4.855441;6.131551;1.532289;3
254691613622677;4.9224787;6.1219735;1.5634137;3
254691618627600;5.0038815;6.117185;1.5897499;3
254691623632523;5.0781016;6.131551;1.5897499;3
254691628637446;5.1571107;6.1387334;1.5945383;3
254691633611677;5.2361193;6.136339;1.5729905;3
254691638616600;5.291186;6.136339;1.553837;3
254691643621523;5.3127337;6.1387334;1.553837;3
254691648792523;5.3199162;6.145916;1.5634137;3
254691653631293;5.329493;6.1530986;1.5825673;3
254691658636216;5.353435;6.129156;1.6208745;3
254691663610447;5.3486466;6.145916;1.6424223;3
254691668615370;5.377377;6.1243677;1.6759412;3
254691673620293;5.3342814;6.10282;1.6903064;3
254691678625139;5.315128;6.1076083;1.7310078;3
254691683630062;5.281609;6.114791;1.7741034;3
254691688739677;5.279215;6.105214;1.7477672;3
254691693639908;5.2863975;6.0716953;1.7788919;3
254691698614139;5.2983685;6.0477533;1.7286136;3
254691703619062;5.2983685;6.0357823;1.6759412;3
254691708623985;5.269638;6.0118403;1.6472107;3
254691713628908;5.221754;5.9998693;1.6208745;3
254691718633754;5.133168;5.9639564;1.5825673;3
254691723607985;5.0158525;5.925649;1.5251064;3
254691728759908;4.900931;5.877765;1.4796166;3
254691733617831;4.7907977;5.813122;1.4221559;3
254691738622677;4.6806645;5.777209;1.4030021;3
254691743627601;4.5441947;5.717354;1.3958195;3
254691748632524;4.4316673;5.6886234;1.4030021;3
254691753637447;4.343082;5.6359506;1.4197617;3
254691758611678;4.295198;5.5737014;1.4173675;3
254691763616601;4.285621;5.509058;1.3838485;3
254691768716293;4.3382936;5.437232;1.2641385;3
254691773626447;4.4364557;5.377377;1.2425907;3
254691778631293;4.5537715;5.303157;1.2904748;3
254691783636216;4.7261543;5.245696;1.3910311;3
254691788610447;4.88896;5.1906295;1.472434;3
254691793615370;5.056554;5.1666875;1.5466543;3
254691798620293;5.17387;5.1140146;1.6184803;3
254691803625139;5.2480903;5.058948;1.7118542;3
254691808722755;5.315128;5.00867;1.8650831;3
