t;x;y;z;a
129374277622093;-2.151245;6.5986633;6.019058;3
129374282596458;-2.11174;6.5902863;5.4755707;3
129374287509788;-1.7897186;6.763855;4.963211;3
129374292453636;-1.1528625;7.27861;5.0721436;3
129374297397483;-0.5986023;7.707184;5.1655273;3
129374302341331;-0.15447998;7.7658386;4.9261017;3
129374307254661;0.1615448;7.6892242;4.6866913;3
129374312198509;0.3123932;7.5611267;5.2493286;3
129374317142357;0.23936462;7.5216217;6.378189;3
129374322086204;-0.19877625;7.5551453;6.615219;3
129374327030052;-0.6201477;7.522827;6.536209;3
129374331973899;-0.9673157;7.337265;7.013855;3
129374336917747;-1.019989;7.190033;7.572891;3
129374341861595;-0.8116913;7.099045;7.7943573;3
129374346805442;-0.6692352;6.9565887;7.999069;3
129374351749290;-0.53515625;6.906311;8.331863;3
129374356693138;-0.41903687;6.94223;7.8182983;3
129374361636985;-0.5399475;6.969757;7.183838;3
129374366580833;-0.9529419;6.889557;6.999481;3
129374371524681;-1.5095978;6.992508;7.1036377;3
129374376468528;-1.7011414;7.143341;6.959976;3
129374381381858;-1.5874176;7.1732635;6.6595;3
129374386325706;-1.3946838;7.167282;6.4320526;3
129374391269554;-1.3527832;7.2115784;6.124405;3
129374396213401;-1.3468018;7.2043915;5.9651947;3
129374401157249;-1.22229;7.2032013;5.981949;3
129374406101097;-1.0235748;7.2235413;5.8933563;3
129374411044944;-0.83921814;7.35643;5.844284;3
129374415958274;-0.7889404;7.495285;5.8311157;3
129374420902122;-0.91703796;7.5922546;5.6575317;3
129374425845970;-1.1025848;7.557541;5.485153;3
129374430789817;-1.1768036;7.4414215;5.3965607;3
129374435733665;-1.1851807;7.3576202;5.266083;3
129374440677513;-0.87753296;7.2008057;5.2062225;3
129374445621360;-0.29335022;7.0906677;5.159546;3
129374450565208;0.42730713;7.0894775;5.1858826;3
129374455509056;0.9372711;7.415085;5.1942596;3
129374460452903;1.0378265;7.7897797;5.171509;3
129374465396751;0.84150696;8.061523;5.0601807;3
129374470310081;0.5398407;8.147705;4.969208;3
129374475253929;0.38061523;8.079468;5.0961;3
129374480197776;0.35069275;7.8963165;5.4228973;3
129374485141624;0.63201904;7.7023926;5.677887;3
129374490085472;0.9743805;7.755066;5.7317505;3
129374495029319;0.66433716;7.883148;5.6527405;3
129374499973167;0.02508545;8.00885;5.488739;3
129374504917015;-0.42861938;7.960968;5.4157257;3
129374509860862;-0.7147217;7.804138;5.535431;3
129374514804710;-0.8655548;7.4617767;5.942444;3
129374519748558;-0.8655548;7.088272;6.098068;3
129374524692405;-0.87394714;6.8596344;5.955612;3
129374529636253;-0.83921814;6.8715973;5.701828;3
129374534580101;-0.60339355;7.13855;5.421707;3
129374539493431;-0.22032166;7.452194;5.1475677;3
129374544437278;0.119659424;7.7143555;4.879425;3
129374549381126;0.44526672;7.862793;4.698654;3
129374554324974;0.7972107;7.8891296;4.7944183;3
129374559268821;0.8391113;7.898712;4.8159637;3
129374564182151;0.7026367;8.063919;4.7621;3
129374569125999;0.6799011;8.152496;4.9021606;3
129374574069847;0.7744751;8.036377;5.054199;3
129374579013694;0.6978607;8.037582;5.121231;3
129374583957542;0.32435608;8.127365;4.7261963;3
129374588901390;-0.009628296;8.254257;4.3610687;3
129374593845237;-0.23109436;8.276993;4.678299;3
129374598789085;-0.4022827;8.241089;5.030258;3
129374603732933;-0.4322052;8.127365;4.9129333;3
129374608676780;-0.39630127;7.9908905;4.915329;3
129374613620628;-0.4788971;7.964554;5.369034;3
129374618564476;-0.55670166;8.022018;5.547394;3
129374623508323;-0.64888;8.031586;5.133209;3
129374628452171;-0.7937317;7.964554;4.836319;3
129374633396019;-1.1408997;7.826889;5.397766;3
129374638339866;-1.6532593;7.7610474;5.8777924;3
129374643283714;-1.8579559;7.9358215;5.306778;3
129374648197044;-1.9824524;8.219528;4.8542786;3
129374653140892;-1.9956207;8.470932;5.287628;3
129374658084739;-1.6664276;8.656479;5.315155;3
129374663028587;-1.3767242;8.74028;5.1020813;3
129374667972435;-1.1851807;8.675629;5.370224;3
129374672916282;-1.0894165;8.529587;5.832306;3
129374677860130;-1.1097717;8.328476;5.600067;3
129374682803978;-1.3013;8.150101;5.3558655;3
129374687717308;-1.5263672;8.002853;5.207428;3
129374692661155;-1.6376953;8.055527;5.0721436;3
129374697605003;-1.5179749;8.146515;5.001526;3
129374702548851;-1.1181488;8.245865;4.932083;3
129374707492698;-0.5794525;8.298538;4.566971;3
129374712436546;0.04423523;8.42305;4.1384125;3
129374717380394;0.8079834;8.56311;4.03067;3
129374722293724;1.6100464;8.650497;4.46402;3
129374727237571;2.05896;8.707947;5.322342;3
129374732181419;2.1235962;8.723511;6.236923;3
129374737125267;1.7692566;8.731888;7.0210266;3
129374742069114;1.0282593;8.669647;7.859009;3
129374747012962;0.3339386;8.567886;8.519806;3
129374751956810;0.081344604;8.450577;8.79393;3
129374756900657;-0.1640625;8.321289;8.758026;3
129374761813987;-0.49087524;8.24707;8.679016;3
129374766757835;-0.4788971;8.267426;8.430023;3
129374771701683;-0.1975708;8.322479;8.131943;3
129374776645530;0.30760193;8.361984;7.72493;3
129374781589378;0.770874;8.401489;7.3298798;3
129374786533226;1.0761414;8.463745;6.936035;3
129374791477073;1.1671143;8.524796;6.4188843;3
129374796420921;1.138382;8.54155;5.8263245;3
129374801364769;1.0641632;8.502045;5.2385406;3
129374806308616;1.102478;8.4841;4.827942;3
129374811252464;1.0102997;8.478104;4.690277;3
129374816165794;0.7253876;8.377548;4.6292267;3
129374821109642;0.4021759;8.215942;4.6136627;3
129374826053489;0.20465088;8.068695;4.4736023;3
129374830997337;0.19506836;7.9837036;4.432892;3
129374835941185;0.18190002;7.9980774;4.3838196;3
129374840885032;-0.043151855;8.043564;3.9923706;3
129374845828880;-0.24067688;8.096237;3.591339;3
129374850772728;-0.39630127;8.140533;3.5171204;3
129374855716575;-0.45137024;8.141724;3.2537537;3
129374860660423;-0.43699646;8.039978;2.6755524;3
129374865604271;-0.34362793;7.9837036;2.3547363;3
129374870548118;-0.23947144;7.9753265;2.6097107;3
129374875491966;-0.38671875;7.9597626;2.7701263;3
129374880405296;-0.9840698;7.873581;2.4828186;3
129374885349144;-0.6596527;7.980118;2.3906403;3
129374890292991;0.17710876;7.747879;4.0031433;3
129374895236839;0.21063232;7.3037567;4.0426483;3
129374900180687;-0.42861938;7.155319;2.1787567;3
129374905124534;-1.1492767;7.158905;0.9002533;3
129374910068382;-1.2558136;7.1445465;0.84399414;3
129374914981712;-0.9625244;7.0751038;0.85476685;3
129374919925560;-0.6668396;7.0427856;0.37712097;3
129374924869407;-0.6297302;7.0619354;0.30769348;3
129374929813255;-0.79133606;6.954193;0.3974762;3
129374934757103;-1.1253357;6.6692963;0.24783325;3
129374939700950;-1.7681732;6.1928406;0.5471039;3
129374944644798;-1.4162292;5.901947;0.816452;3
129374949588646;-0.5267792;5.81456;0.91581726;3
129374954532493;0.7361603;6.020462;1.0415192;3
129374959476341;1.430481;6.5244446;1.3778992;3
129374964420189;0.9456482;6.689636;2.183548;3
129374969333519;0.038253784;6.1772766;3.0813751;3
129374974277366;-0.2263031;5.5440216;3.4943695;3
129374979221214;-0.091033936;5.1764984;3.9241333;3
129374984165062;-0.26341248;5.1046753;4.5298615;3
129374989108909;-0.58543396;5.178894;4.9105377;3
129374994052757;-0.53515625;5.1800995;4.969208;3
129374998996605;-0.42622375;4.98497;4.966812;3
129375003940452;-0.1867981;4.6665344;4.8267517;3
129375008884300;0.22619629;4.356491;4.432892;3
129375013828148;0.5877228;4.063202;3.8846283;3
129375018771995;0.69425964;3.834549;3.0071564;3
129375023715843;0.5446167;3.5316925;1.7932892;3
129375028629173;0.2980194;3.1665802;0.36276245;3
129375033573021;0.06817627;2.8469543;-0.74575806;3
129375038516868;-0.02998352;2.6865387;-1.3742371;3
129375043460716;-0.057510376;2.651825;-1.7297821;3
129375048404564;-0.06350708;2.541687;-1.8937836;3
129375053348411;-0.050338745;2.3932495;-1.8351135;3
129375058292259;0.069381714;2.2663574;-1.7190094;3
129375063236107;0.29083252;2.1717834;-1.3251495;3
129375068179954;0.40097046;2.000595;-0.6811218;3
129375073123802;0.5027313;1.8473663;-0.009536743;3
129375078067649;0.533844;1.719284;0.85595703;3
129375082980980;0.36984253;1.5732269;1.6628113;3
129375087924827;0.1567688;1.458313;2.4181824;3
129375092868675;0.20225525;1.4595032;2.6061249;3
129375097812523;0.17112732;1.3912659;2.867096;3
129375102756370;-0.03477478;1.3625488;3.2896729;3
129375107700218;-0.25144958;1.4152069;3.3962097;3
129375112644065;-0.4094696;1.5337219;3.2465668;3
129375117587913;-0.19039917;1.6654053;3.3890228;3
129375122531761;-0.17962646;1.6438599;3.3231812;3
129375127445091;-0.34721375;1.6426697;2.930542;3
129375132388939;-0.24307251;1.6773834;2.4971924;3
129375137332786;0.27766418;1.7432251;2.3750763;3
129375142276634;0.9671936;1.7887115;2.2278442;3
129375147220482;1.4221039;1.7527924;2.1248932;3
129375152164329;1.3466797;1.6079407;2.1380615;3
129375157108177;0.9229126;1.434372;2.38945;3
