t;x;y;z;a
127732279006449;4.7931366;6.0336304;5.3606567;3
127732283950296;4.0700836;5.5954895;4.5214844;3
127732288894144;3.2740173;5.6996307;4.1635437;3
127732293837992;2.905304;6.1533356;4.618454;3
127732298781839;2.6000519;6.6704865;5.1786957;3
127732303725687;1.9057312;6.9625854;5.3211517;3
127732308669535;0.9348755;7.229538;4.7621;3
127732313613382;0.07296753;7.4102936;4.594513;3
127732318557230;-0.26940918;7.289383;5.820343;3
127732323501078;-0.23469543;7.2798157;6.685837;3
127732328414408;-0.35798645;7.349243;6.871399;3
127732333358255;-0.6740265;7.4450073;6.848648;3
127732338302103;-0.9709015;7.5395813;6.7875977;3
127732343245951;-1.1720123;7.601837;6.8067474;3
127732348189798;-1.2486267;7.5563354;6.599655;3
127732353133646;-1.2246857;7.5515594;6.5254364;3
127732358077494;-1.1480713;7.5168304;6.5457764;3
127732363021341;-0.95414734;7.4809265;6.4380493;3
127732367965189;-0.56030273;7.4605713;6.3530426;3
127732372878519;-0.03477478;7.2905884;6.5110626;3
127732377822367;0.34111023;7.0415955;6.7756195;3
127732382766214;0.6487732;6.763855;7.4711456;3
127732387710062;1.2305603;6.46698;7.813507;3
127732392653910;1.7129974;6.4645844;7.5681;3
127732397597757;1.8578491;7.1217957;7.848221;3
127732402541605;1.9129181;8.001663;8.573669;3
127732407485453;1.7165833;7.557541;8.418045;3
127732412398783;1.1802826;6.70401;7.6806335;3
127732417342630;0.75891113;6.317337;7.2113647;3
127732422286478;0.6954651;6.2957916;6.944412;3
127732427230326;1.0414276;6.443039;6.81752;3
127732432174173;1.6591187;6.483734;6.7875977;3
127732437118021;2.3019714;6.499298;6.7109833;3
127732442061869;2.7436981;6.502899;6.5218353;3
127732447005716;2.9352417;6.586685;6.3291016;3
127732451919046;3.0693054;6.715973;6.1040497;3
127732456862894;3.233307;6.6513367;5.7868195;3
127732461806742;3.3183136;6.5364075;5.418106;3
127732466750589;3.1806335;6.4406433;5.1499634;3
127732471694437;2.94841;6.4298706;5.1415863;3
127732476638285;2.7891846;6.573517;5.6575317;3
127732481582132;2.4001312;6.8488617;6.1818695;3
127732486525980;1.7477112;7.126587;6.394943;3
127732491469828;0.9815674;7.2283325;6.7516785;3
127732496413675;0.3171692;7.190033;6.888153;3
127732501327005;-0.002456665;7.004471;6.807953;3
127732506270853;0.19506836;6.799774;7.1072235;3
127732511214701;0.6008911;6.5759125;7.528595;3
127732516158548;0.9420624;6.352051;7.422058;3
127732521102396;1.1946564;6.194046;7.0330048;3
127732526046244;1.4508362;6.2467194;7.1634827;3
127732530990091;1.5429993;6.4729614;7.2736206;3
127732535933939;1.3574524;6.6070404;6.546982;3
127732540847269;0.960022;6.487335;5.6910553;3
127732545791117;0.39019775;6.0503845;6.1746826;3
